Datetime;Building Load (kWh);PV (kWh);Price (Euros/kWh);EV2 (A);EV2 (kW);EV0 (A);EV0 (kW);EV3 (A);EV3 (kW);EV1 (A);EV1 (kW)
21/03/2022 16:20;11.9696;-5.3978;0.21121;0.0;2.085807787730525e-27;0;-2.8215803189458424e-39;0;-4.5193823717246526e-39;14.97;4.721996688766286
21/03/2022 16:25;12.7924;-5.1806;0.21121;0.0;2.6936024427837235e-27;0;-1.357020717145428e-40;0;1.1909285323680539e-42;6.0;1.8923999810761605
21/03/2022 16:30;11.811;-5.0062;0.21121;0.0;-2.2100939777878616e-28;0;-1.7185182799978875e-40;0;1.901852785520124e-40;6.0;1.8923999810761205
21/03/2022 16:35;11.36;-4.7478;0.21121;0.0;3.9817157155621836e-28;0;-1.2578711874434708e-41;0;-3.768558378120361e-40;6.0;1.8923999810760808
21/03/2022 16:40;10.202000000000002;-4.4488;0.21121;0.0;-4.281307425457068e-28;0;-2.917284778268546e-40;0;2.6053039577525278e-42;6.0;1.8923999810825713
21/03/2022 16:45;9.7456;-4.1984;0.21121;0.0;2.211219569858667e-28;0;6.64854771750076e-41;0;-1.7128999305788642e-41;-0.0;-3.63524937483416e-25
21/03/2022 16:50;9.6516;-3.8058;0.21121;0.0;2.211219569858665e-28;0;8.81224828805751e-41;0;-1.001731349099764e-40;-0.0;-3.1321079775592317e-42
21/03/2022 16:55;8.946;-3.44;0.21121;0.0;2.211219569858667e-28;0;-4.5658108968999115e-42;0;6.366400133586686e-41;-0.0;-2.401542013284118e-42
21/03/2022 17:00;7.456200000000001;-3.2348;0.2323;0.0;2.211219569527338e-28;0;-6.99731730517525e-41;0;7.933112878417125e-43;0.0;-9.0509227939175e-44
21/03/2022 17:05;6.941000000000001;-3.037;0.2323;0.0;2.211219569527338e-28;0;5.78044213348038e-41;0;-4.0720351781109057e-41;-0.0;-5.635627014703203e-42
21/03/2022 17:10;7.002400000000001;-2.7814;0.2323;0.0;2.211219569527338e-28;0;2.4911197740988187e-40;0;-6.833195686741387e-41;0.0;-3.0213711977418403e-43
21/03/2022 17:15;6.792599999999999;-2.5198;0.2323;0.0;2.2112195695273383e-28;0;-1.0188422354639908e-41;0;-4.712467580764592e-41;0.0;1.4436492115715784e-42
21/03/2022 17:20;6.8642;-2.2678000000000003;0.2323;0.0;2.211219569527338e-28;0;-6.172085132272855e-41;0;6.04183962143553e-41;0.0;7.919032730349739e-42
21/03/2022 17:25;7.0046;-2.0214;0.2323;0.0;2.2112195695273383e-28;0;8.496894938498174e-41;0;-1.1644681537198468e-41;0.0;8.11406639234599e-42
21/03/2022 17:30;6.830999999999999;-1.7622;0.2323;0.0;2.211219569527338e-28;0;1.6029311999674723e-40;0;-7.679849053545501e-41;0.0;4.656054265330113e-42
21/03/2022 17:35;6.8994;-1.5554;0.2323;0.0;2.2112195695273383e-28;0;4.884441146867819e-41;0;8.37886005573943e-41;0.0;3.035468876546043e-42
21/03/2022 17:40;6.858;-1.3462;0.2323;0.0;2.211219569527338e-28;0;1.501102379853381e-40;0;-6.57116225210945e-41;-0.0;-1.2893845895222222e-42
21/03/2022 17:45;7.0344;-1.0256;0.2323;0.0;2.2112195695273383e-28;0;1.2250031773039179e-40;0;-1.022057786033238e-40;-0.0;-1.3918462875231701e-42
21/03/2022 17:50;6.9412;-0.9128;0.2323;0.0;2.211219569527338e-28;0;1.3257808169316442e-40;0;-1.810046421235928e-40;0.0;2.2319787917512337e-42
21/03/2022 17:55;7.1438;-0.8480000000000001;0.2323;0.0;2.2112195695273383e-28;0;-9.18959645622801e-41;0;-1.7411301829872959e-40;-0.0;-4.8773466944359e-43
21/03/2022 18:00;7.7098;-0.7076;0.2582;0.0;2.211219569143016e-28;0;-1.4833238322674182e-40;0;3.381168286436829e-40;-0.0;-6.41211501048011e-42
