Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
05/07/2023 17:43:23:677;346.182;7.56594e-307;7.56594e-307;;;-5.87868;7.56594e-307;7.56594e-307;;;-2034.86;7.56594e-307;7.56594e-307
05/07/2023 17:43:23:680;346.182;1.69121e-306;1.69121e-306;;;-5.87868;1.69121e-306;1.69121e-306;;;-2034.86;1.69121e-306;1.69121e-306
05/07/2023 17:43:24:683;346.184;1.37959e-306;1.37959e-306;;;-5.87814;1.37959e-306;1.37959e-306;;;-2034.54;1.37959e-306;1.37959e-306
05/07/2023 17:43:24:684;346.184;1.50201e-307;1.50201e-307;;;-5.87814;1.50201e-307;1.50201e-307;;;-2034.54;1.50201e-307;1.50201e-307
05/07/2023 17:43:26:411;346.185;1.78019e-306;1.78019e-306;;;-5.87743;1.78019e-306;1.78019e-306;;;-2034.46;1.78019e-306;1.78019e-306
05/07/2023 17:43:26:414;346.185;1.50198e-307;1.50198e-307;;;-5.87743;1.50198e-307;1.50198e-307;;;-2034.46;1.50198e-307;1.50198e-307
05/07/2023 17:43:26:806;346.186;1.50199e-307;1.50199e-307;;;-5.87809;1.50199e-307;1.50199e-307;;;-2034.62;1.50199e-307;1.50199e-307
05/07/2023 17:43:26:809;346.186;1.50403e-307;1.50403e-307;;;-5.87809;1.50403e-307;1.50403e-307;;;-2034.62;1.50403e-307;1.50403e-307
05/07/2023 17:43:28:279;346.188;1.08215e-261;1.08215e-261;;;-5.87801;1.08215e-261;1.08215e-261;;;-2034.49;1.08215e-261;1.08215e-261
05/07/2023 17:43:28:282;346.188;4.13453e-262;4.13453e-262;;;-5.87801;4.13453e-262;4.13453e-262;;;-2034.49;4.13453e-262;4.13453e-262
05/07/2023 17:43:29:230;346.189;5.09333e-262;5.09333e-262;;;-5.87724;5.09333e-262;5.09333e-262;;;-2034.33;5.09333e-262;5.09333e-262
05/07/2023 17:43:29:233;346.189;9.85677e-262;9.85677e-262;;;-5.87724;9.85677e-262;9.85677e-262;;;-2034.33;9.85677e-262;9.85677e-262
05/07/2023 17:43:30:239;346.19;4.45203e-262;4.45203e-262;;;-5.87939;4.45203e-262;4.45203e-262;;;-2034.88;4.45203e-262;4.45203e-262
05/07/2023 17:43:30:242;346.19;5.72821e-262;5.72821e-262;;;-5.87939;5.72821e-262;5.72821e-262;;;-2034.88;5.72821e-262;5.72821e-262
05/07/2023 17:43:31:278;346.191;4.45201e-262;4.45201e-262;;;-5.87787;4.45201e-262;4.45201e-262;;;-2034.58;4.45201e-262;4.45201e-262
05/07/2023 17:43:31:282;346.191;1.84434e-261;1.84434e-261;;;-5.87787;1.84434e-261;1.84434e-261;;;-2034.58;1.84434e-261;1.84434e-261
05/07/2023 17:43:32:486;346.193;6.9869e-262;6.9869e-262;;;-5.87876;6.9869e-262;6.9869e-262;;;-2034.94;6.9869e-262;6.9869e-262
05/07/2023 17:43:32:490;346.193;1.50403e-307;1.50403e-307;;;-5.87876;1.50403e-307;1.50403e-307;;;-2034.94;1.50403e-307;1.50403e-307
05/07/2023 17:43:33:479;346.193;5.08146e-262;5.08146e-262;;;-5.87805;5.08146e-262;5.08146e-262;;;-2034.49;5.08146e-262;5.08146e-262
05/07/2023 17:43:33:482;346.193;1.08215e-261;1.08215e-261;;;-5.87805;1.08215e-261;1.08215e-261;;;-2034.49;1.08215e-261;1.08215e-261
05/07/2023 17:43:34:782;346.194;6.9869e-262;6.9869e-262;;;-5.87743;6.9869e-262;6.9869e-262;;;-2034.4;6.9869e-262;6.9869e-262
05/07/2023 17:43:34:786;346.194;1.42004e-234;1.42004e-234;;;-5.87743;1.42004e-234;1.42004e-234;;;-2034.4;1.42004e-234;1.42004e-234
05/07/2023 17:43:35:806;346.195;8.25622e-235;8.25622e-235;;;-5.87823;8.25622e-235;8.25622e-235;;;-2034.96;8.25622e-235;8.25622e-235
05/07/2023 17:43:35:813;346.195;3.32448e-236;3.32448e-236;;;-5.87823;3.32448e-236;3.32448e-236;;;-2034.96;3.32448e-236;3.32448e-236
05/07/2023 17:43:37:023;346.198;4.91438e-235;4.91438e-235;;;-5.87696;4.91438e-235;4.91438e-235;;;-2034.35;4.91438e-235;4.91438e-235
05/07/2023 17:43:37:026;346.198;1.22103e-234;1.22103e-234;;;-5.87696;1.22103e-234;1.22103e-234;;;-2034.35;1.22103e-234;1.22103e-234
05/07/2023 17:43:38:174;346.199;1.26276e-234;1.26276e-234;;;-5.87897;1.26276e-234;1.26276e-234;;;-2034.9;1.26276e-234;1.26276e-234
05/07/2023 17:43:38:177;346.199;1.42e-234;1.42e-234;;;-5.87897;1.42e-234;1.42e-234;;;-2034.9;1.42e-234;1.42e-234
05/07/2023 17:43:39:013;346.2;5.80209e-233;5.80209e-233;;;-5.87854;5.80209e-233;5.80209e-233;;;-2034.87;5.80209e-233;5.80209e-233
05/07/2023 17:43:39:023;346.2;1.26276e-234;1.26276e-234;;;-5.87854;1.26276e-234;1.26276e-234;;;-2034.87;1.26276e-234;1.26276e-234
05/07/2023 17:43:40:226;346.201;3.32451e-236;3.32451e-236;;;-5.87806;3.32451e-236;3.32451e-236;;;-2034.65;3.32451e-236;3.32451e-236
05/07/2023 17:43:40:229;346.201;1.73442e-234;1.73442e-234;;;-5.87806;1.73442e-234;1.73442e-234;;;-2034.65;1.73442e-234;1.73442e-234
05/07/2023 17:43:41:036;346.202;3.32447e-236;3.32447e-236;;;-5.88;3.32447e-236;3.32447e-236;;;-2035.45;3.32447e-236;3.32447e-236
05/07/2023 17:43:41:039;346.202;1.50519e-307;1.50519e-307;;;-5.88;1.50519e-307;1.50519e-307;;;-2035.45;1.50519e-307;1.50519e-307
05/07/2023 17:43:42:246;346.203;9.45838e-235;9.45838e-235;;;-5.87734;9.45838e-235;9.45838e-235;;;-2034.38;9.45838e-235;9.45838e-235
05/07/2023 17:43:42:249;346.203;1.42004e-234;1.42004e-234;;;-5.87734;1.42004e-234;1.42004e-234;;;-2034.38;1.42004e-234;1.42004e-234
05/07/2023 17:43:43:066;346.204;1.42004e-234;1.42004e-234;;;-5.87774;1.42004e-234;1.42004e-234;;;-2034.58;1.42004e-234;1.42004e-234
05/07/2023 17:43:43:069;346.204;4.09823e-234;4.09823e-234;;;-5.87774;4.09823e-234;4.09823e-234;;;-2034.58;4.09823e-234;4.09823e-234
05/07/2023 17:43:44:296;346.205;1.24612e-306;1.24612e-306;;;-5.87746;1.24612e-306;1.24612e-306;;;-2034.45;1.24612e-306;1.24612e-306
05/07/2023 17:43:44:299;346.205;1.8692e-306;1.8692e-306;;;-5.87746;1.8692e-306;1.8692e-306;;;-2034.45;1.8692e-306;1.8692e-306
05/07/2023 17:43:45:282;346.205;5.56288e-307;5.56288e-307;;;-5.87788;5.56288e-307;5.56288e-307;;;-2034.74;5.56288e-307;5.56288e-307
05/07/2023 17:43:45:286;346.205;8.34446e-308;8.34446e-308;;;-5.87788;8.34446e-308;8.34446e-308;;;-2034.74;8.34446e-308;8.34446e-308
05/07/2023 17:43:46:332;346.207;1.86917e-306;1.86917e-306;;;-5.8783;1.86917e-306;1.86917e-306;;;-2034.77;1.86917e-306;1.86917e-306
05/07/2023 17:43:46:335;346.207;9.34583e-307;9.34583e-307;;;-5.8783;9.34583e-307;9.34583e-307;;;-2034.77;9.34583e-307;9.34583e-307
05/07/2023 17:43:47:303;346.208;1.60219e-306;1.60219e-306;;;-5.8784;1.60219e-306;1.60219e-306;;;-2034.81;1.60219e-306;1.60219e-306
05/07/2023 17:43:47:306;346.208;7.56586e-307;7.56586e-307;;;-5.8784;7.56586e-307;7.56586e-307;;;-2034.81;7.56586e-307;7.56586e-307
05/07/2023 17:43:48:371;346.209;9.34606e-307;9.34606e-307;;;-5.8777;9.34606e-307;9.34606e-307;;;-2034.59;9.34606e-307;9.34606e-307
05/07/2023 17:43:48:375;346.209;1.33512e-306;1.33512e-306;;;-5.8777;1.33512e-306;1.33512e-306;;;-2034.59;1.33512e-306;1.33512e-306
05/07/2023 17:43:49:173;346.209;2.31418e-306;2.31418e-306;;;-5.878;2.31418e-306;2.31418e-306;;;-2034.72;2.31418e-306;2.31418e-306
05/07/2023 17:43:49:176;346.209;1.50199e-307;1.50199e-307;;;-5.878;1.50199e-307;1.50199e-307;;;-2034.72;1.50199e-307;1.50199e-307
05/07/2023 17:43:50:391;346.211;2.97749e-288;2.97749e-288;;;-5.87889;2.97749e-288;2.97749e-288;;;-2035.14;2.97749e-288;2.97749e-288
05/07/2023 17:43:50:394;346.211;4.7204e-288;4.7204e-288;;;-5.87889;4.7204e-288;4.7204e-288;;;-2035.14;4.7204e-288;4.7204e-288
05/07/2023 17:43:51:206;346.212;1.50284e-307;1.50284e-307;;;-5.87931;1.50284e-307;1.50284e-307;;;-2035.11;1.50284e-307;1.50284e-307
05/07/2023 17:43:51:209;346.212;3.18111e-288;3.18111e-288;;;-5.87931;3.18111e-288;3.18111e-288;;;-2035.11;3.18111e-288;3.18111e-288
05/07/2023 17:43:52:410;346.213;2.46442e-288;2.46442e-288;;;-5.87889;2.46442e-288;2.46442e-288;;;-2034.95;2.46442e-288;2.46442e-288
05/07/2023 17:43:52:411;346.213;2.46442e-288;2.46442e-288;;;-5.87889;2.46442e-288;2.46442e-288;;;-2034.95;2.46442e-288;2.46442e-288
05/07/2023 17:43:53:407;346.214;1.50283e-307;1.50283e-307;;;-5.87805;1.50283e-307;1.50283e-307;;;-2034.79;1.50283e-307;1.50283e-307
05/07/2023 17:43:53:411;346.214;5.33931e-288;5.33931e-288;;;-5.87805;5.33931e-288;5.33931e-288;;;-2034.79;5.33931e-288;5.33931e-288
05/07/2023 17:43:54:454;346.215;1.50284e-307;1.50284e-307;;;-5.87785;1.50284e-307;1.50284e-307;;;-2034.85;1.50284e-307;1.50284e-307
05/07/2023 17:43:54:460;346.215;2.97588e-288;2.97588e-288;;;-5.87785;2.97588e-288;2.97588e-288;;;-2034.85;2.97588e-288;2.97588e-288
05/07/2023 17:43:55:259;346.216;4.7204e-288;4.7204e-288;;;-5.87871;4.7204e-288;4.7204e-288;;;-2034.94;4.7204e-288;4.7204e-288
05/07/2023 17:43:55:263;346.216;1.61534e-231;1.61534e-231;;;-5.87871;1.61534e-231;1.61534e-231;;;-2034.94;1.61534e-231;1.61534e-231
05/07/2023 17:43:56:483;346.216;2.5766e-231;2.5766e-231;;;-5.8784;2.5766e-231;2.5766e-231;;;-2034.84;2.5766e-231;2.5766e-231
05/07/2023 17:43:56:486;346.216;5.47527e-231;5.47527e-231;;;-5.8784;5.47527e-231;5.47527e-231;;;-2034.84;5.47527e-231;5.47527e-231
05/07/2023 17:43:57:286;346.217;1.0004e-230;1.0004e-230;;;-5.8781;1.0004e-230;1.0004e-230;;;-2035;1.0004e-230;1.0004e-230
05/07/2023 17:43:57:292;346.217;1.2883e-231;1.2883e-231;;;-5.8781;1.2883e-231;1.2883e-231;;;-2035;1.2883e-231;1.2883e-231
05/07/2023 17:43:58:523;346.218;1.50545e-307;1.50545e-307;;;-5.87832;1.50545e-307;1.50545e-307;;;-2034.85;1.50545e-307;1.50545e-307
05/07/2023 17:43:58:526;346.218;1.69087e-231;1.69087e-231;;;-5.87832;1.69087e-231;1.69087e-231;;;-2034.85;1.69087e-231;1.69087e-231
05/07/2023 17:43:59:342;346.219;5.47527e-231;5.47527e-231;;;-5.88017;5.47527e-231;5.47527e-231;;;-2035.64;5.47527e-231;5.47527e-231
05/07/2023 17:43:59:345;346.219;1.69087e-231;1.69087e-231;;;-5.88017;1.69087e-231;1.69087e-231;;;-2035.64;1.69087e-231;1.69087e-231
05/07/2023 17:44:00:548;346.22;1.64191e-288;1.64191e-288;;;-5.87755;1.64191e-288;1.64191e-288;;;-2034.69;1.64191e-288;1.64191e-288
05/07/2023 17:44:00:553;346.22;1.50285e-307;1.50285e-307;;;-5.87755;1.50285e-307;1.50285e-307;;;-2034.69;1.50285e-307;1.50285e-307
05/07/2023 17:44:01:375;346.221;6.36543e-288;6.36543e-288;;;-5.8777;6.36543e-288;6.36543e-288;;;-2034.68;6.36543e-288;6.36543e-288
05/07/2023 17:44:01:378;346.221;1.64352e-288;1.64352e-288;;;-5.8777;1.64352e-288;1.64352e-288;;;-2034.68;1.64352e-288;1.64352e-288
05/07/2023 17:44:02:592;346.222;2.66963e-288;2.66963e-288;;;-5.87746;2.66963e-288;2.66963e-288;;;-2034.61;2.66963e-288;2.66963e-288
05/07/2023 17:44:02:594;346.222;2.66963e-288;2.66963e-288;;;-5.87746;2.66963e-288;2.66963e-288;;;-2034.61;2.66963e-288;2.66963e-288
05/07/2023 17:44:03:407;346.223;1.50283e-307;1.50283e-307;;;-5.87799;1.50283e-307;1.50283e-307;;;-2034.85;1.50283e-307;1.50283e-307
05/07/2023 17:44:03:410;346.223;3.18111e-288;3.18111e-288;;;-5.87799;3.18111e-288;3.18111e-288;;;-2034.85;3.18111e-288;3.18111e-288
05/07/2023 17:44:04:631;346.224;3.48904e-288;3.48904e-288;;;-5.87785;3.48904e-288;3.48904e-288;;;-2034.82;3.48904e-288;3.48904e-288
05/07/2023 17:44:04:634;346.224;1.50285e-307;1.50285e-307;;;-5.87785;1.50285e-307;1.50285e-307;;;-2034.82;1.50285e-307;1.50285e-307
05/07/2023 17:44:05:447;346.224;1.50285e-307;1.50285e-307;;;-5.8781;1.50285e-307;1.50285e-307;;;-2034.9;1.50285e-307;1.50285e-307
05/07/2023 17:44:05:450;346.224;1.97709e-194;1.97709e-194;;;-5.8781;1.97709e-194;1.97709e-194;;;-2034.9;1.97709e-194;1.97709e-194
05/07/2023 17:44:06:665;346.226;3.65866e-195;3.65866e-195;;;-5.88083;3.65866e-195;3.65866e-195;;;-2035.86;3.65866e-195;3.65866e-195
05/07/2023 17:44:06:671;346.226;1.50705e-307;1.50705e-307;;;-5.88083;1.50705e-307;1.50705e-307;;;-2035.86;1.50705e-307;1.50705e-307
05/07/2023 17:44:07:717;346.226;6.88887e-195;6.88887e-195;;;-5.8788;6.88887e-195;6.88887e-195;;;-2034.88;6.88887e-195;6.88887e-195
05/07/2023 17:44:07:720;346.226;6.63555e-195;6.63555e-195;;;-5.8788;6.63555e-195;6.63555e-195;;;-2034.88;6.63555e-195;6.63555e-195
05/07/2023 17:44:08:697;346.227;1.97709e-194;1.97709e-194;;;-5.87844;1.97709e-194;1.97709e-194;;;-2034.97;1.97709e-194;1.97709e-194
05/07/2023 17:44:08:700;346.227;3.65866e-195;3.65866e-195;;;-5.87844;3.65866e-195;3.65866e-195;;;-2034.97;3.65866e-195;3.65866e-195
05/07/2023 17:44:09:515;346.228;1.50705e-307;1.50705e-307;;;-5.87879;1.50705e-307;1.50705e-307;;;-2035.02;1.50705e-307;1.50705e-307
05/07/2023 17:44:09:517;346.228;6.88887e-195;6.88887e-195;;;-5.87879;6.88887e-195;6.88887e-195;;;-2035.02;6.88887e-195;6.88887e-195
05/07/2023 17:44:10:723;346.229;6.63555e-195;6.63555e-195;;;-5.87781;6.63555e-195;6.63555e-195;;;-2034.77;6.63555e-195;6.63555e-195
05/07/2023 17:44:10:726;346.229;5.58502e-195;5.58502e-195;;;-5.87781;5.58502e-195;5.58502e-195;;;-2034.77;5.58502e-195;5.58502e-195
05/07/2023 17:44:11:875;346.229;1.50706e-307;1.50706e-307;;;-5.87847;1.50706e-307;1.50706e-307;;;-2035.12;1.50706e-307;1.50706e-307
05/07/2023 17:44:11:881;346.229;1.50706e-307;1.50706e-307;;;-5.87847;1.50706e-307;1.50706e-307;;;-2035.12;1.50706e-307;1.50706e-307
05/07/2023 17:44:12:749;346.23;1.50705e-307;1.50705e-307;;;-5.87994;1.50705e-307;1.50705e-307;;;-2035.52;1.50705e-307;1.50705e-307
05/07/2023 17:44:12:750;346.23;2.15032e-195;2.15032e-195;;;-5.87994;2.15032e-195;2.15032e-195;;;-2035.52;2.15032e-195;2.15032e-195
05/07/2023 17:44:13:767;346.23;3.87263e-195;3.87263e-195;;;-5.87846;3.87263e-195;3.87263e-195;;;-2034.92;3.87263e-195;3.87263e-195
05/07/2023 17:44:13:770;346.23;4.30079e-195;4.30079e-195;;;-5.87846;4.30079e-195;4.30079e-195;;;-2034.92;4.30079e-195;4.30079e-195
05/07/2023 17:44:14:789;346.231;6.1959e-194;6.1959e-194;;;-5.87779;6.1959e-194;6.1959e-194;;;-2034.85;6.1959e-194;6.1959e-194
05/07/2023 17:44:14:792;346.231;8.9007e-307;8.9007e-307;;;-5.87779;8.9007e-307;8.9007e-307;;;-2034.85;8.9007e-307;8.9007e-307
05/07/2023 17:44:15:779;346.232;8.9007e-307;8.9007e-307;;;-5.87748;8.9007e-307;8.9007e-307;;;-2034.69;8.9007e-307;8.9007e-307
05/07/2023 17:44:15:782;346.232;8.9007e-307;8.9007e-307;;;-5.87748;8.9007e-307;8.9007e-307;;;-2034.69;8.9007e-307;8.9007e-307
05/07/2023 17:44:16:811;346.233;8.9007e-307;8.9007e-307;;;-5.87772;8.9007e-307;8.9007e-307;;;-2034.77;8.9007e-307;8.9007e-307
05/07/2023 17:44:16:813;346.233;9.34605e-307;9.34605e-307;;;-5.87772;9.34605e-307;9.34605e-307;;;-2034.77;9.34605e-307;9.34605e-307
05/07/2023 17:44:18:036;346.235;1.24611e-306;1.24611e-306;;;-5.87886;1.24611e-306;1.24611e-306;;;-2035.15;1.24611e-306;1.24611e-306
05/07/2023 17:44:18:039;346.235;7.56599e-307;7.56599e-307;;;-5.87886;7.56599e-307;7.56599e-307;;;-2035.15;7.56599e-307;7.56599e-307
05/07/2023 17:44:18:852;346.235;9.34605e-307;9.34605e-307;;;-5.87757;9.34605e-307;9.34605e-307;;;-2034.8;9.34605e-307;9.34605e-307
05/07/2023 17:44:18:855;346.235;1.15711e-306;1.15711e-306;;;-5.87757;1.15711e-306;1.15711e-306;;;-2034.8;1.15711e-306;1.15711e-306
05/07/2023 17:44:20:073;346.236;9.34611e-307;9.34611e-307;;;-5.87715;9.34611e-307;9.34611e-307;;;-2034.69;9.34611e-307;9.34611e-307
05/07/2023 17:44:20:078;346.236;1.1126e-306;1.1126e-306;;;-5.87715;1.1126e-306;1.1126e-306;;;-2034.69;1.1126e-306;1.1126e-306
05/07/2023 17:44:20:881;346.236;8.9007e-307;8.9007e-307;;;-5.87821;8.9007e-307;8.9007e-307;;;-2034.98;8.9007e-307;8.9007e-307
05/07/2023 17:44:20:884;346.236;1.50202e-307;1.50202e-307;;;-5.87821;1.50202e-307;1.50202e-307;;;-2034.98;1.50202e-307;1.50202e-307
05/07/2023 17:44:22:111;346.238;1.9582e-306;1.9582e-306;;;-5.87807;1.9582e-306;1.9582e-306;;;-2035.01;1.9582e-306;1.9582e-306
05/07/2023 17:44:22:114;346.238;4.10125e+98;4.10125e+98;;;-5.87807;4.10125e+98;4.10125e+98;;;-2035.01;4.10125e+98;4.10125e+98
05/07/2023 17:44:22:914;346.237;1.51888e-307;1.51888e-307;;;-5.87682;1.51888e-307;1.51888e-307;;;-2034.56;1.51888e-307;1.51888e-307
05/07/2023 17:44:22:917;346.237;1.78056e+84;1.78056e+84;;;-5.87682;1.78056e+84;1.78056e+84;;;-2034.56;1.78056e+84;1.78056e+84
05/07/2023 17:44:24:134;346.239;5.52774e+67;5.52774e+67;;;-5.8784;5.52774e+67;5.52774e+67;;;-2035.07;5.52774e+67;5.52774e+67
05/07/2023 17:44:24:138;346.239;8.56073e+67;8.56073e+67;;;-5.8784;8.56073e+67;8.56073e+67;;;-2035.07;8.56073e+67;8.56073e+67
05/07/2023 17:44:25:144;346.239;3.52038e+70;3.52038e+70;;;-5.87783;3.52038e+70;3.52038e+70;;;-2034.85;3.52038e+70;3.52038e+70
05/07/2023 17:44:25:148;346.239;5.39229e+67;5.39229e+67;;;-5.87783;5.39229e+67;5.39229e+67;;;-2034.85;5.39229e+67;5.39229e+67
05/07/2023 17:44:26:375;346.24;3.45103e+70;3.45103e+70;;;-5.87761;3.45103e+70;3.45103e+70;;;-2034.9;3.45103e+70;3.45103e+70
05/07/2023 17:44:26:378;346.24;5.5818e+67;5.5818e+67;;;-5.87761;5.5818e+67;5.5818e+67;;;-2034.9;5.5818e+67;5.5818e+67
05/07/2023 17:44:26:990;346.241;-1.09505e-230;-1.09505e-230;;;-5.88031;-1.09505e-230;-1.09505e-230;;;-2035.51;-1.09505e-230;-1.09505e-230
05/07/2023 17:44:26:993;346.241;1.51962e-307;1.51962e-307;;;-5.88031;1.51962e-307;1.51962e-307;;;-2035.51;1.51962e-307;1.51962e-307
05/07/2023 17:44:28:213;346.242;1.50202e-307;1.50202e-307;;;-5.87834;1.50202e-307;1.50202e-307;;;-2034.99;1.50202e-307;1.50202e-307
05/07/2023 17:44:28:217;346.242;1.50201e-307;1.50201e-307;;;-5.87834;1.50201e-307;1.50201e-307;;;-2034.99;1.50201e-307;1.50201e-307
05/07/2023 17:44:29:434;346.242;1.50202e-307;1.50202e-307;;;-5.8777;1.50202e-307;1.50202e-307;;;-2034.86;1.50202e-307;1.50202e-307
05/07/2023 17:44:29:437;346.242;1.15711e-306;1.15711e-306;;;-5.8777;1.15711e-306;1.15711e-306;;;-2034.86;1.15711e-306;1.15711e-306
05/07/2023 17:44:30:420;346.243;1.33512e-306;1.33512e-306;;;-5.87878;1.33512e-306;1.33512e-306;;;-2035.13;1.33512e-306;1.33512e-306
05/07/2023 17:44:30:423;346.243;1.20161e-306;1.20161e-306;;;-5.87878;1.20161e-306;1.20161e-306;;;-2035.13;1.20161e-306;1.20161e-306
05/07/2023 17:44:31:707;346.243;1.50202e-307;1.50202e-307;;;-5.87855;1.50202e-307;1.50202e-307;;;-2035.02;1.50202e-307;1.50202e-307
05/07/2023 17:44:31:710;346.243;1.50201e-307;1.50201e-307;;;-5.87855;1.50201e-307;1.50201e-307;;;-2035.02;1.50201e-307;1.50201e-307
05/07/2023 17:44:32:269;346.245;1.20161e-306;1.20161e-306;;;-5.87828;1.20161e-306;1.20161e-306;;;-2035.14;1.20161e-306;1.20161e-306
05/07/2023 17:44:32:272;346.245;1.69114e-306;1.69114e-306;;;-5.87828;1.69114e-306;1.69114e-306;;;-2035.14;1.69114e-306;1.69114e-306
05/07/2023 17:44:33:744;346.245;1.50202e-307;1.50202e-307;;;-5.87876;1.50202e-307;1.50202e-307;;;-2035.24;1.50202e-307;1.50202e-307
05/07/2023 17:44:33:779;346.245;1.50215e-307;1.50215e-307;;;-5.87876;1.50215e-307;1.50215e-307;;;-2035.24;1.50215e-307;1.50215e-307
05/07/2023 17:44:35:108;346.246;1.50199e-307;1.50199e-307;;;-5.87821;1.50199e-307;1.50199e-307;;;-2035.11;1.50199e-307;1.50199e-307
05/07/2023 17:44:35:111;346.246;1.50199e-307;1.50199e-307;;;-5.87821;1.50199e-307;1.50199e-307;;;-2035.11;1.50199e-307;1.50199e-307
05/07/2023 17:44:35:937;346.247;1.50202e-307;1.50202e-307;;;-5.87808;1.50202e-307;1.50202e-307;;;-2035.08;1.50202e-307;1.50202e-307
05/07/2023 17:44:35:940;346.247;1.78042e-306;1.78042e-306;;;-5.87808;1.78042e-306;1.78042e-306;;;-2035.08;1.78042e-306;1.78042e-306
05/07/2023 17:44:37:148;346.247;1.33508e-306;1.33508e-306;;;-5.87749;1.33508e-306;1.33508e-306;;;-2034.88;1.33508e-306;1.33508e-306
05/07/2023 17:44:37:151;346.247;1.37962e-306;1.37962e-306;;;-5.87749;1.37962e-306;1.37962e-306;;;-2034.88;1.37962e-306;1.37962e-306
05/07/2023 17:44:38:167;346.248;1.7804e-306;1.7804e-306;;;-5.8784;1.7804e-306;1.7804e-306;;;-2035.17;1.7804e-306;1.7804e-306
05/07/2023 17:44:38:171;346.248;9.34765e-307;9.34765e-307;;;-5.8784;9.34765e-307;9.34765e-307;;;-2035.17;9.34765e-307;9.34765e-307
05/07/2023 17:44:39:174;346.248;1.78021e-306;1.78021e-306;;;-5.87895;1.78021e-306;1.78021e-306;;;-2035.34;1.78021e-306;1.78021e-306
05/07/2023 17:44:39:177;346.248;1.20161e-306;1.20161e-306;;;-5.87895;1.20161e-306;1.20161e-306;;;-2035.34;1.20161e-306;1.20161e-306
05/07/2023 17:44:39:993;346.249;1.50201e-307;1.50201e-307;;;-5.87868;1.50201e-307;1.50201e-307;;;-2035.25;1.50201e-307;1.50201e-307
05/07/2023 17:44:39:996;346.249;1.502e-307;1.502e-307;;;-5.87868;1.502e-307;1.502e-307;;;-2035.25;1.502e-307;1.502e-307
05/07/2023 17:44:41:220;346.251;5.46874e-304;5.46874e-304;;;-5.87893;5.46874e-304;5.46874e-304;;;-2035.46;5.46874e-304;5.46874e-304
05/07/2023 17:44:41:223;346.251;1.11262e-306;1.11262e-306;;;-5.87893;1.11262e-306;1.11262e-306;;;-2035.46;1.11262e-306;1.11262e-306
05/07/2023 17:44:42:232;346.251;1.37962e-306;1.37962e-306;;;-5.87981;1.37962e-306;1.37962e-306;;;-2035.8;1.37962e-306;1.37962e-306
05/07/2023 17:44:42:234;346.251;5.46872e-304;5.46872e-304;;;-5.87981;5.46872e-304;5.46872e-304;;;-2035.8;5.46872e-304;5.46872e-304
05/07/2023 17:44:43:253;346.251;1.0236e-306;1.0236e-306;;;-5.88134;1.0236e-306;1.0236e-306;;;-2036.21;1.0236e-306;1.0236e-306
05/07/2023 17:44:43:256;346.251;1.50201e-307;1.50201e-307;;;-5.88134;1.50201e-307;1.50201e-307;;;-2036.21;1.50201e-307;1.50201e-307
05/07/2023 17:44:44:260;346.252;1.50201e-307;1.50201e-307;;;-5.87891;1.50201e-307;1.50201e-307;;;-2035.27;1.50201e-307;1.50201e-307
05/07/2023 17:44:44:263;346.252;1.78014e-306;1.78014e-306;;;-5.87891;1.78014e-306;1.78014e-306;;;-2035.27;1.78014e-306;1.78014e-306
05/07/2023 17:44:45:295;346.253;9.79073e-307;9.79073e-307;;;-5.87739;9.79073e-307;9.79073e-307;;;-2034.9;9.79073e-307;9.79073e-307
05/07/2023 17:44:45:299;346.253;5.46872e-304;5.46872e-304;;;-5.87739;5.46872e-304;5.46872e-304;;;-2034.9;5.46872e-304;5.46872e-304
05/07/2023 17:44:46:293;346.253;3.22646e-307;3.22646e-307;;;-5.87876;3.22646e-307;3.22646e-307;;;-2035.39;3.22646e-307;3.22646e-307
05/07/2023 17:44:46:296;346.253;2.44768e-307;2.44768e-307;;;-5.87876;2.44768e-307;2.44768e-307;;;-2035.39;2.44768e-307;2.44768e-307
05/07/2023 17:44:47:345;346.255;1.50196e-307;1.50196e-307;;;-5.87861;1.50196e-307;1.50196e-307;;;-2035.3;1.50196e-307;1.50196e-307
05/07/2023 17:44:47:348;346.255;1.6022e-306;1.6022e-306;;;-5.87861;1.6022e-306;1.6022e-306;;;-2035.3;1.6022e-306;1.6022e-306
05/07/2023 17:44:48:548;346.255;1.78014e-306;1.78014e-306;;;-5.87827;1.78014e-306;1.78014e-306;;;-2035.23;1.78014e-306;1.78014e-306
05/07/2023 17:44:48:556;346.255;8.34446e-308;8.34446e-308;;;-5.87827;8.34446e-308;8.34446e-308;;;-2035.23;8.34446e-308;8.34446e-308
05/07/2023 17:44:49:368;346.255;1.37963e-306;1.37963e-306;;;-5.87815;1.37963e-306;1.37963e-306;;;-2035.17;1.37963e-306;1.37963e-306
05/07/2023 17:44:49:371;346.255;2.04715e-306;2.04715e-306;;;-5.87815;2.04715e-306;2.04715e-306;;;-2035.17;2.04715e-306;2.04715e-306
05/07/2023 17:44:50:581;346.256;1.50202e-307;1.50202e-307;;;-5.87851;1.50202e-307;1.50202e-307;;;-2035.31;1.50202e-307;1.50202e-307
05/07/2023 17:44:50:584;346.256;7.56593e-307;7.56593e-307;;;-5.87851;7.56593e-307;7.56593e-307;;;-2035.31;7.56593e-307;7.56593e-307
