V1;V2;V3;Vavg;I1;I2;I3;Iavg;PF1;PF2;PF3;PF_avg;PF_total;P1;P1_cal;P2;P2_cal;P3;P3_cal;P_total_sum_meas;P_total_sum_cal;P_total;P_cal;error;avg error;;
231,5960846;229,3701935;230,3136597;230,4640503;0,348459423;0,408425331;0,369547009;0,372971535;0,291416228;0,270701617;0,216848969;0,259655605;0,25946945;23,47552681;23,51782518;25,21646309;25,35948915;18,17755318;18,45638968;66,86954308;67,33370401;66,86954498;66,90928098;0,000594232;;;
231,7047577;229,3568573;230,2785187;230,4467163;0,360978723;0,40526703;0,367487311;0,375477225;0,29079026;0,26916647;0,213550657;0,257835795;0,255446225;23,57794189;24,32183908;25,12356949;25,01923124;18,02505493;18,07160342;66,72656631;67,41267374;66,7265625;66,30936479;0,006252348;;;
231,7504883;229,3962097;230,2984619;230,4817352;0,352635354;0,396143258;0,361984193;0,377911001;0,289931953;0,274260312;0,217998758;0,260730341;0,260940075;23,69266319;23,69422944;25,02824974;24,92306629;18,1720314;18,1733363;66,89294434;66,79063203;66,89294434;68,18488107;0,019313498;;;
231,7785339;229,4401398;230,3594971;230,526062;0,347142905;0,389532894;0,359063208;0,370254278;0,294464111;0,280037999;0,219698161;0,264733424;0,264871806;23,55712891;23,69266296;24,93067551;25,02825101;18,21960068;18,1720302;66,70740509;66,89294417;66,70740509;67,8230169;0,016723958;;;
231,7449951;229,4329376;230,3245544;230,5098114;0,358671069;0,404498369;0,367328793;0,367248386;0,290750027;0,277031273;0,219800219;0,262527173;0,262724966;23,56116676;24,16720769;25,18781853;25,70995622;18,1375885;18,59616247;66,88657379;68,47332639;66,88657379;66,72243854;0,002453934;;;
231,7649231;229,4737549;230,35466;230,5311127;0,359703362;0,404000819;0,364489883;0,376832724;0,283434719;0,271398872;0,214378253;0,256403948;0,256722629;23,75229073;23,62899508;24,73969078;25,16073397;18,27402496;17,99961465;66,76600647;66,7893437;66,76600647;66,90576828;0,002093308;;;
231,7396851;229,442215;230,3552094;230,5123749;0,351942599;0,388551772;0,351748019;0,376064688;0,290700138;0,277371228;0,226409122;0,264826829;0,265286326;23,65655899;23,709232;24,87761879;24,72769463;18,32196236;18,34524939;66,85614014;66,78217603;66,85614014;68,99107646;0,031933287;;;
231,6266479;229,3682251;230,3031311;230,432663;0,354615808;0,393056393;0,355353802;0,364080787;0,288008273;0,275943816;0,223877862;0,262609983;0,263076216;23,3451767;23,6565591;25,09013748;24,87761734;18,24225235;18,32196126;66,67756653;66,85613769;66,67756653;66,21320969;0,006964214;;;
231,6151428;229,3861542;230,3400421;230,4209137;0,349674076;0,410706729;0,367171884;0,38061437;0,283807814;0,265603513;0,211258009;0,253556445;0,253457278;23,50040817;22,98554123;25,10887527;25,02262298;18,28762245;17,86701664;66,8969059;65,87518086;66,89690399;66,68575871;0,003156279;;;
231,6015167;229,3285217;230,27005;230,4000244;0,347917676;0,40641129;0,365658283;0,375850916;0,290165186;0,266562074;0,216270059;0,257665773;0,257549167;23,56077957;23,38100622;24,96022987;24,8440386;18,26830101;18,20997169;66,78931046;66,4350165;66,78931427;66,90822943;0,001780452;;;
231,5916138;229,3490448;230,2946625;230,4117889;0,337441564;0,391324878;0,358574599;0,373329073;0,299343318;0,278229177;0,223274976;0,266949157;0,266699314;23,3932724;23,39327206;24,97106361;24,971065;18,43756104;18,43755994;66,80189705;66,801897;66,84479523;68,82396064;0,02960837;;;
231,5538177;229,3421173;230,2997131;230,3985596;0,337147951;0,395062923;0,356696129;0,362447023;0,299476832;0,277241081;0,223330811;0,266682908;0,266505599;23,37209702;23,37952596;25,17416954;25,11930819;18,25024796;18,34595971;66,79651451;66,84479386;66,79650879;66,76546673;0,000464726;;;
231,5697174;229,3491974;230,3065338;230,408493;0,343747854;0,4013713;0,364503801;0,367539316;0,296600789;0,276116401;0,217220247;0,263312479;0,262989342;23,30150795;23,60989541;25,22945023;25,41767041;18,2935524;18,2351199;66,82451057;67,26268572;66,82450867;66,8131104;0,00017057;;;
231,6012726;229,3484955;230,2943726;230,4147186;0,346991867;0,401964635;0,365080625;0,369874328;0,292703539;0,274096668;0,21792905;0,261576419;0,261445463;23,46204948;23,52275637;25,1124115;25,26896747;18,26746941;18,32260576;66,84193039;67,1143296;66,8419342;66,84466812;4,09012E-05;;;
231,5549469;229,3085022;230,2692261;230,3775635;0,350778669;0,404343635;0,372448295;0,371345729;0,29194814;0,272398472;0,217273265;0,260539959;0,257193416;23,27197838;23,71335221;25,18433571;25,25663193;18,33869553;18,63408976;66,79500961;67,6040739;66,88674164;66,00847748;0,013130617;;;
231,559433;229,3306122;230,3048859;230,3983154;0,357856989;0,412221223;0,372742683;0,375856876;0,282187194;0,264885575;0,215066999;0,254046589;0,254085928;23,56564903;23,38348736;24,88134003;25,04094334;18,32648659;18,46231062;66,77347565;66,88674132;66,77347565;66,00907818;0,011447621;;;
231,6041718;229,379715;230,338623;230,4408417;0,351322174;0,411891818;0,374462336;0,380940288;0,284880161;0,264236778;0,209978953;0,253031964;0,252774686;23,51399612;23,18003813;24,91017532;24,96499244;18,43151855;18,11134381;66,85569;66,25637438;66,85569;66,56887118;0,004290118;;;
231,6195374;229,4038696;230,3432617;230,4369049;0,348922789;0,407314152;0,369250119;0,379225463;0,288965315;0,263628811;0,21368669;0,255426938;0,255059987;23,60248375;23,35340663;24,87528229;24,6333291;18,33082581;18,17496684;66,80859184;66,16170257;66,80859375;66,86719597;0,000877166;;;
231,6457062;229,418335;230,3585663;230,4741974;0,346012384;0,395963877;0,363996238;0,375162363;0,29207316;0,266240031;0,215534717;0,257949303;0,2622886;23,61328506;23,4103306;24,77851868;24,18561004;18,4506855;18,07251087;66,84248924;65,66845152;66,84249115;68,03654385;0,017863677;;;
231,6956329;229,4232483;230,3590088;230,49263;0,349091589;0,392928988;0,356769174;0,3686575;0,292317718;0,275008798;0,224720582;0,264015699;0,264215827;23,54518318;23,64353306;24,76454353;24,79123038;18,50228691;18,46865957;66,81201363;66,90342301;66,81201172;67,35350492;0,008104728;;;
231,6743927;229,3832855;230,3347931;230,4641571;0,350871027;0,391778082;0,357120782;0,36626327;0,28965199;0,27556777;0,224931747;0,263383836;0,263649225;23,77457619;23,54518229;24,70971107;24,76454346;18,26411819;18,5022875;66,74840546;66,81201325;66,74840546;66,76433298;0,00023862;;;
231,6068268;229,3839569;230,3488922;230,4520264;0,344555408;0,399081945;0,364006162;0,3698183;0,295898914;0,268738747;0,219211355;0,261283005;0,261132449;23,73443604;23,61314308;24,68724632;24,60114995;18,46378326;18,3805249;66,88546562;66,59481792;66,88546753;66,76533392;0,001796109;;;
231,5625305;229,3767853;230,3605804;230,4333038;0,344173104;0,401262224;0,365046293;0,369214505;0,297428876;0,269664615;0,220193088;0,26242886;0,26209107;23,69808197;23,70436605;24,62525368;24,81999563;18,52405167;18,5165379;66,84738731;67,04089958;66,84738159;66,89558873;0,000721152;;;
231,4866486;229,3112335;230,3263245;230,3747406;0,34317711;0,401212513;0,364237547;0,37016055;0,30002743;0,266395241;0,220105976;0,262176216;0,261650145;23,83445358;23,83445478;24,50903702;24,50903785;18,46545982;18,46545968;66,80895042;66,80895231;66,87210083;66,93715124;0,000972759;;;
231,4924316;229,3352661;230,3103638;230,3793488;0,34234184;0,399739414;0,36258617;0,36954239;0,297650695;0,270324707;0,221556306;0,263177236;0,262829751;23,51847839;23,58868215;24,91754532;24,78184045;18,37268257;18,5015806;66,80870628;66,87210321;66,80870819;67,12798138;0,004778916;;;
231,4853058;229,3248291;230,2814636;230,3638458;0,343376189;0,397425324;0,36251992;0,36827454;0,296650857;0,272195607;0,219695225;0,26284723;0,262560368;23,58722115;23,57975085;24,87152672;24,80777005;18,41580391;18,34051282;66,87455177;66,72803372;66,87454987;66,82461143;0,000746748;;;
231,4069519;229,3332977;230,2480316;230,329422;0,338960022;0,394486308;0,359206259;0,367773801;0,29683885;0,272929758;0,220643789;0,263470799;0,263230443;23,52061272;23,28335826;24,79179382;24,69164022;18,47274971;18,24868303;66,78515625;66,22368151;66,78515625;66,8940631;0,001630704;;;
231,4210205;229,3661804;230,2756042;230,3542633;0,338404596;0,391821027;0,3574301;0,36421752;0,301442623;0,27766344;0,22264491;0,267250324;0,267019629;23,60715866;23,60715857;24,95375061;24,95375001;18,32533073;18,32533089;66,88624001;66,88623947;66,82667542;67,2080865;0,005707468;;;
231,4580841;229,3938751;230,3059998;230,3859863;0,33677417;0,391700298;0,356772751;0,362551928;0,303206205;0,276345819;0,223463938;0,267671987;0,26733914;23,95111465;23,63465211;24,78841782;24,83068029;18,1664505;18,36134014;66,90598297;66,82667254;66,90598297;66,99001559;0,001255981;;;
231,506012;229,3519897;230,263382;230,3657074;0,355811983;0,399776965;0,360916615;0,369112372;0,29472962;0,2730259;0,218877003;0,262210841;0,26232025;23,8950119;24,27764903;24,56221581;25,03364717;18,37797165;18,18996597;66,83519936;67,50126216;66,83520508;66,915928;0,001207791;;;
231,5066681;229,2943878;230,2252808;230,3421173;0,363964707;0,402935475;0,364478588;0,372168541;0,290072471;0,267893851;0,221163869;0,259710064;0,259898365;23,90387535;24,44158081;24,54896927;24,75093874;18,40185356;18,55834354;66,85469818;67,75086309;66,85469818;66,84021155;0,000216688;;;
231,4612885;229,2169647;230,1871033;230,2884521;0,363122046;0,399276048;0,361318618;0,377126247;0,28504917;0,266657412;0,221431881;0,257712821;0,258094251;23,95801163;23,95801124;24,40471077;24,40471136;18,4166851;18,41668576;66,7794075;66,77940835;66,98432922;67,2447689;0,003888069;;;
231,4558716;229,2105713;230,184082;230,2835083;0,380235106;0,418335229;0,380778193;0,374572247;0,274180621;0,256463468;0,208363473;0,246335854;0,246679842;24,01651382;24,12999152;24,68562889;24,59147585;18,18071747;18,26286653;66,88286018;66,9843339;66,88285828;63,83418985;0,045582209;;;
231,511322;229,2527618;230,2184601;230,3553467;0,36618644;0,410223663;0,370200902;0,390876144;0,276916534;0,257960439;0,20749937;0,247458781;0,247675821;23,99775887;23,47596103;24,67946053;24,25986565;18,15604019;17,68456574;66,83325958;65,42039242;66,83325958;66,90249724;0,001035976;;;
231,5289917;229,2541199;230,2026062;230,3285675;0,361782044;0,404577166;0,365991533;0,382203668;0,283021986;0,262387753;0,213019311;0,252809683;0,253079355;23,83255577;23,70677968;24,79060936;24,33672173;18,24331474;17,94734663;66,86647987;65,99084805;66,86647797;66,83756676;0,000432372;;;
231,5012207;229,1988068;230,1759644;230,2919922;0,364558995;0,408747703;0,367188632;0,377450228;0,283787638;0,262618363;0,217131689;0,254512563;0,254781902;23,95050049;23,95049958;24,60326767;24,60326628;18,3515358;18,35153558;66,90530396;66,90530144;66,90094757;66,43980641;0,006892894;;;
231,5618439;229,2362366;230,2167206;230,3382721;0,36337474;0,406571776;0,364459544;0,3801651;0,285605282;0,264095128;0,217569903;0,255756771;0,256080776;23,66140747;24,03189221;24,78997231;24,61392569;18,30273056;18,25513329;66,75411034;66,9009512;66,75410461;67,27234745;0,00776346;;;
231,5770111;229,2488556;230,1943817;230,3400879;0,361883074;0,404977202;0,366428494;0,375752687;0,283445746;0,267996997;0,21886234;0,256768361;0,257136852;23,98403358;23,75383077;24,65847015;24,8809913;18,2915554;18,46099038;66,93405914;67,09581244;66,93405914;66,76628322;0,002506585;;;
231,5115967;229,22258;230,1458588;230,2933502;0,366782069;0,403952837;0,365101725;0,377762914;0,286166072;0,265555441;0,21684216;0,256187891;0,256430686;23,7487812;24,29959239;24,81198692;24,5891357;18,29324913;18,22052025;66,85401726;67,10924834;66,85401917;66,92555253;0,001069993;;;
231,4721832;229,1825562;230,1405029;230,2650757;0,368835509;0,406785756;0,366579115;0,37861219;0,281313032;0,264435977;0,21574226;0,253830423;0,254293472;24,01714516;24,01714524;24,65289116;24,65288998;18,20103073;18,20103149;66,87106705;66,87106671;66,91719818;66,50880308;0,006102992;;;
231,5305634;229,2226105;230,1933746;230,315506;0,367364079;0,406519949;0,366685867;0,38073349;0,279145777;0,267424524;0,216264516;0,254278272;0,254778773;23,86536598;23,74302661;24,62615776;24,91957024;18,34443474;18,25459741;66,83595848;66,91719426;66,83596039;67,02375467;0,002809779;;;
231,5860748;229,2604828;230,2200775;230,355545;0,370890588;0,412611008;0,3761141;0,385555744;0,277875692;0,261434704;0,212518856;0,250609751;0,250885397;24,14164162;23,86760328;24,53874779;24,7305201;18,27083778;18,40179889;66,95122719;66,99992228;66,95122528;66,84708709;0,001555434;;;
231,682312;229,3032837;230,3222351;230,4359589;0,390071273;0,439017385;0,411234289;0,386538595;0,281015635;0,259373099;0,21096088;0,250449871;0,250637114;23,98590469;25,39611756;24,62135887;26,1106043;18,21038628;19,98145523;66,81764984;71,4881771;66,81764984;66,97454164;0,002348059;;;
231,6777496;229,2901611;230,3303528;230,4327393;0,408977747;0,463227242;0,443624079;0,413440973;0,265411228;0,244579479;0,192262232;0,234084313;0,220734835;24,21572685;25,14799095;24,75656128;25,97763003;17,94228363;19,64537233;66,91457176;70,77099332;66,838974;63,08844549;0,056112898;;;
231,6155548;229,3317261;230,3497162;230,4323273;0,3726165;0,432205349;0,407716453;0,438609689;0,277727693;0,248893246;0,193788722;0,240136554;0,239275023;23,84762383;23,96894899;24,84894562;24,66990001;18,20130348;18,20012698;66,89787292;66,83897598;66,89787292;72,55047324;0,084495965;;;
231,5760498;229,2839966;230,292572;230,384201;0,349506944;0,411563277;0,378903419;0,381965846;0,29347387;0,261876613;0,207358733;0,254236405;0,253473341;23,83768082;23,753023;24,84641075;24,71195333;18,16592598;18,09384161;66,85001755;66,55881794;66,85001373;66,91612281;0,000988916;;;
231,5281525;229,2230377;230,2510834;230,3340912;0,351788014;0,412238598;0,379249126;0,379991204;0,294536173;0,263323188;0,208197415;0,255352259;0,254624635;23,67223549;23,98962641;24,88600349;24,882615;18,25463867;18,18032335;66,81287766;67,05256477;66,81288147;66,85800893;0,000675431;;;
231,5267792;229,2259979;230,2731628;230,34198;0,351828426;0,41633901;0,379066646;0,381091923;0,290639371;0,26335904;0,20904845;0,254348954;0,253352225;23,79821205;23,67481534;24,75759697;25,13386093;18,37536621;18,24760413;66,93117523;67,0562804;66,88651276;66,71889064;0,002506068;;;
231,4981232;229,2074585;230,2324982;230,3126831;0,350389332;0,413648486;0,377732635;0,382411361;0,29190129;0,262649387;0,210506275;0,255018984;0,254425704;23,77295876;23,67741923;24,91709137;24,90213462;18,16662788;18,3069578;66,85667801;66,88651166;66,85667419;67,22501087;0,005509348;;;
231,4425507;229,1387634;230,1552429;230,2455292;0,355969667;0,418104142;0,377931923;0,380590171;0,292670131;0,26270777;0,209307417;0,254895106;0,254334539;23,68797493;24,11207586;24,9817028;25,16842;18,23394012;18,2061899;66,90361786;67,48668575;66,90361786;66,86138533;0,000631244;;;
231,4690552;229,1448669;230,1724701;230,2621307;0,334367275;0,392073423;0,353509218;0,38400194;0,287523657;0,260771334;0,209638834;0,252644608;0,252310961;23,45297241;22,25308817;25,04008675;23,4281171;18,35573959;17,05791147;66,84879875;62,73911674;66,84880066;66,92884207;0,00119735;;;
231,4634705;229,1512909;230,1850281;230,2666016;0,326909959;0,380996197;0,355845273;0,359983295;0,303026915;0,278713673;0,225588933;0,26910984;0,273335397;23,82273674;22,92935382;24,96396446;24,33331199;18,14869308;18,47804678;66,93539429;65,7407126;66,78535461;67,97205985;0,017768944;;;
231,4389496;229,0634155;230,0799103;230,1940918;0,350567907;0,393692672;0,364005089;0,35458383;0,29600063;0,273124397;0,216582075;0,261902367;0,261835665;24,18634605;24,01603127;24,64944458;24,63051875;18,09223175;18,13880468;66,92802238;66,78535469;66,92802429;64,11551795;0,04202285;;;
231,3953857;229,007309;230,009964;230,137558;0,365931541;0,412279814;0,382213831;0,36942187;0,283868462;0,259220093;0,205215871;0,249434809;0,249307781;24,23604202;24,03652511;24,72667885;24,47428868;17,97030067;18,04114074;66,93302155;66,55195453;66,93302155;63,5868324;0,049993099;;;
231,3343811;228,9433594;229,9487;229,9766846;0,356926501;0,398206294;0,360796273;0,386808395;0,286300212;0,261966437;0,20446454;0,250910396;0,250750422;24,10338783;23,63962848;24,81468391;23,88261206;18,1004734;16,96332569;67,01854515;64,48556624;67,01854706;66,91795005;0,001501032;;;
231,1663208;228,8482056;229,8612061;229,9585724;0,352371603;0,389946938;0,354419887;0,371976376;0,292070866;0,272298634;0,218249917;0,260873139;0,265461922;23,92728424;23,79105501;24,75512695;24,29956439;18,25712585;17,78024951;66,93953705;65,87086891;66,93953705;68,12216643;0,017667128;;;
231,2243347;228,8959351;229,869873;229,9967041;0,367933095;0,402604908;0,366152763;0,365579456;0,281919122;0,26918149;0,216160327;0,255753646;0,256254792;23,79776573;23,98429324;24,86190796;24,80631975;18,27153015;18,19367201;66,93120384;66,98428501;66,93120575;64,63930012;0,034242706;;;
231,2120667;228,9007568;229,843338;229,9853973;0,385173947;0,430137992;0,397710383;0,378896922;0,262231618;0,251292706;0,19963786;0,237720728;0,238011166;24,01020813;23,35352561;24,80392265;24,74200635;18,33453751;18,24911279;67,14866829;66,34464476;67,14866638;62,22142118;0,073378154;;;
231,209671;228,900177;229,8250732;230,0779572;0,355627865;0,395078629;0,356001437;0,404340744;0,26960817;0,25192219;0,200588316;0,240706225;0,240746617;23,59681892;22,16842434;25,15486908;22,78222256;18,19550896;16,4117461;66,94719696;61,36239301;66,94719696;67,1898957;0,003625226;;;
231,2910461;229,0623016;229,9276428;230,0936737;0,339354604;0,390781641;0,356867403;0,368902653;0,286844313;0,278043151;0,222298428;0,262395297;0,267802507;23,54290771;22,51431877;25,06776237;24,88857169;18,35514259;18,24040427;66,96581268;65,64329474;66,96581268;68,1949711;0,018355014;;;
231,2418518;228,9872437;229,9624481;230,0638428;0,346388221;0,403203428;0,369470507;0,362334579;0,293836683;0,270902902;0,216270044;0,260336543;0,260005713;23,51622581;23,53615776;25,07211685;25,01204275;18,28366852;18,37524208;66,87201118;66,92344259;66,87200928;65,02229541;0,02766051;;;
231,2614288;228,9545441;229,9498596;230,0552826;0,35128215;0,410481781;0,37317577;0,373020738;0,291898996;0,270547688;0,21353507;0,258660585;0,258334398;23,61788177;23,71329406;25,06391907;25,42652325;18,25489044;18,3238108;66,93669128;67,46362812;66,93669128;66,50720248;0,006416343;;;
231,2426453;228,9248657;229,9142761;229,9931488;0,359527439;0,419433922;0,389243484;0,378313214;0,290748119;0,26672402;0,212764829;0,256745656;0,256463081;23,61279297;24,17223925;25,04769707;25,6105348;18,14075279;19,04088495;66,80124283;68,82365901;66,80124664;66,94413264;0,002138972;;;
231,1892853;228,9051971;229,9349365;230,0098114;0,363090217;0,426212519;0,391178966;0,389401585;0,28408131;0,260901719;0,20272164;0,24923489;0,246787652;23,7559433;23,84651462;24,98347855;25,45416158;18,25121689;18,23394201;66,99063873;67,53461821;66,99063873;66,31148565;0,01013803;;;
231,1711273;228,8985443;229,9071503;229,9922638;0,35490641;0,416179538;0,383386225;0,393493891;0,288608104;0,26304993;0,207143098;0,252933711;0,252385348;23,78681374;23,67859644;24,90140533;25,05889667;18,17440796;18,25826264;66,86262703;66,99575575;66,86262512;68,52303899;0,024833214;;;
231,1826172;228,8687134;229,8771667;229,9761505;0,353360683;0,413059026;0,381348819;0,384824067;0,291180879;0,2634058;0,207320407;0,253969029;0,25337258;23,71922112;23,78681275;25,19153976;24,90140651;18,17492867;18,17440886;67,08568954;66,86262812;67,08568573;67,27069178;0,002757758;;;
231,1737976;228,8653717;229,8411255;229,9677582;0,353257179;0,411947668;0,38069579;0,38064003;0,291439354;0,267152727;0,209281296;0,255957792;0,255537897;23,5554142;23,80004622;25,16814995;25,18730762;18,20629501;18,31201894;66,92985916;67,29937279;66,92985535;67,10547921;0,002623999;;;
231,189682;228,844101;229,8414154;229,9583893;0,371275395;0,414752454;0,382212758;0,381966859;0,288449407;0,26694715;0,208049953;0,25448217;0,249356329;23,90065384;24,75906651;24,88492203;25,33692901;18,19078636;18,27683912;66,97636223;68,37283464;66,97636414;65,70774948;0,018941229;;;
231,1563873;228,815918;229,800415;229,9242401;0,372728795;0,413671523;0,37827611;0,389413506;0,278680295;0,261488825;0,209767148;0,249978756;0,250228435;23,94168472;24,01071565;24,61800194;24,75112782;18,36349869;18,2346401;66,92318535;66,99648357;66,92318726;67,21306245;0,004331461;;;
231,1309509;228,8070831;229,7698212;229,9026337;0,365578681;0,405265778;0,377368212;0,388225466;0,283345103;0,265487075;0,211785942;0,253539373;0,253562182;23,90986824;23,94168318;24,73390198;24,61800069;18,37776566;18,36349875;67,02153587;66,92318262;67,02153015;67,89436046;0,013023133;;;
231,1899872;228,8697205;229,8123932;229,8347626;0,417224288;0,461314023;0,43907842;0,385070413;0,28096801;0,263715476;0,211934611;0,252206032;0,252337635;23,81617165;27,10163421;24,76801109;27,84329391;18,40990639;21,38540237;66,99408913;76,33033048;66,99408722;66,99758525;5,2214E-05;;;
230,8732758;228,5729065;229,5827179;229,6762848;0,450563282;0,497044533;0,478119791;0,439205557;0,247077718;0,234712526;0,182515666;0,221435303;0,204951212;23,85719109;25,70177064;24,96332741;26,66590455;18,28091621;20,0343871;67,10143471;72,40206229;67,1014328;62,02342234;0,075676632;;;
230,8877869;228,5955353;229,5716095;229,6849823;0,422322869;0,468168616;0,44909361;0,475242525;0,24472481;0,231988817;0,177827179;0,218180269;0,217873961;23,9482193;23,86291865;24,71901321;24,82773449;18,39784622;18,33382978;67,06507874;67,02448292;67,06507874;71,34679659;0,063844223;;;
230,9788055;228,6625061;229,6484833;229,7632599;0,388709694;0,434913456;0,408527404;0,446528345;0,266732365;0,248561189;0,196102098;0,237131884;0,236937374;23,70452309;23,94821886;24,97072411;24,71901273;18,47985649;18,39784751;67,15510368;67,0650791;67,15510559;72,92634414;0,085938939;;;
230,8624878;228,6743317;229,6068878;229,7771606;0,338402689;0,390975714;0,362887174;0,397446871;0,277089328;0,255571008;0,204011291;0,245557209;0,245238006;23,34111977;21,64746144;25,20881271;22,84960964;18,3488903;16,99850531;66,89882278;61,49557639;66,8988266;67,18850407;0,004330083;;;
230,9345551;228,7386627;229,7141418;229,7957764;0,331033647;0,382240802;0,359951109;0,364088535;0,29869169;0,281908602;0,220133767;0,266911353;0,266614348;23,50526237;22,83411588;24,92406082;24,64818521;18,53948784;18,20194981;66,96881104;65,68425089;66,96881104;66,91967415;0,000733728;;;
230,8429871;228,6384125;229,6370392;229,706131;0,346314669;0,400972068;0,372757524;0,357741863;0,29501763;0,271440595;0,216903076;0,261120434;0,260619134;23,58498192;23,58498162;24,88502693;24,88502698;18,56667328;18,56667209;67,03668213;67,03668069;67,03417969;64,24952219;0,04154086;;;
230,8025513;228,5980988;229,5544434;229,6516876;0,357081592;0,414906234;0,388830483;0,373348087;0,286952764;0,262517273;0,207107425;0,252192487;0,25151661;23,76287079;23,6493103;24,93780136;24,89891707;18,3883667;18,48594586;67,08903885;67,03417323;67,08903503;64,69511631;0,035682712;;;
230,8264618;228,6075592;229,5556946;229,7198029;0,352354854;0,406380147;0,383391678;0,38802135;0,288155109;0,260649681;0,206301153;0,251701981;0,251011521;23,45618057;23,43646883;24,97581673;24,21476549;18,4607563;18,15651143;66,8927536;65,80774576;66,8927536;67,12263028;0,003436496;;;
230,8342133;228,6449127;229,63974;229,7062988;0,35418275;0,412081867;0,383550495;0,380708903;0,288338304;0,268775731;0,209697545;0,25560386;0,255015075;23,55303001;23,57381783;24,94714165;25,32416299;18,5947361;18,46983174;67,09490776;67,36781257;67,09490967;66,90414832;0,002843157;;;
230,8123169;228,6371918;229,5870972;229,6788788;0,353625864;0,410365343;0,388332695;0,383271694;0,286489844;0,26775986;0,207353994;0,253867899;0,253184021;23,38364792;23,3836463;25,12251091;25,12250982;18,48688889;18,48688923;66,99304771;66,99304535;67,02513123;66,86292211;0,002420124;;;
230,7977142;228,5932617;229,526825;229,6392822;0,35672161;0,417488247;0,387662411;0,384107977;0,285185099;0,263619781;0,206646055;0,251816978;0,25127095;23,77527809;23,47944094;24,74664116;25,15855379;18,49654961;18,38714327;67,01846886;67,025138;67,01847076;66,4910274;0,007870119;;;
230,8392792;228,6033325;229,4856415;229,6427612;0,373458624;0,417272389;0,385987461;0,38775897;0,279556006;0,264456809;0,209069118;0,251027311;0,25091821;23,84862328;24,10022124;24,63908577;25,2264976;18,58852005;18,51904559;67,0762291;67,84576443;67,07623291;67,02981924;0,000691954;;;
230,7904053;228,5558319;229,4681702;229,6048126;0,364753127;0,408489555;0,381853819;0,392239481;0,276681483;0,258339256;0,20987229;0,248297676;0,248301029;23,69033432;23,29146834;24,86891747;24,11924274;18,5070343;18,38970206;67,06628609;65,80041314;67,06628418;67,08602614;0,000294365;;;
230,7900238;228,5453033;229,4653168;229,6002197;0,371423513;0,412411034;0,385393083;0,385032177;0,281419665;0,266368955;0,211211339;0,252999986;0,249255508;23,76762009;24,12353042;24,67811584;25,10650064;18,45688057;18,67833658;66,9026165;67,90836764;67,11789703;66,10515734;0,015088966;;;
230,7847443;228,5274506;229,4169159;229,5763702;0,369455487;0,411100179;0,384337336;0,389742523;0,277627528;0,265765667;0,209564164;0,250985786;0,251015127;23,87229347;23,67182508;24,80018806;24,96806672;18,40775871;18,47800296;67,08024025;67,11789476;67,08023834;67,37924283;0,004457415;;;
230,8319092;228,5536194;229,4246063;229,6033783;0,361884147;0,398917019;0,366247594;0,388297677;0,278712451;0,264701784;0,210108951;0,251174395;0,251280487;23,49571419;23,28207978;25,09559059;24,13390153;18,52338791;17,65465885;67,11469269;65,07064016;67,11469269;67,20832709;0,00139514;;;
230,7638245;228,4925079;229,3982697;229,4383545;0,357845634;0,40293023;0,375359893;0,37568292;0,281352878;0,275323242;0,220473051;0,259049724;0,259454757;23,66259956;23,23350929;25,03699303;25,34805792;18,38894653;18,98425315;67,08853912;67,56582036;67,08853912;67,09194198;5,07219E-05;;;
230,5683441;228,445282;229,3594818;229,4577026;0,374889672;0,43464759;0,402476281;0,378711939;0,286793292;0,272044122;0,213614792;0,257484068;0,24129957;23,53787804;24,78974988;24,93056297;27,01212905;18,6231308;19,71915551;67,09157181;71,52103443;67,09156799;62,90561889;0,062391583;;;
230,6236115;228,4629059;229,3789368;229,4884796;0,366700739;0,428111404;0,392830193;0,404004544;0,279294878;0,254251003;0,207608745;0,247051542;0,246599779;23,48765945;23,61992559;24,94955826;24,86767418;18,54907227;18,70699533;66,98628998;67,1945951;66,98628998;68,59004306;0,023941512;;;
230,6743164;228,4872894;229,3818359;229,5144806;0,366129875;0,426282346;0,394393086;0,395880789;0,283025116;0,261409968;0,209164709;0,251199931;0,250779957;23,46771049;23,9033839;24,98318481;25,46135647;18,66904831;18,92242219;67,11994362;68,28716256;67,11994934;68,35788161;0,018443582;;;
230,6146088;228,4415741;229,3600922;229,4758453;0,371563822;0,428765059;0,399800718;0,395601749;0,277938515;0,256551951;0,206383526;0,246957997;0,246516585;23,45840454;23,8160081;24,95025253;25,12869019;18,73122978;18,9250246;67,13988686;67,86972289;67,13988495;67,13710032;4,1475E-05;;;
230,6315613;228,4885559;229,405426;229,5084991;0,367934614;0,42742148;0,400742739;0,40004316;0,273793817;0,25470826;0,204256117;0,244252731;0,244561896;23,52039909;23,2334135;24,85349274;24,87504222;18,7463131;18,77778753;67,12020493;66,88624325;67,12020874;67,3621079;0,003603969;;;
230,5812683;228,4446564;229,3326569;229,4528656;0,363662392;0,420926839;0,392023146;0,398699611;0,280088395;0,259293348;0,207082435;0,248821393;0,248363242;23,70832062;23,4864582;24,74573326;24,93325602;18,5848999;18,61747916;67,03895378;67,03719338;67,03895569;68,16287069;0,016765103;;;
