Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
30/06/2023 11:06:36:357;346.183;1.9582e-306;1.9582e-306;;;-19.9903;1.9582e-306;1.9582e-306;;;-6919.96;1.9582e-306;1.9582e-306
30/06/2023 11:06:36:720;346.184;2.27867e-304;2.27867e-304;;;-19.9901;2.27867e-304;2.27867e-304;;;-6919.81;2.27867e-304;2.27867e-304
30/06/2023 11:06:37:141;346.185;7.56597e-307;7.56597e-307;;;-19.9901;7.56597e-307;7.56597e-307;;;-6919.81;7.56597e-307;7.56597e-307
30/06/2023 11:06:37:345;346.185;9.346e-307;9.346e-307;;;-19.9896;9.346e-307;9.346e-307;;;-6919.5;9.346e-307;9.346e-307
30/06/2023 11:06:37:552;346.187;2.27867e-304;2.27867e-304;;;-19.9896;2.27867e-304;2.27867e-304;;;-6919.5;2.27867e-304;2.27867e-304
30/06/2023 11:06:37:934;346.187;1.29058e-306;1.29058e-306;;;-19.9896;1.29058e-306;1.29058e-306;;;-6919.49;1.29058e-306;1.29058e-306
30/06/2023 11:06:37:990;346.187;1.29058e-306;1.29058e-306;;;-19.9885;1.29058e-306;1.29058e-306;;;-6919.49;1.29058e-306;1.29058e-306
30/06/2023 11:06:38:355;346.188;9.79073e-307;9.79073e-307;;;-19.9884;9.79073e-307;9.79073e-307;;;-6919.49;9.79073e-307;9.79073e-307
30/06/2023 11:06:38:555;346.19;1.69114e-306;1.69114e-306;;;-19.9884;1.69114e-306;1.69114e-306;;;-6919.46;1.69114e-306;1.69114e-306
30/06/2023 11:06:38:763;346.19;1.8692e-306;1.8692e-306;;;-19.9884;1.8692e-306;1.8692e-306;;;-6919.46;1.8692e-306;1.8692e-306
30/06/2023 11:06:38:980;346.19;7.56593e-307;7.56593e-307;;;-19.9882;7.56593e-307;7.56593e-307;;;-6919.45;7.56593e-307;7.56593e-307
30/06/2023 11:06:39:188;346.193;8.90108e-307;8.90108e-307;;;-19.9882;8.90108e-307;8.90108e-307;;;-6919.45;8.90108e-307;8.90108e-307
30/06/2023 11:06:39:381;346.193;1.20161e-306;1.20161e-306;;;-19.9879;1.20161e-306;1.20161e-306;;;-6919.84;1.20161e-306;1.20161e-306
30/06/2023 11:06:39:592;346.194;1.06808e-306;1.06808e-306;;;-19.9879;1.06808e-306;1.06808e-306;;;-6919.84;1.06808e-306;1.06808e-306
30/06/2023 11:06:39:789;346.194;1.50202e-307;1.50202e-307;;;-19.989;1.50202e-307;1.50202e-307;;;-6919.84;1.50202e-307;1.50202e-307
30/06/2023 11:06:40:002;346.194;8.90095e-307;8.90095e-307;;;-19.989;8.90095e-307;8.90095e-307;;;-6920.25;8.90095e-307;8.90095e-307
30/06/2023 11:06:40:203;346.195;2.22521e-306;2.22521e-306;;;-19.989;2.22521e-306;2.22521e-306;;;-6920.52;2.22521e-306;2.22521e-306
30/06/2023 11:06:40:413;346.195;1.60221e-306;1.60221e-306;;;-19.99;1.60221e-306;1.60221e-306;;;-6920.52;1.60221e-306;1.60221e-306
30/06/2023 11:06:40:785;346.198;3.22646e-307;3.22646e-307;;;-19.9907;3.22646e-307;3.22646e-307;;;-6920.03;3.22646e-307;3.22646e-307
30/06/2023 11:06:41:213;346.2;1.69114e-306;1.69114e-306;;;-19.9907;1.69114e-306;1.69114e-306;;;-6920.03;1.69114e-306;1.69114e-306
30/06/2023 11:06:41:585;346.2;8.34449e-308;8.34449e-308;;;-19.9893;8.34449e-308;8.34449e-308;;;-6920.35;8.34449e-308;8.34449e-308
30/06/2023 11:06:41:631;346.2;1.11261e-306;1.11261e-306;;;-19.9893;1.11261e-306;1.11261e-306;;;-6919.9;1.11261e-306;1.11261e-306
30/06/2023 11:06:42:005;346.2;1.50196e-307;1.50196e-307;;;-19.99;1.50196e-307;1.50196e-307;;;-6919.9;1.50196e-307;1.50196e-307
30/06/2023 11:06:42:437;346.204;2.22521e-306;2.22521e-306;;;-19.9885;2.22521e-306;2.22521e-306;;;-6919.82;2.22521e-306;2.22521e-306
30/06/2023 11:06:42:634;346.205;1.50201e-307;1.50201e-307;;;-19.9885;1.50201e-307;1.50201e-307;;;-6919.82;1.50201e-307;1.50201e-307
30/06/2023 11:06:42:845;346.205;1.37962e-306;1.37962e-306;;;-19.9883;1.37962e-306;1.37962e-306;;;-6919.82;1.37962e-306;1.37962e-306
30/06/2023 11:06:43:048;346.206;1.69114e-306;1.69114e-306;;;-19.9883;1.69114e-306;1.69114e-306;;;-6919.91;1.69114e-306;1.69114e-306
30/06/2023 11:06:43:260;346.206;1.1126e-306;1.1126e-306;;;-19.9883;1.1126e-306;1.1126e-306;;;-6919.91;1.1126e-306;1.1126e-306
30/06/2023 11:06:43:625;346.206;1.78021e-306;1.78021e-306;;;-19.9882;1.78021e-306;1.78021e-306;;;-6919.91;1.78021e-306;1.78021e-306
30/06/2023 11:06:44:042;346.21;1.78022e-306;1.78022e-306;;;-19.9882;1.78022e-306;1.78022e-306;;;-6920.18;1.78022e-306;1.78022e-306
30/06/2023 11:06:44:243;346.21;1.11261e-306;1.11261e-306;;;-19.9882;1.11261e-306;1.11261e-306;;;-6920.18;1.11261e-306;1.11261e-306
30/06/2023 11:06:44:459;346.21;1.78014e-306;1.78014e-306;;;-19.9889;1.78014e-306;1.78014e-306;;;-6920.22;1.78014e-306;1.78014e-306
30/06/2023 11:06:44:670;346.213;1.42413e-306;1.42413e-306;;;-19.9889;1.42413e-306;1.42413e-306;;;-6921.04;1.42413e-306;1.42413e-306
30/06/2023 11:06:44:885;346.213;1.1126e-306;1.1126e-306;;;-19.9889;1.1126e-306;1.1126e-306;;;-6921.04;1.1126e-306;1.1126e-306
30/06/2023 11:06:45:255;346.213;7.56604e-307;7.56604e-307;;;-19.9912;7.56604e-307;7.56604e-307;;;-6920.57;7.56604e-307;7.56604e-307
30/06/2023 11:06:45:680;346.216;1.502e-307;1.502e-307;;;-19.9912;1.502e-307;1.502e-307;;;-6920.57;1.502e-307;1.502e-307
30/06/2023 11:06:45:884;346.216;1.50199e-307;1.50199e-307;;;-19.9897;1.50199e-307;1.50199e-307;;;-6920.25;1.50199e-307;1.50199e-307
30/06/2023 11:06:46:088;346.218;7.56604e-307;7.56604e-307;;;-19.9897;7.56604e-307;7.56604e-307;;;-6920.25;7.56604e-307;7.56604e-307
30/06/2023 11:06:46:290;346.218;1.33511e-306;1.33511e-306;;;-19.9886;1.33511e-306;1.33511e-306;;;-6920.25;1.33511e-306;1.33511e-306
30/06/2023 11:06:46:506;346.218;1.50201e-307;1.50201e-307;;;-19.9886;1.50201e-307;1.50201e-307;;;-6920.54;1.50201e-307;1.50201e-307
30/06/2023 11:06:46:701;346.22;1.33512e-306;1.33512e-306;;;-19.9886;1.33512e-306;1.33512e-306;;;-6920.54;1.33512e-306;1.33512e-306
30/06/2023 11:06:46:910;346.22;1.95821e-306;1.95821e-306;;;-19.9894;1.95821e-306;1.95821e-306;;;-6920.17;1.95821e-306;1.95821e-306
30/06/2023 11:06:47:283;346.222;1.50201e-307;1.50201e-307;;;-19.9894;1.50201e-307;1.50201e-307;;;-6920.17;1.50201e-307;1.50201e-307
30/06/2023 11:06:47:332;346.222;1.33512e-306;1.33512e-306;;;-19.9882;1.33512e-306;1.33512e-306;;;-6920.7;1.33512e-306;1.33512e-306
30/06/2023 11:06:47:707;346.223;1.33511e-306;1.33511e-306;;;-19.9882;1.33511e-306;1.33511e-306;;;-6920.7;1.33511e-306;1.33511e-306
30/06/2023 11:06:48:092;346.223;7.56598e-307;7.56598e-307;;;-19.9896;7.56598e-307;7.56598e-307;;;-6920.83;7.56598e-307;7.56598e-307
30/06/2023 11:06:48:131;346.226;7.566e-307;7.566e-307;;;-19.9896;7.566e-307;7.566e-307;;;-6920.83;7.566e-307;7.566e-307
30/06/2023 11:06:48:493;346.226;1.86921e-306;1.86921e-306;;;-19.9899;1.86921e-306;1.86921e-306;;;-6920.83;1.86921e-306;1.86921e-306
30/06/2023 11:06:48:540;346.228;1.50196e-307;1.50196e-307;;;-19.9899;1.50196e-307;1.50196e-307;;;-6920.56;1.50196e-307;1.50196e-307
30/06/2023 11:06:48:901;346.228;1.8692e-306;1.8692e-306;;;-19.9899;1.8692e-306;1.8692e-306;;;-6920.56;1.8692e-306;1.8692e-306
30/06/2023 11:06:48:950;346.228;1.69114e-306;1.69114e-306;;;-19.989;1.69114e-306;1.69114e-306;;;-6920.46;1.69114e-306;1.69114e-306
30/06/2023 11:06:49:315;346.229;7.56599e-307;7.56599e-307;;;-19.989;7.56599e-307;7.56599e-307;;;-6920.73;7.56599e-307;7.56599e-307
30/06/2023 11:06:49:359;346.229;1.33512e-306;1.33512e-306;;;-19.9887;1.33512e-306;1.33512e-306;;;-6920.73;1.33512e-306;1.33512e-306
30/06/2023 11:06:49:720;346.231;1.1126e-306;1.1126e-306;;;-19.9892;1.1126e-306;1.1126e-306;;;-6921.66;1.1126e-306;1.1126e-306
30/06/2023 11:06:50:148;346.234;8.90098e-307;8.90098e-307;;;-19.9892;8.90098e-307;8.90098e-307;;;-6921.66;8.90098e-307;8.90098e-307
30/06/2023 11:06:50:351;346.234;1.50201e-307;1.50201e-307;;;-19.9919;1.50201e-307;1.50201e-307;;;-6921.66;1.50201e-307;1.50201e-307
30/06/2023 11:06:50:558;346.236;1.1126e-306;1.1126e-306;;;-19.9919;1.1126e-306;1.1126e-306;;;-6921.18;1.1126e-306;1.1126e-306
30/06/2023 11:06:50:759;346.236;1.50201e-307;1.50201e-307;;;-19.9919;1.50201e-307;1.50201e-307;;;-6921.18;1.50201e-307;1.50201e-307
30/06/2023 11:06:50:967;346.236;1.50199e-307;1.50199e-307;;;-19.9902;1.50199e-307;1.50199e-307;;;-6920.48;1.50199e-307;1.50199e-307
30/06/2023 11:06:51:167;346.237;1.11262e-306;1.11262e-306;;;-19.9902;1.11262e-306;1.11262e-306;;;-6920.48;1.11262e-306;1.11262e-306
30/06/2023 11:06:51:378;346.237;2.04715e-306;2.04715e-306;;;-19.9882;2.04715e-306;2.04715e-306;;;-6921.03;2.04715e-306;2.04715e-306
30/06/2023 11:06:51:753;346.24;1.50202e-307;1.50202e-307;;;-19.9882;1.50202e-307;1.50202e-307;;;-6921.03;1.50202e-307;1.50202e-307
30/06/2023 11:06:51:802;346.24;1.33512e-306;1.33512e-306;;;-19.9896;1.33512e-306;1.33512e-306;;;-6921.16;1.33512e-306;1.33512e-306
30/06/2023 11:06:52:167;346.242;1.11261e-306;1.11261e-306;;;-19.9896;1.11261e-306;1.11261e-306;;;-6921.16;1.11261e-306;1.11261e-306
30/06/2023 11:06:52:369;346.242;1.11261e-306;1.11261e-306;;;-19.99;1.11261e-306;1.11261e-306;;;-6921.58;1.11261e-306;1.11261e-306
30/06/2023 11:06:52:582;346.244;9.34599e-307;9.34599e-307;;;-19.99;9.34599e-307;9.34599e-307;;;-6921.58;9.34599e-307;9.34599e-307
30/06/2023 11:06:52:795;346.244;1.60219e-306;1.60219e-306;;;-19.99;1.60219e-306;1.60219e-306;;;-6921.63;1.60219e-306;1.60219e-306
30/06/2023 11:06:53:003;346.244;9.34608e-307;9.34608e-307;;;-19.991;9.34608e-307;9.34608e-307;;;-6920.89;9.34608e-307;9.34608e-307
30/06/2023 11:06:53:378;346.246;1.33512e-306;1.33512e-306;;;-19.9911;1.33512e-306;1.33512e-306;;;-6920.89;1.33512e-306;1.33512e-306
30/06/2023 11:06:53:795;346.248;3.11528e-307;3.11528e-307;;;-19.9911;3.11528e-307;3.11528e-307;;;-6920.89;3.11528e-307;3.11528e-307
30/06/2023 11:06:54:000;346.248;2.114e-307;2.114e-307;;;-19.9887;2.114e-307;2.114e-307;;;-6920.65;2.114e-307;2.114e-307
30/06/2023 11:06:54:209;346.249;1.06811e-306;1.06811e-306;;;-19.9887;1.06811e-306;1.06811e-306;;;-6920.77;1.06811e-306;1.06811e-306
30/06/2023 11:06:54:423;346.249;2.22525e-307;2.22525e-307;;;-19.988;2.22525e-307;2.22525e-307;;;-6920.77;2.22525e-307;2.22525e-307
30/06/2023 11:06:54:654;346.252;1.0681e-306;1.0681e-306;;;-19.9881;1.0681e-306;1.0681e-306;;;-6920.77;1.0681e-306;1.0681e-306
30/06/2023 11:06:55:019;346.252;1.33512e-306;1.33512e-306;;;-19.9881;1.33512e-306;1.33512e-306;;;-6921.19;1.33512e-306;1.33512e-306
30/06/2023 11:06:55:395;346.252;1.78021e-306;1.78021e-306;;;-19.9881;1.78021e-306;1.78021e-306;;;-6921.89;1.78021e-306;1.78021e-306
30/06/2023 11:06:55:444;346.252;7.56593e-307;7.56593e-307;;;-19.9893;7.56593e-307;7.56593e-307;;;-6921.89;7.56593e-307;7.56593e-307
30/06/2023 11:06:55:809;346.255;2.22527e-307;2.22527e-307;;;-19.9911;2.22527e-307;2.22527e-307;;;-6921.26;2.22527e-307;2.22527e-307
30/06/2023 11:06:56:233;346.257;1.06811e-306;1.06811e-306;;;-19.9911;1.06811e-306;1.06811e-306;;;-6921.26;1.06811e-306;1.06811e-306
30/06/2023 11:06:56:431;346.257;1.11258e-306;1.11258e-306;;;-19.9893;1.11258e-306;1.11258e-306;;;-6920.88;1.11258e-306;1.11258e-306
30/06/2023 11:06:56:645;346.259;1.33512e-306;1.33512e-306;;;-19.9893;1.33512e-306;1.33512e-306;;;-6920.88;1.33512e-306;1.33512e-306
30/06/2023 11:06:56:855;346.259;1.50199e-307;1.50199e-307;;;-19.9881;1.50199e-307;1.50199e-307;;;-6920.88;1.50199e-307;1.50199e-307
30/06/2023 11:06:57:063;346.26;1.502e-307;1.502e-307;;;-19.9881;1.502e-307;1.502e-307;;;-6921.32;1.502e-307;1.502e-307
30/06/2023 11:06:57:437;346.26;1.33512e-306;1.33512e-306;;;-19.9881;1.33512e-306;1.33512e-306;;;-6921.53;1.33512e-306;1.33512e-306
30/06/2023 11:06:57:486;346.26;3.22646e-307;3.22646e-307;;;-19.9892;3.22646e-307;3.22646e-307;;;-6921.53;3.22646e-307;3.22646e-307
30/06/2023 11:06:57:867;346.263;8.34453e-308;8.34453e-308;;;-19.9898;8.34453e-308;8.34453e-308;;;-6921.53;8.34453e-308;8.34453e-308
30/06/2023 11:06:58:069;346.264;1.93685e-304;1.93685e-304;;;-19.9898;1.93685e-304;1.93685e-304;;;-6921.67;1.93685e-304;1.93685e-304
30/06/2023 11:06:58:278;346.264;1.33512e-306;1.33512e-306;;;-19.9898;1.33512e-306;1.33512e-306;;;-6921.67;1.33512e-306;1.33512e-306
30/06/2023 11:06:58:482;346.264;1.50202e-307;1.50202e-307;;;-19.9901;1.50202e-307;1.50202e-307;;;-6921.81;1.50202e-307;1.50202e-307
30/06/2023 11:06:58:686;346.267;3.22646e-307;3.22646e-307;;;-19.9901;3.22646e-307;3.22646e-307;;;-6921.81;3.22646e-307;3.22646e-307
30/06/2023 11:06:58:888;346.267;1.50202e-307;1.50202e-307;;;-19.9902;1.50202e-307;1.50202e-307;;;-6921.87;1.50202e-307;1.50202e-307
30/06/2023 11:06:59:092;346.269;9.34589e-307;9.34589e-307;;;-19.9902;9.34589e-307;9.34589e-307;;;-6922.1;9.34589e-307;9.34589e-307
30/06/2023 11:06:59:473;346.269;8.01179e-307;8.01179e-307;;;-19.9903;8.01179e-307;8.01179e-307;;;-6922.1;8.01179e-307;8.01179e-307
30/06/2023 11:06:59:897;346.27;1.50199e-307;1.50199e-307;;;-19.9909;1.50199e-307;1.50199e-307;;;-6922.29;1.50199e-307;1.50199e-307
30/06/2023 11:07:00:105;346.272;1.502e-307;1.502e-307;;;-19.9909;1.502e-307;1.502e-307;;;-6921.88;1.502e-307;1.502e-307
30/06/2023 11:07:00:325;346.272;1.24608e-306;1.24608e-306;;;-19.9913;1.24608e-306;1.24608e-306;;;-6921.88;1.24608e-306;1.24608e-306
30/06/2023 11:07:00:690;346.274;8.34451e-308;8.34451e-308;;;-19.9901;8.34451e-308;8.34451e-308;;;-6921.58;8.34451e-308;8.34451e-308
30/06/2023 11:07:01:111;346.277;1.37963e-306;1.37963e-306;;;-19.9901;1.37963e-306;1.37963e-306;;;-6921.58;1.37963e-306;1.37963e-306
30/06/2023 11:07:01:315;346.277;1.50196e-307;1.50196e-307;;;-19.9891;1.50196e-307;1.50196e-307;;;-6921.58;1.50196e-307;1.50196e-307
30/06/2023 11:07:01:528;346.278;1.29062e-306;1.29062e-306;;;-19.9891;1.29062e-306;1.29062e-306;;;-6922.19;1.29062e-306;1.29062e-306
30/06/2023 11:07:01:726;346.278;1.33512e-306;1.33512e-306;;;-19.9891;1.33512e-306;1.33512e-306;;;-6922.19;1.33512e-306;1.33512e-306
30/06/2023 11:07:01:931;346.278;1.69119e-306;1.69119e-306;;;-19.9906;1.69119e-306;1.69119e-306;;;-6921.82;1.69119e-306;1.69119e-306
30/06/2023 11:07:02:135;346.279;9.34608e-307;9.34608e-307;;;-19.9906;9.34608e-307;9.34608e-307;;;-6921.82;9.34608e-307;9.34608e-307
30/06/2023 11:07:02:344;346.279;1.50202e-307;1.50202e-307;;;-19.9895;1.50202e-307;1.50202e-307;;;-6921.82;1.50202e-307;1.50202e-307
30/06/2023 11:07:02:545;346.281;1.69114e-306;1.69114e-306;;;-19.9895;1.69114e-306;1.69114e-306;;;-6921.9;1.69114e-306;1.69114e-306
30/06/2023 11:07:02:753;346.281;8.34445e-308;8.34445e-308;;;-19.9895;8.34445e-308;8.34445e-308;;;-6922.06;8.34445e-308;8.34445e-308
30/06/2023 11:07:03:125;346.281;1.29058e-306;1.29058e-306;;;-19.9896;1.29058e-306;1.29058e-306;;;-6922.06;1.29058e-306;1.29058e-306
30/06/2023 11:07:03:174;346.283;1.50196e-307;1.50196e-307;;;-19.99;1.50196e-307;1.50196e-307;;;-6922.06;1.50196e-307;1.50196e-307
30/06/2023 11:07:03:568;346.286;1.91282e-227;1.91282e-227;;;-19.99;1.91282e-227;1.91282e-227;;;-6922.65;1.91282e-227;1.91282e-227
30/06/2023 11:07:03:927;346.286;1.91282e-227;1.91282e-227;;;-19.99;1.91282e-227;1.91282e-227;;;-6922.65;1.91282e-227;1.91282e-227
30/06/2023 11:07:03:976;346.286;1.97878e-227;1.97878e-227;;;-19.9916;1.97878e-227;1.97878e-227;;;-6923.19;1.97878e-227;1.97878e-227
30/06/2023 11:07:04:335;346.286;1.64899e-227;1.64899e-227;;;-19.9916;1.64899e-227;1.64899e-227;;;-6922.71;1.64899e-227;1.64899e-227
30/06/2023 11:07:04:382;346.286;3.17465e-227;3.17465e-227;;;-19.993;3.17465e-227;3.17465e-227;;;-6922.71;3.17465e-227;3.17465e-227
30/06/2023 11:07:04:766;346.289;1.05967e-227;1.05967e-227;;;-19.9914;1.05967e-227;1.05967e-227;;;-6922.8;1.05967e-227;1.05967e-227
30/06/2023 11:07:05:177;346.291;1.50558e-307;1.50558e-307;;;-19.9914;1.50558e-307;1.50558e-307;;;-6922.8;1.50558e-307;1.50558e-307
30/06/2023 11:07:05:549;346.291;1.52135e-227;1.52135e-227;;;-19.9916;1.52135e-227;1.52135e-227;;;-6922.21;1.52135e-227;1.52135e-227
30/06/2023 11:07:05:596;346.292;1.12561e-227;1.12561e-227;;;-19.9916;1.12561e-227;1.12561e-227;;;-6922.21;1.12561e-227;1.12561e-227
30/06/2023 11:07:05:957;346.292;1.05967e-227;1.05967e-227;;;-19.9916;1.05967e-227;1.05967e-227;;;-6922.21;1.05967e-227;1.05967e-227
30/06/2023 11:07:06:006;346.292;1.05967e-227;1.05967e-227;;;-19.9897;1.05967e-227;1.05967e-227;;;-6922.37;1.05967e-227;1.05967e-227
30/06/2023 11:07:06:368;346.294;1.91282e-227;1.91282e-227;;;-19.9897;1.91282e-227;1.91282e-227;;;-6922.37;1.91282e-227;1.91282e-227
30/06/2023 11:07:06:417;346.294;1.97878e-227;1.97878e-227;;;-19.9901;1.97878e-227;1.97878e-227;;;-6921.86;1.97878e-227;1.97878e-227
30/06/2023 11:07:06:776;346.295;1.3796e-306;1.3796e-306;;;-19.9901;1.3796e-306;1.3796e-306;;;-6921.86;1.3796e-306;1.3796e-306
30/06/2023 11:07:06:825;346.295;2.22517e-307;2.22517e-307;;;-19.9886;2.22517e-307;2.22517e-307;;;-6922.05;2.22517e-307;2.22517e-307
30/06/2023 11:07:07:193;346.298;1.50201e-307;1.50201e-307;;;-19.9886;1.50201e-307;1.50201e-307;;;-6922.05;1.50201e-307;1.50201e-307
30/06/2023 11:07:07:234;346.298;1.50201e-307;1.50201e-307;;;-19.989;1.50201e-307;1.50201e-307;;;-6922.26;1.50201e-307;1.50201e-307
30/06/2023 11:07:07:601;346.299;2.22517e-307;2.22517e-307;;;-19.989;2.22517e-307;2.22517e-307;;;-6922.26;2.22517e-307;2.22517e-307
30/06/2023 11:07:07:813;346.299;1.50201e-307;1.50201e-307;;;-19.9895;1.50201e-307;1.50201e-307;;;-6922.26;1.50201e-307;1.50201e-307
30/06/2023 11:07:08:030;346.302;1.0681e-306;1.0681e-306;;;-19.9895;1.0681e-306;1.0681e-306;;;-6922.98;1.0681e-306;1.0681e-306
30/06/2023 11:07:08:223;346.302;1.69121e-306;1.69121e-306;;;-19.9895;1.69121e-306;1.69121e-306;;;-6922.98;1.69121e-306;1.69121e-306
30/06/2023 11:07:08:436;346.302;1.11261e-306;1.11261e-306;;;-19.9915;1.11261e-306;1.11261e-306;;;-6923.14;1.11261e-306;1.11261e-306
30/06/2023 11:07:08:628;346.303;1.6912e-306;1.6912e-306;;;-19.9915;1.6912e-306;1.6912e-306;;;-6923.42;1.6912e-306;1.6912e-306
30/06/2023 11:07:08:832;346.303;1.50199e-307;1.50199e-307;;;-19.9917;1.50199e-307;1.50199e-307;;;-6923.42;1.50199e-307;1.50199e-307
30/06/2023 11:07:09:230;346.305;1.50198e-307;1.50198e-307;;;-19.9924;1.50198e-307;1.50198e-307;;;-6922.87;1.50198e-307;1.50198e-307
30/06/2023 11:07:09:650;346.306;1.3796e-306;1.3796e-306;;;-19.9924;1.3796e-306;1.3796e-306;;;-6922.87;1.3796e-306;1.3796e-306
30/06/2023 11:07:09:846;346.306;1.11259e-306;1.11259e-306;;;-19.9909;1.11259e-306;1.11259e-306;;;-6922.87;1.11259e-306;1.11259e-306
30/06/2023 11:07:10:055;346.307;1.60215e-306;1.60215e-306;;;-19.9909;1.60215e-306;1.60215e-306;;;-6922.91;1.60215e-306;1.60215e-306
30/06/2023 11:07:10:257;346.307;1.68463e-290;1.68463e-290;;;-19.9909;1.68463e-290;1.68463e-290;;;-6922.91;1.68463e-290;1.68463e-290
30/06/2023 11:07:10:463;346.307;1.36397e-290;1.36397e-290;;;-19.9908;1.36397e-290;1.36397e-290;;;-6922.66;1.36397e-290;1.36397e-290
30/06/2023 11:07:10:829;346.31;5.81493e-291;5.81493e-291;;;-19.9908;5.81493e-291;5.81493e-291;;;-6922.66;5.81493e-291;5.81493e-291
30/06/2023 11:07:10:877;346.31;5.61452e-291;5.61452e-291;;;-19.99;5.61452e-291;5.61452e-291;;;-6922.7;5.61452e-291;5.61452e-291
30/06/2023 11:07:11:250;346.312;1.04275e-290;1.04275e-290;;;-19.99;1.04275e-290;1.04275e-290;;;-6922.7;1.04275e-290;1.04275e-290
30/06/2023 11:07:11:299;346.312;1.36399e-290;1.36399e-290;;;-19.9906;1.36399e-290;1.36399e-290;;;-6922.71;1.36399e-290;1.36399e-290
30/06/2023 11:07:11:678;346.313;1.50273e-307;1.50273e-307;;;-19.9906;1.50273e-307;1.50273e-307;;;-6922.71;1.50273e-307;1.50273e-307
30/06/2023 11:07:11:882;346.313;1.50273e-307;1.50273e-307;;;-19.99;1.50273e-307;1.50273e-307;;;-6922.71;1.50273e-307;1.50273e-307
30/06/2023 11:07:12:088;346.315;3.20685e-291;3.20685e-291;;;-19.99;3.20685e-291;3.20685e-291;;;-6923.09;3.20685e-291;3.20685e-291
30/06/2023 11:07:12:286;346.315;6.01546e-291;6.01546e-291;;;-19.99;6.01546e-291;6.01546e-291;;;-6923.09;6.01546e-291;6.01546e-291
30/06/2023 11:07:12:494;346.315;1.24317e-290;1.24317e-290;;;-19.9909;1.24317e-290;1.24317e-290;;;-6922.92;1.24317e-290;1.24317e-290
30/06/2023 11:07:12:696;346.317;4.00852e-291;4.00852e-291;;;-19.9909;4.00852e-291;4.00852e-291;;;-6922.92;4.00852e-291;4.00852e-291
30/06/2023 11:07:12:904;346.317;1.69114e-306;1.69114e-306;;;-19.9903;1.69114e-306;1.69114e-306;;;-6922.83;1.69114e-306;1.69114e-306
30/06/2023 11:07:13:101;346.318;1.29058e-306;1.29058e-306;;;-19.9903;1.29058e-306;1.29058e-306;;;-6922.83;1.29058e-306;1.29058e-306
30/06/2023 11:07:13:313;346.318;1.69114e-306;1.69114e-306;;;-19.9899;1.69114e-306;1.69114e-306;;;-6922.66;1.69114e-306;1.69114e-306
30/06/2023 11:07:13:684;346.318;7.56565e-307;7.56565e-307;;;-19.9899;7.56565e-307;7.56565e-307;;;-6922.66;7.56565e-307;7.56565e-307
30/06/2023 11:07:13:733;346.32;7.56591e-307;7.56591e-307;;;-19.9894;7.56591e-307;7.56591e-307;;;-6922.7;7.56591e-307;7.56591e-307
30/06/2023 11:07:14:107;346.322;1.11262e-306;1.11262e-306;;;-19.9894;1.11262e-306;1.11262e-306;;;-6922.7;1.11262e-306;1.11262e-306
30/06/2023 11:07:14:309;346.322;1.51319e-306;1.51319e-306;;;-19.9894;1.51319e-306;1.51319e-306;;;-6922.7;1.51319e-306;1.51319e-306
30/06/2023 11:07:14:528;346.322;1.33512e-306;1.33512e-306;;;-19.9894;1.33512e-306;1.33512e-306;;;-6923.24;1.33512e-306;1.33512e-306
30/06/2023 11:07:14:723;346.323;1.42413e-306;1.42413e-306;;;-19.9894;1.42413e-306;1.42413e-306;;;-6923.24;1.42413e-306;1.42413e-306
30/06/2023 11:07:14:933;346.323;1.33512e-306;1.33512e-306;;;-19.9908;1.33512e-306;1.33512e-306;;;-6923.5;1.33512e-306;1.33512e-306
30/06/2023 11:07:15:134;346.324;1.69114e-306;1.69114e-306;;;-19.9908;1.69114e-306;1.69114e-306;;;-6923.5;1.69114e-306;1.69114e-306
30/06/2023 11:07:15:344;346.324;1.02361e-306;1.02361e-306;;;-19.9914;1.02361e-306;1.02361e-306;;;-6923.76;1.02361e-306;1.02361e-306
30/06/2023 11:07:15:717;346.325;7.56604e-307;7.56604e-307;;;-19.9914;7.56604e-307;7.56604e-307;;;-6923.76;7.56604e-307;7.56604e-307
30/06/2023 11:07:15:766;346.325;1.02361e-306;1.02361e-306;;;-19.9922;1.02361e-306;1.02361e-306;;;-6923.01;1.02361e-306;1.02361e-306
30/06/2023 11:07:16:131;346.326;1.60218e-306;1.60218e-306;;;-19.9922;1.60218e-306;1.60218e-306;;;-6923.01;1.60218e-306;1.60218e-306
30/06/2023 11:07:16:329;346.326;1.37962e-306;1.37962e-306;;;-19.9899;1.37962e-306;1.37962e-306;;;-6923.01;1.37962e-306;1.37962e-306
30/06/2023 11:07:16:543;346.328;1.89141e-307;1.89141e-307;;;-19.9899;1.89141e-307;1.89141e-307;;;-6923.04;1.89141e-307;1.89141e-307
30/06/2023 11:07:16:740;346.328;4.45035e-307;4.45035e-307;;;-19.9899;4.45035e-307;4.45035e-307;;;-6923.04;4.45035e-307;4.45035e-307
30/06/2023 11:07:16:947;346.328;4.99518e-257;4.99518e-257;;;-19.9898;4.99518e-257;4.99518e-257;;;-6922.96;4.99518e-257;4.99518e-257
30/06/2023 11:07:17:141;346.329;1.50425e-307;1.50425e-307;;;-19.9898;1.50425e-307;1.50425e-307;;;-6922.96;1.50425e-307;1.50425e-307
