Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
05/07/2023 17:01:19:280,346.324,7.56593e-307,7.56593e-307,,,-19.9887,7.56593e-307,7.56593e-307,,,-6922.56,7.56593e-307,7.56593e-307
05/07/2023 17:01:20:298,346.328,8.90108e-307,8.90108e-307,,,-19.9906,8.90108e-307,8.90108e-307,,,-6923.37,8.90108e-307,8.90108e-307
05/07/2023 17:01:20:302,346.328,9.34599e-307,9.34599e-307,,,-19.9906,9.34599e-307,9.34599e-307,,,-6923.37,9.34599e-307,9.34599e-307
05/07/2023 17:01:21:296,346.33,1.11261e-306,1.11261e-306,,,-19.9889,1.11261e-306,1.11261e-306,,,-6922.65,1.11261e-306,1.11261e-306
05/07/2023 17:01:21:299,346.33,1.78019e-306,1.78019e-306,,,-19.9889,1.78019e-306,1.78019e-306,,,-6922.65,1.78019e-306,1.78019e-306
05/07/2023 17:01:22:325,346.335,1.502e-307,1.502e-307,,,-19.9874,1.502e-307,1.502e-307,,,-6922.5,1.502e-307,1.502e-307
05/07/2023 17:01:22:328,346.335,1.50198e-307,1.50198e-307,,,-19.9874,1.50198e-307,1.50198e-307,,,-6922.5,1.50198e-307,1.50198e-307
05/07/2023 17:01:23:338,346.337,1.50196e-307,1.50196e-307,,,-19.9896,1.50196e-307,1.50196e-307,,,-6923.16,1.50196e-307,1.50196e-307
05/07/2023 17:01:23:342,346.337,5.11787e-307,5.11787e-307,,,-19.9896,5.11787e-307,5.11787e-307,,,-6923.16,5.11787e-307,5.11787e-307
05/07/2023 17:01:24:365,346.34,8.34432e-308,8.34432e-308,,,-19.989,8.34432e-308,8.34432e-308,,,-6922.99,8.34432e-308,8.34432e-308
05/07/2023 17:01:24:368,346.34,1.33512e-306,1.33512e-306,,,-19.989,1.33512e-306,1.33512e-306,,,-6922.99,1.33512e-306,1.33512e-306
05/07/2023 17:01:25:380,346.344,4.45035e-307,4.45035e-307,,,-19.9905,4.45035e-307,4.45035e-307,,,-6923.69,4.45035e-307,4.45035e-307
05/07/2023 17:01:25:382,346.344,8.34445e-308,8.34445e-308,,,-19.9905,8.34445e-308,8.34445e-308,,,-6923.69,8.34445e-308,8.34445e-308
05/07/2023 17:01:26:397,346.346,1.60215e-306,1.60215e-306,,,-19.9896,1.60215e-306,1.60215e-306,,,-6923.44,1.60215e-306,1.60215e-306
05/07/2023 17:01:26:401,346.346,1.50196e-307,1.50196e-307,,,-19.9896,1.50196e-307,1.50196e-307,,,-6923.44,1.50196e-307,1.50196e-307
05/07/2023 17:01:27:410,346.35,7.56599e-307,7.56599e-307,,,-19.9881,7.56599e-307,7.56599e-307,,,-6922.8,7.56599e-307,7.56599e-307
05/07/2023 17:01:27:414,346.35,1.95815e-306,1.95815e-306,,,-19.9881,1.95815e-306,1.95815e-306,,,-6922.8,1.95815e-306,1.95815e-306
05/07/2023 17:01:28:424,346.353,1.29061e-306,1.29061e-306,,,-19.9897,1.29061e-306,1.29061e-306,,,-6923.74,1.29061e-306,1.29061e-306
05/07/2023 17:01:28:427,346.353,1.33512e-306,1.33512e-306,,,-19.9897,1.33512e-306,1.33512e-306,,,-6923.74,1.33512e-306,1.33512e-306
05/07/2023 17:01:29:421,346.355,1.37961e-306,1.37961e-306,,,-19.9896,1.37961e-306,1.37961e-306,,,-6923.63,1.37961e-306,1.37961e-306
05/07/2023 17:01:29:426,346.355,8.90098e-307,8.90098e-307,,,-19.9896,8.90098e-307,8.90098e-307,,,-6923.63,8.90098e-307,8.90098e-307
05/07/2023 17:01:30:476,346.358,1.50202e-307,1.50202e-307,,,-19.9887,1.50202e-307,1.50202e-307,,,-6923.43,1.50202e-307,1.50202e-307
05/07/2023 17:01:30:480,346.358,1.37961e-306,1.37961e-306,,,-19.9887,1.37961e-306,1.37961e-306,,,-6923.43,1.37961e-306,1.37961e-306
05/07/2023 17:01:31:473,346.361,1.50202e-307,1.50202e-307,,,-19.9918,1.50202e-307,1.50202e-307,,,-6924.34,1.50202e-307,1.50202e-307
05/07/2023 17:01:31:476,346.361,1.50199e-307,1.50199e-307,,,-19.9918,1.50199e-307,1.50199e-307,,,-6924.34,1.50199e-307,1.50199e-307
05/07/2023 17:01:32:492,346.366,1.50199e-307,1.50199e-307,,,-19.9873,1.50199e-307,1.50199e-307,,,-6923.09,1.50199e-307,1.50199e-307
05/07/2023 17:01:32:496,346.366,1.50199e-307,1.50199e-307,,,-19.9873,1.50199e-307,1.50199e-307,,,-6923.09,1.50199e-307,1.50199e-307
05/07/2023 17:01:33:503,346.37,7.56596e-307,7.56596e-307,,,-19.9881,7.56596e-307,7.56596e-307,,,-6923.41,7.56596e-307,7.56596e-307
05/07/2023 17:01:33:507,346.37,1.29062e-306,1.29062e-306,,,-19.9881,1.29062e-306,1.29062e-306,,,-6923.41,1.29062e-306,1.29062e-306
05/07/2023 17:01:34:540,346.373,1.78014e-306,1.78014e-306,,,-19.988,1.78014e-306,1.78014e-306,,,-6923.52,1.78014e-306,1.78014e-306
05/07/2023 17:01:34:543,346.373,1.9582e-306,1.9582e-306,,,-19.988,1.9582e-306,1.9582e-306,,,-6923.52,1.9582e-306,1.9582e-306
05/07/2023 17:01:35:546,346.376,2.27867e-304,2.27867e-304,,,-19.989,2.27867e-304,2.27867e-304,,,-6923.73,2.27867e-304,2.27867e-304
05/07/2023 17:01:35:552,346.376,7.56597e-307,7.56597e-307,,,-19.989,7.56597e-307,7.56597e-307,,,-6923.73,7.56597e-307,7.56597e-307
05/07/2023 17:01:36:569,346.381,9.346e-307,9.346e-307,,,-19.9869,9.346e-307,9.346e-307,,,-6923.14,9.346e-307,9.346e-307
05/07/2023 17:01:36:572,346.381,2.27867e-304,2.27867e-304,,,-19.9869,2.27867e-304,2.27867e-304,,,-6923.14,2.27867e-304,2.27867e-304
05/07/2023 17:01:37:584,346.384,1.29058e-306,1.29058e-306,,,-19.9907,1.29058e-306,1.29058e-306,,,-6924.48,1.29058e-306,1.29058e-306
05/07/2023 17:01:37:588,346.384,1.29058e-306,1.29058e-306,,,-19.9907,1.29058e-306,1.29058e-306,,,-6924.48,1.29058e-306,1.29058e-306
05/07/2023 17:01:38:611,346.388,9.79073e-307,9.79073e-307,,,-19.9889,9.79073e-307,9.79073e-307,,,-6924.1,9.79073e-307,9.79073e-307
05/07/2023 17:01:38:617,346.388,1.69114e-306,1.69114e-306,,,-19.9889,1.69114e-306,1.69114e-306,,,-6924.1,1.69114e-306,1.69114e-306
05/07/2023 17:01:39:605,346.391,1.8692e-306,1.8692e-306,,,-19.9902,1.8692e-306,1.8692e-306,,,-6924.6,1.8692e-306,1.8692e-306
05/07/2023 17:01:39:608,346.391,7.56593e-307,7.56593e-307,,,-19.9902,7.56593e-307,7.56593e-307,,,-6924.6,7.56593e-307,7.56593e-307
05/07/2023 17:01:40:631,346.396,8.90108e-307,8.90108e-307,,,-19.9888,8.90108e-307,8.90108e-307,,,-6923.89,8.90108e-307,8.90108e-307
05/07/2023 17:01:40:635,346.396,1.20161e-306,1.20161e-306,,,-19.9888,1.20161e-306,1.20161e-306,,,-6923.89,1.20161e-306,1.20161e-306
05/07/2023 17:01:41:631,346.401,1.06808e-306,1.06808e-306,,,-19.9887,1.06808e-306,1.06808e-306,,,-6924.18,1.06808e-306,1.06808e-306
05/07/2023 17:01:41:634,346.401,1.50202e-307,1.50202e-307,,,-19.9887,1.50202e-307,1.50202e-307,,,-6924.18,1.50202e-307,1.50202e-307
05/07/2023 17:01:42:677,346.405,8.90095e-307,8.90095e-307,,,-19.989,8.90095e-307,8.90095e-307,,,-6924.4,8.90095e-307,8.90095e-307
05/07/2023 17:01:42:681,346.405,2.22521e-306,2.22521e-306,,,-19.989,2.22521e-306,2.22521e-306,,,-6924.4,2.22521e-306,2.22521e-306
05/07/2023 17:01:43:684,346.409,1.60221e-306,1.60221e-306,,,-19.992,1.60221e-306,1.60221e-306,,,-6925.53,1.60221e-306,1.60221e-306
05/07/2023 17:01:43:686,346.409,3.22646e-307,3.22646e-307,,,-19.992,3.22646e-307,3.22646e-307,,,-6925.53,3.22646e-307,3.22646e-307
05/07/2023 17:01:44:700,346.414,1.69114e-306,1.69114e-306,,,-19.9888,1.69114e-306,1.69114e-306,,,-6924.45,1.69114e-306,1.69114e-306
05/07/2023 17:01:44:703,346.414,8.34449e-308,8.34449e-308,,,-19.9888,8.34449e-308,8.34449e-308,,,-6924.45,8.34449e-308,8.34449e-308
05/07/2023 17:01:45:697,346.418,1.11261e-306,1.11261e-306,,,-19.9887,1.11261e-306,1.11261e-306,,,-6924.51,1.11261e-306,1.11261e-306
05/07/2023 17:01:45:700,346.418,1.50196e-307,1.50196e-307,,,-19.9887,1.50196e-307,1.50196e-307,,,-6924.51,1.50196e-307,1.50196e-307
05/07/2023 17:01:46:729,346.421,2.22521e-306,2.22521e-306,,,-19.9892,2.22521e-306,2.22521e-306,,,-6924.69,2.22521e-306,2.22521e-306
05/07/2023 17:01:46:732,346.421,1.50201e-307,1.50201e-307,,,-19.9892,1.50201e-307,1.50201e-307,,,-6924.69,1.50201e-307,1.50201e-307
05/07/2023 17:01:47:736,346.426,1.37962e-306,1.37962e-306,,,-19.9912,1.37962e-306,1.37962e-306,,,-6925.46,1.37962e-306,1.37962e-306
05/07/2023 17:01:47:740,346.426,1.69114e-306,1.69114e-306,,,-19.9912,1.69114e-306,1.69114e-306,,,-6925.46,1.69114e-306,1.69114e-306
05/07/2023 17:01:48:757,346.43,1.1126e-306,1.1126e-306,,,-19.9926,1.1126e-306,1.1126e-306,,,-6926.06,1.1126e-306,1.1126e-306
05/07/2023 17:01:48:760,346.43,1.78021e-306,1.78021e-306,,,-19.9926,1.78021e-306,1.78021e-306,,,-6926.06,1.78021e-306,1.78021e-306
05/07/2023 17:01:49:753,346.433,1.78022e-306,1.78022e-306,,,-19.9909,1.78022e-306,1.78022e-306,,,-6925.58,1.78022e-306,1.78022e-306
05/07/2023 17:01:49:756,346.433,1.11261e-306,1.11261e-306,,,-19.9909,1.11261e-306,1.11261e-306,,,-6925.58,1.11261e-306,1.11261e-306
05/07/2023 17:01:50:811,346.438,1.78014e-306,1.78014e-306,,,-19.9884,1.78014e-306,1.78014e-306,,,-6924.75,1.78014e-306,1.78014e-306
05/07/2023 17:01:50:815,346.438,1.42413e-306,1.42413e-306,,,-19.9884,1.42413e-306,1.42413e-306,,,-6924.75,1.42413e-306,1.42413e-306
05/07/2023 17:01:51:809,346.441,1.1126e-306,1.1126e-306,,,-19.991,1.1126e-306,1.1126e-306,,,-6925.64,1.1126e-306,1.1126e-306
05/07/2023 17:01:51:813,346.441,7.56604e-307,7.56604e-307,,,-19.991,7.56604e-307,7.56604e-307,,,-6925.64,7.56604e-307,7.56604e-307
05/07/2023 17:01:52:842,346.447,1.502e-307,1.502e-307,,,-19.9892,1.502e-307,1.502e-307,,,-6925.13,1.502e-307,1.502e-307
05/07/2023 17:01:52:846,346.447,1.50199e-307,1.50199e-307,,,-19.9892,1.50199e-307,1.50199e-307,,,-6925.13,1.50199e-307,1.50199e-307
05/07/2023 17:01:53:835,346.451,7.56604e-307,7.56604e-307,,,-19.988,7.56604e-307,7.56604e-307,,,-6924.87,7.56604e-307,7.56604e-307
05/07/2023 17:01:53:838,346.451,1.33511e-306,1.33511e-306,,,-19.988,1.33511e-306,1.33511e-306,,,-6924.87,1.33511e-306,1.33511e-306
05/07/2023 17:01:54:855,346.456,1.50201e-307,1.50201e-307,,,-19.9887,1.50201e-307,1.50201e-307,,,-6925.1,1.50201e-307,1.50201e-307
05/07/2023 17:01:54:859,346.456,1.33512e-306,1.33512e-306,,,-19.9887,1.33512e-306,1.33512e-306,,,-6925.1,1.33512e-306,1.33512e-306
05/07/2023 17:01:55:858,346.459,1.95821e-306,1.95821e-306,,,-19.9895,1.95821e-306,1.95821e-306,,,-6925.44,1.95821e-306,1.95821e-306
05/07/2023 17:01:55:861,346.459,1.50201e-307,1.50201e-307,,,-19.9895,1.50201e-307,1.50201e-307,,,-6925.44,1.50201e-307,1.50201e-307
05/07/2023 17:01:56:898,346.464,1.33512e-306,1.33512e-306,,,-19.9914,1.33512e-306,1.33512e-306,,,-6926.19,1.33512e-306,1.33512e-306
05/07/2023 17:01:56:901,346.464,1.33511e-306,1.33511e-306,,,-19.9914,1.33511e-306,1.33511e-306,,,-6926.19,1.33511e-306,1.33511e-306
05/07/2023 17:01:57:901,346.468,7.56598e-307,7.56598e-307,,,-19.9885,7.56598e-307,7.56598e-307,,,-6925.35,7.56598e-307,7.56598e-307
05/07/2023 17:01:57:905,346.468,7.566e-307,7.566e-307,,,-19.9885,7.566e-307,7.566e-307,,,-6925.35,7.566e-307,7.566e-307
05/07/2023 17:01:58:951,346.471,1.86921e-306,1.86921e-306,,,-19.9879,1.86921e-306,1.86921e-306,,,-6925.18,1.86921e-306,1.86921e-306
05/07/2023 17:01:58:954,346.471,1.50196e-307,1.50196e-307,,,-19.9879,1.50196e-307,1.50196e-307,,,-6925.18,1.50196e-307,1.50196e-307
05/07/2023 17:01:59:941,346.475,1.8692e-306,1.8692e-306,,,-19.9892,1.8692e-306,1.8692e-306,,,-6925.72,1.8692e-306,1.8692e-306
05/07/2023 17:01:59:946,346.475,1.69114e-306,1.69114e-306,,,-19.9892,1.69114e-306,1.69114e-306,,,-6925.72,1.69114e-306,1.69114e-306
05/07/2023 17:02:00:983,346.48,7.56599e-307,7.56599e-307,,,-19.99,7.56599e-307,7.56599e-307,,,-6926,7.56599e-307,7.56599e-307
05/07/2023 17:02:00:989,346.48,1.33512e-306,1.33512e-306,,,-19.99,1.33512e-306,1.33512e-306,,,-6926,1.33512e-306,1.33512e-306
05/07/2023 17:02:01:976,346.485,1.1126e-306,1.1126e-306,,,-19.988,1.1126e-306,1.1126e-306,,,-6925.36,1.1126e-306,1.1126e-306
05/07/2023 17:02:01:979,346.485,8.90098e-307,8.90098e-307,,,-19.988,8.90098e-307,8.90098e-307,,,-6925.36,8.90098e-307,8.90098e-307
05/07/2023 17:02:03:002,346.488,1.50201e-307,1.50201e-307,,,-19.9901,1.50201e-307,1.50201e-307,,,-6926.09,1.50201e-307,1.50201e-307
05/07/2023 17:02:03:006,346.488,1.1126e-306,1.1126e-306,,,-19.9901,1.1126e-306,1.1126e-306,,,-6926.09,1.1126e-306,1.1126e-306
05/07/2023 17:02:04:000,346.491,1.50201e-307,1.50201e-307,,,-19.9887,1.50201e-307,1.50201e-307,,,-6925.69,1.50201e-307,1.50201e-307
05/07/2023 17:02:04:003,346.491,1.50199e-307,1.50199e-307,,,-19.9887,1.50199e-307,1.50199e-307,,,-6925.69,1.50199e-307,1.50199e-307
05/07/2023 17:02:05:032,346.497,1.11262e-306,1.11262e-306,,,-19.9899,1.11262e-306,1.11262e-306,,,-6926.15,1.11262e-306,1.11262e-306
05/07/2023 17:02:05:036,346.497,2.04715e-306,2.04715e-306,,,-19.9899,2.04715e-306,2.04715e-306,,,-6926.15,2.04715e-306,2.04715e-306
05/07/2023 17:02:06:033,346.5,1.50202e-307,1.50202e-307,,,-19.9889,1.50202e-307,1.50202e-307,,,-6926.02,1.50202e-307,1.50202e-307
05/07/2023 17:02:06:036,346.5,1.33512e-306,1.33512e-306,,,-19.9889,1.33512e-306,1.33512e-306,,,-6926.02,1.33512e-306,1.33512e-306
05/07/2023 17:02:07:076,346.504,1.11261e-306,1.11261e-306,,,-19.9911,1.11261e-306,1.11261e-306,,,-6926.79,1.11261e-306,1.11261e-306
05/07/2023 17:02:07:079,346.504,1.11261e-306,1.11261e-306,,,-19.9911,1.11261e-306,1.11261e-306,,,-6926.79,1.11261e-306,1.11261e-306
05/07/2023 17:02:08:068,346.508,9.34599e-307,9.34599e-307,,,-19.9925,9.34599e-307,9.34599e-307,,,-6927.22,9.34599e-307,9.34599e-307
05/07/2023 17:02:08:072,346.508,1.60219e-306,1.60219e-306,,,-19.9925,1.60219e-306,1.60219e-306,,,-6927.22,1.60219e-306,1.60219e-306
05/07/2023 17:02:09:098,346.512,9.34608e-307,9.34608e-307,,,-19.988,9.34608e-307,9.34608e-307,,,-6925.75,9.34608e-307,9.34608e-307
05/07/2023 17:02:09:101,346.512,1.33512e-306,1.33512e-306,,,-19.988,1.33512e-306,1.33512e-306,,,-6925.75,1.33512e-306,1.33512e-306
05/07/2023 17:02:10:101,346.516,3.11528e-307,3.11528e-307,,,-19.9891,3.11528e-307,3.11528e-307,,,-6926.29,3.11528e-307,3.11528e-307
05/07/2023 17:02:10:107,346.516,2.114e-307,2.114e-307,,,-19.9891,2.114e-307,2.114e-307,,,-6926.29,2.114e-307,2.114e-307
05/07/2023 17:02:11:138,346.52,1.06811e-306,1.06811e-306,,,-19.988,1.06811e-306,1.06811e-306,,,-6926.05,1.06811e-306,1.06811e-306
05/07/2023 17:02:11:141,346.52,2.22525e-307,2.22525e-307,,,-19.988,2.22525e-307,2.22525e-307,,,-6926.05,2.22525e-307,2.22525e-307
05/07/2023 17:02:12:137,346.524,1.0681e-306,1.0681e-306,,,-19.9898,1.0681e-306,1.0681e-306,,,-6926.58,1.0681e-306,1.0681e-306
05/07/2023 17:02:12:140,346.524,1.33512e-306,1.33512e-306,,,-19.9898,1.33512e-306,1.33512e-306,,,-6926.58,1.33512e-306,1.33512e-306
05/07/2023 17:02:13:164,346.528,1.78021e-306,1.78021e-306,,,-19.9887,1.78021e-306,1.78021e-306,,,-6926.35,1.78021e-306,1.78021e-306
05/07/2023 17:02:13:170,346.528,7.56593e-307,7.56593e-307,,,-19.9887,7.56593e-307,7.56593e-307,,,-6926.35,7.56593e-307,7.56593e-307
05/07/2023 17:02:14:171,346.531,2.22527e-307,2.22527e-307,,,-19.9883,2.22527e-307,2.22527e-307,,,-6926.25,2.22527e-307,2.22527e-307
05/07/2023 17:02:14:174,346.531,1.06811e-306,1.06811e-306,,,-19.9883,1.06811e-306,1.06811e-306,,,-6926.25,1.06811e-306,1.06811e-306
05/07/2023 17:02:15:181,346.535,1.11258e-306,1.11258e-306,,,-19.9887,1.11258e-306,1.11258e-306,,,-6926.41,1.11258e-306,1.11258e-306
05/07/2023 17:02:15:186,346.535,1.33512e-306,1.33512e-306,,,-19.9887,1.33512e-306,1.33512e-306,,,-6926.41,1.33512e-306,1.33512e-306
05/07/2023 17:02:16:190,346.54,1.50199e-307,1.50199e-307,,,-19.9883,1.50199e-307,1.50199e-307,,,-6926.38,1.50199e-307,1.50199e-307
05/07/2023 17:02:16:194,346.54,1.502e-307,1.502e-307,,,-19.9883,1.502e-307,1.502e-307,,,-6926.38,1.502e-307,1.502e-307
05/07/2023 17:02:17:226,346.547,1.33512e-306,1.33512e-306,,,-19.99,1.33512e-306,1.33512e-306,,,-6927.11,1.33512e-306,1.33512e-306
05/07/2023 17:02:17:230,346.547,3.22646e-307,3.22646e-307,,,-19.99,3.22646e-307,3.22646e-307,,,-6927.11,3.22646e-307,3.22646e-307
05/07/2023 17:02:18:230,346.549,8.34453e-308,8.34453e-308,,,-19.9901,8.34453e-308,8.34453e-308,,,-6927.12,8.34453e-308,8.34453e-308
05/07/2023 17:02:18:233,346.549,1.93685e-304,1.93685e-304,,,-19.9901,1.93685e-304,1.93685e-304,,,-6927.12,1.93685e-304,1.93685e-304
05/07/2023 17:02:19:246,346.554,1.33512e-306,1.33512e-306,,,-19.992,1.33512e-306,1.33512e-306,,,-6927.62,1.33512e-306,1.33512e-306
05/07/2023 17:02:19:249,346.554,1.50202e-307,1.50202e-307,,,-19.992,1.50202e-307,1.50202e-307,,,-6927.62,1.50202e-307,1.50202e-307
05/07/2023 17:02:20:256,346.558,3.22646e-307,3.22646e-307,,,-19.9917,3.22646e-307,3.22646e-307,,,-6927.8,3.22646e-307,3.22646e-307
05/07/2023 17:02:20:259,346.558,1.50202e-307,1.50202e-307,,,-19.9917,1.50202e-307,1.50202e-307,,,-6927.8,1.50202e-307,1.50202e-307
05/07/2023 17:02:21:289,346.562,9.34589e-307,9.34589e-307,,,-19.9917,9.34589e-307,9.34589e-307,,,-6927.82,9.34589e-307,9.34589e-307
05/07/2023 17:02:21:292,346.562,8.01179e-307,8.01179e-307,,,-19.9917,8.01179e-307,8.01179e-307,,,-6927.82,8.01179e-307,8.01179e-307
05/07/2023 17:02:22:295,346.566,1.50199e-307,1.50199e-307,,,-19.9884,1.50199e-307,1.50199e-307,,,-6926.95,1.50199e-307,1.50199e-307
05/07/2023 17:02:22:299,346.566,1.502e-307,1.502e-307,,,-19.9884,1.502e-307,1.502e-307,,,-6926.95,1.502e-307,1.502e-307
05/07/2023 17:02:23:319,346.569,1.24608e-306,1.24608e-306,,,-19.9896,1.24608e-306,1.24608e-306,,,-6927.41,1.24608e-306,1.24608e-306
05/07/2023 17:02:23:322,346.569,8.34451e-308,8.34451e-308,,,-19.9896,8.34451e-308,8.34451e-308,,,-6927.41,8.34451e-308,8.34451e-308
05/07/2023 17:02:24:323,346.574,1.37963e-306,1.37963e-306,,,-19.9891,1.37963e-306,1.37963e-306,,,-6927.22,1.37963e-306,1.37963e-306
05/07/2023 17:02:24:328,346.574,1.50196e-307,1.50196e-307,,,-19.9891,1.50196e-307,1.50196e-307,,,-6927.22,1.50196e-307,1.50196e-307
05/07/2023 17:02:25:348,346.578,1.29062e-306,1.29062e-306,,,-19.989,1.29062e-306,1.29062e-306,,,-6927.22,1.29062e-306,1.29062e-306
05/07/2023 17:02:25:352,346.578,1.33512e-306,1.33512e-306,,,-19.989,1.33512e-306,1.33512e-306,,,-6927.22,1.33512e-306,1.33512e-306
05/07/2023 17:02:26:346,346.582,1.69119e-306,1.69119e-306,,,-19.9897,1.69119e-306,1.69119e-306,,,-6927.55,1.69119e-306,1.69119e-306
05/07/2023 17:02:26:351,346.582,9.34608e-307,9.34608e-307,,,-19.9897,9.34608e-307,9.34608e-307,,,-6927.55,9.34608e-307,9.34608e-307
05/07/2023 17:02:27:371,346.585,1.50202e-307,1.50202e-307,,,-19.9892,1.50202e-307,1.50202e-307,,,-6927.54,1.50202e-307,1.50202e-307
05/07/2023 17:02:27:374,346.585,1.69114e-306,1.69114e-306,,,-19.9892,1.69114e-306,1.69114e-306,,,-6927.54,1.69114e-306,1.69114e-306
05/07/2023 17:02:28:377,346.589,8.34445e-308,8.34445e-308,,,-19.9914,8.34445e-308,8.34445e-308,,,-6928.15,8.34445e-308,8.34445e-308
05/07/2023 17:02:28:381,346.589,1.29058e-306,1.29058e-306,,,-19.9914,1.29058e-306,1.29058e-306,,,-6928.15,1.29058e-306,1.29058e-306
05/07/2023 17:02:29:411,346.593,1.50196e-307,1.50196e-307,,,-19.9907,1.50196e-307,1.50196e-307,,,-6928.15,1.50196e-307,1.50196e-307
05/07/2023 17:02:29:414,346.593,1.91282e-227,1.91282e-227,,,-19.9907,1.91282e-227,1.91282e-227,,,-6928.15,1.91282e-227,1.91282e-227
05/07/2023 17:02:30:414,346.595,1.91282e-227,1.91282e-227,,,-19.9912,1.91282e-227,1.91282e-227,,,-6928.42,1.91282e-227,1.91282e-227
05/07/2023 17:02:30:418,346.595,1.97878e-227,1.97878e-227,,,-19.9912,1.97878e-227,1.97878e-227,,,-6928.42,1.97878e-227,1.97878e-227
05/07/2023 17:02:31:437,346.601,1.64899e-227,1.64899e-227,,,-19.9879,1.64899e-227,1.64899e-227,,,-6927.39,1.64899e-227,1.64899e-227
05/07/2023 17:02:31:440,346.601,3.17465e-227,3.17465e-227,,,-19.9879,3.17465e-227,3.17465e-227,,,-6927.39,3.17465e-227,3.17465e-227
05/07/2023 17:02:32:430,346.603,1.05967e-227,1.05967e-227,,,-19.9884,1.05967e-227,1.05967e-227,,,-6927.63,1.05967e-227,1.05967e-227
05/07/2023 17:02:32:433,346.603,1.50558e-307,1.50558e-307,,,-19.9884,1.50558e-307,1.50558e-307,,,-6927.63,1.50558e-307,1.50558e-307
05/07/2023 17:02:33:466,346.607,1.52135e-227,1.52135e-227,,,-19.9889,1.52135e-227,1.52135e-227,,,-6927.76,1.52135e-227,1.52135e-227
05/07/2023 17:02:33:470,346.607,1.12561e-227,1.12561e-227,,,-19.9889,1.12561e-227,1.12561e-227,,,-6927.76,1.12561e-227,1.12561e-227
05/07/2023 17:02:34:470,346.61,1.05967e-227,1.05967e-227,,,-19.9894,1.05967e-227,1.05967e-227,,,-6928.05,1.05967e-227,1.05967e-227
05/07/2023 17:02:34:473,346.61,1.05967e-227,1.05967e-227,,,-19.9894,1.05967e-227,1.05967e-227,,,-6928.05,1.05967e-227,1.05967e-227
05/07/2023 17:02:35:533,346.615,1.91282e-227,1.91282e-227,,,-19.9887,1.91282e-227,1.91282e-227,,,-6927.69,1.91282e-227,1.91282e-227
05/07/2023 17:02:35:538,346.615,1.97878e-227,1.97878e-227,,,-19.9887,1.97878e-227,1.97878e-227,,,-6927.69,1.97878e-227,1.97878e-227
05/07/2023 17:02:36:525,346.617,1.3796e-306,1.3796e-306,,,-19.9896,1.3796e-306,1.3796e-306,,,-6928.21,1.3796e-306,1.3796e-306
05/07/2023 17:02:36:529,346.617,2.22517e-307,2.22517e-307,,,-19.9896,2.22517e-307,2.22517e-307,,,-6928.21,2.22517e-307,2.22517e-307
05/07/2023 17:02:37:561,346.62,1.50201e-307,1.50201e-307,,,-19.9894,1.50201e-307,1.50201e-307,,,-6928.22,1.50201e-307,1.50201e-307
05/07/2023 17:02:37:565,346.62,1.50201e-307,1.50201e-307,,,-19.9894,1.50201e-307,1.50201e-307,,,-6928.22,1.50201e-307,1.50201e-307
05/07/2023 17:02:38:561,346.624,2.22517e-307,2.22517e-307,,,-19.9936,2.22517e-307,2.22517e-307,,,-6929.74,2.22517e-307,2.22517e-307
05/07/2023 17:02:38:565,346.624,1.50201e-307,1.50201e-307,,,-19.9936,1.50201e-307,1.50201e-307,,,-6929.74,1.50201e-307,1.50201e-307
05/07/2023 17:02:39:585,346.627,1.0681e-306,1.0681e-306,,,-19.9911,1.0681e-306,1.0681e-306,,,-6928.94,1.0681e-306,1.0681e-306
05/07/2023 17:02:39:589,346.627,1.69121e-306,1.69121e-306,,,-19.9911,1.69121e-306,1.69121e-306,,,-6928.94,1.69121e-306,1.69121e-306
05/07/2023 17:02:40:585,346.63,1.11261e-306,1.11261e-306,,,-19.9886,1.11261e-306,1.11261e-306,,,-6928.2,1.11261e-306,1.11261e-306
05/07/2023 17:02:40:588,346.63,1.6912e-306,1.6912e-306,,,-19.9886,1.6912e-306,1.6912e-306,,,-6928.2,1.6912e-306,1.6912e-306
05/07/2023 17:02:41:621,346.633,1.50199e-307,1.50199e-307,,,-19.991,1.50199e-307,1.50199e-307,,,-6929.03,1.50199e-307,1.50199e-307
05/07/2023 17:02:41:624,346.633,1.50198e-307,1.50198e-307,,,-19.991,1.50198e-307,1.50198e-307,,,-6929.03,1.50198e-307,1.50198e-307
05/07/2023 17:02:42:628,346.635,1.3796e-306,1.3796e-306,,,-19.9886,1.3796e-306,1.3796e-306,,,-6928.21,1.3796e-306,1.3796e-306
05/07/2023 17:02:42:632,346.635,1.11259e-306,1.11259e-306,,,-19.9886,1.11259e-306,1.11259e-306,,,-6928.21,1.11259e-306,1.11259e-306
05/07/2023 17:02:43:651,346.638,1.60215e-306,1.60215e-306,,,-19.9904,1.60215e-306,1.60215e-306,,,-6928.93,1.60215e-306,1.60215e-306
05/07/2023 17:02:43:654,346.638,1.68463e-290,1.68463e-290,,,-19.9904,1.68463e-290,1.68463e-290,,,-6928.93,1.68463e-290,1.68463e-290
05/07/2023 17:02:44:664,346.642,1.36397e-290,1.36397e-290,,,-19.9905,1.36397e-290,1.36397e-290,,,-6929.05,1.36397e-290,1.36397e-290
