Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
30/06/2023 11:58:52:466;346.099;9.34611e-307;9.34611e-307;;;-5.87922;9.34611e-307;9.34611e-307;;;-2034.53;9.34611e-307;9.34611e-307
30/06/2023 11:58:52:667;346.099;1.60219e-306;1.60219e-306;;;-5.87922;1.60219e-306;1.60219e-306;;;-2034.53;1.60219e-306;1.60219e-306
30/06/2023 11:58:52:671;346.099;1.78019e-306;1.78019e-306;;;-5.87922;1.78019e-306;1.78019e-306;;;-2034.53;1.78019e-306;1.78019e-306
30/06/2023 11:58:52:931;346.098;1.50199e-307;1.50199e-307;;;-5.87969;1.50199e-307;1.50199e-307;;;-2034.73;1.50199e-307;1.50199e-307
30/06/2023 11:58:52:936;346.098;1.502e-307;1.502e-307;;;-5.87969;1.502e-307;1.502e-307;;;-2034.73;1.502e-307;1.502e-307
30/06/2023 11:58:53:252;346.098;1.52544e-307;1.52544e-307;;;-5.87969;1.52544e-307;1.52544e-307;;;-2034.73;1.52544e-307;1.52544e-307
30/06/2023 11:58:53:256;346.098;3.08905e+187;3.08905e+187;;;-5.87969;3.08905e+187;3.08905e+187;;;-2034.73;3.08905e+187;3.08905e+187
30/06/2023 11:58:53:684;346.1;3.09353e+187;3.09353e+187;;;-5.88086;3.09353e+187;3.09353e+187;;;-2035.09;3.09353e+187;3.09353e+187
30/06/2023 11:58:53:688;346.1;3.08959e+187;3.08959e+187;;;-5.88086;3.08959e+187;3.08959e+187;;;-2035.09;3.08959e+187;3.08959e+187
30/06/2023 11:58:54:052;346.102;3.08278e+187;3.08278e+187;;;-5.87958;3.08278e+187;3.08278e+187;;;-2034.68;3.08278e+187;3.08278e+187
30/06/2023 11:58:54:056;346.102;9.34587e-307;9.34587e-307;;;-5.87958;9.34587e-307;9.34587e-307;;;-2034.68;9.34587e-307;9.34587e-307
30/06/2023 11:58:54:510;346.1;7.56581e-307;7.56581e-307;;;-5.87899;7.56581e-307;7.56581e-307;;;-2034.47;7.56581e-307;7.56581e-307
30/06/2023 11:58:54:515;346.1;1.86916e-306;1.86916e-306;;;-5.87899;1.86916e-306;1.86916e-306;;;-2034.47;1.86916e-306;1.86916e-306
30/06/2023 11:58:54:875;346.1;1.06808e-306;1.06808e-306;;;-5.87899;1.06808e-306;1.06808e-306;;;-2034.47;1.06808e-306;1.06808e-306
30/06/2023 11:58:54:878;346.1;1.33512e-306;1.33512e-306;;;-5.87899;1.33512e-306;1.33512e-306;;;-2034.47;1.33512e-306;1.33512e-306
30/06/2023 11:58:55:308;346.102;1.50201e-307;1.50201e-307;;;-5.8786;1.50201e-307;1.50201e-307;;;-2034.34;1.50201e-307;1.50201e-307
30/06/2023 11:58:55:311;346.102;1.29061e-306;1.29061e-306;;;-5.8786;1.29061e-306;1.29061e-306;;;-2034.34;1.29061e-306;1.29061e-306
30/06/2023 11:58:55:516;346.104;1.78019e-306;1.78019e-306;;;-5.88052;1.78019e-306;1.78019e-306;;;-2034.99;1.78019e-306;1.78019e-306
30/06/2023 11:58:55:519;346.104;1.89141e-307;1.89141e-307;;;-5.88052;1.89141e-307;1.89141e-307;;;-2034.99;1.89141e-307;1.89141e-307
30/06/2023 11:58:55:739;346.104;3.00395e-307;3.00395e-307;;;-5.88052;3.00395e-307;3.00395e-307;;;-2034.99;3.00395e-307;3.00395e-307
30/06/2023 11:58:55:742;346.104;1.07489e-247;1.07489e-247;;;-5.88052;1.07489e-247;1.07489e-247;;;-2034.99;1.07489e-247;1.07489e-247
30/06/2023 11:58:56:128;346.105;2.01678e-248;2.01678e-248;;;-5.8792;2.01678e-248;2.01678e-248;;;-2034.54;2.01678e-248;2.01678e-248
30/06/2023 11:58:56:134;346.105;5.14006e-248;5.14006e-248;;;-5.8792;5.14006e-248;5.14006e-248;;;-2034.54;5.14006e-248;5.14006e-248
30/06/2023 11:58:56:319;346.105;5.19334e-247;5.19334e-247;;;-5.8792;5.19334e-247;5.19334e-247;;;-2034.54;5.19334e-247;5.19334e-247
30/06/2023 11:58:56:323;346.105;2.68609e-247;2.68609e-247;;;-5.8792;2.68609e-247;2.68609e-247;;;-2034.54;2.68609e-247;2.68609e-247
30/06/2023 11:58:56:552;346.105;4.83588e-247;4.83588e-247;;;-5.87943;4.83588e-247;4.83588e-247;;;-2034.6;4.83588e-247;4.83588e-247
30/06/2023 11:58:56:558;346.105;5.15078e-248;5.15078e-248;;;-5.87943;5.15078e-248;5.15078e-248;;;-2034.6;5.15078e-248;5.15078e-248
30/06/2023 11:58:56:934;346.104;1.0302e-247;1.0302e-247;;;-5.87983;1.0302e-247;1.0302e-247;;;-2034.78;1.0302e-247;1.0302e-247
30/06/2023 11:58:56:938;346.104;3.04808e-247;3.04808e-247;;;-5.87983;3.04808e-247;3.04808e-247;;;-2034.78;3.04808e-247;3.04808e-247
30/06/2023 11:58:57:130;346.104;5.19334e-247;5.19334e-247;;;-5.87983;5.19334e-247;5.19334e-247;;;-2034.78;5.19334e-247;5.19334e-247
30/06/2023 11:58:57:134;346.104;2.77548e-247;2.77548e-247;;;-5.87983;2.77548e-247;2.77548e-247;;;-2034.78;2.77548e-247;2.77548e-247
30/06/2023 11:58:57:361;346.106;2.14541e-247;2.14541e-247;;;-5.87967;2.14541e-247;2.14541e-247;;;-2034.72;2.14541e-247;2.14541e-247
30/06/2023 11:58:57:367;346.106;1.5047e-307;1.5047e-307;;;-5.87967;1.5047e-307;1.5047e-307;;;-2034.72;1.5047e-307;1.5047e-307
30/06/2023 11:58:57:723;346.106;1.50469e-307;1.50469e-307;;;-5.87967;1.50469e-307;1.50469e-307;;;-2034.72;1.50469e-307;1.50469e-307
30/06/2023 11:58:57:727;346.106;6.76973e-277;6.76973e-277;;;-5.87967;6.76973e-277;6.76973e-277;;;-2034.72;6.76973e-277;6.76973e-277
30/06/2023 11:58:58:154;346.107;7.50285e-279;7.50285e-279;;;-5.87938;7.50285e-279;7.50285e-279;;;-2034.61;7.50285e-279;7.50285e-279
30/06/2023 11:58:58:157;346.107;1.50327e-307;1.50327e-307;;;-5.87938;1.50327e-307;1.50327e-307;;;-2034.61;1.50327e-307;1.50327e-307
30/06/2023 11:58:58:525;346.107;5.28885e-279;5.28885e-279;;;-5.87893;5.28885e-279;5.28885e-279;;;-2034.47;5.28885e-279;5.28885e-279
30/06/2023 11:58:58:529;346.107;6.1703e-279;6.1703e-279;;;-5.87893;6.1703e-279;6.1703e-279;;;-2034.47;6.1703e-279;6.1703e-279
30/06/2023 11:58:58:625;346.107;5.0737e-279;5.0737e-279;;;-5.87893;5.0737e-279;5.0737e-279;;;-2034.47;5.0737e-279;5.0737e-279
30/06/2023 11:58:58:628;346.107;5.0737e-279;5.0737e-279;;;-5.87893;5.0737e-279;5.0737e-279;;;-2034.47;5.0737e-279;5.0737e-279
30/06/2023 11:58:58:957;346.108;3.70632e-278;3.70632e-278;;;-5.87898;3.70632e-278;3.70632e-278;;;-2034.46;3.70632e-278;3.70632e-278
30/06/2023 11:58:58:961;346.108;1.85336e-278;1.85336e-278;;;-5.87898;1.85336e-278;1.85336e-278;;;-2034.46;1.85336e-278;1.85336e-278
30/06/2023 11:58:59:167;346.108;2.11759e-278;2.11759e-278;;;-5.87898;2.11759e-278;2.11759e-278;;;-2034.46;2.11759e-278;2.11759e-278
30/06/2023 11:58:59:171;346.108;2.1176e-278;2.1176e-278;;;-5.87898;2.1176e-278;2.1176e-278;;;-2034.46;2.1176e-278;2.1176e-278
30/06/2023 11:58:59:384;346.109;1.50339e-307;1.50339e-307;;;-5.87958;1.50339e-307;1.50339e-307;;;-2034.7;1.50339e-307;1.50339e-307
30/06/2023 11:58:59:387;346.109;1.50326e-307;1.50326e-307;;;-5.87958;1.50326e-307;1.50326e-307;;;-2034.7;1.50326e-307;1.50326e-307
30/06/2023 11:58:59:753;346.109;1.50326e-307;1.50326e-307;;;-5.87958;1.50326e-307;1.50326e-307;;;-2034.7;1.50326e-307;1.50326e-307
30/06/2023 11:58:59:756;346.109;2.05236e-288;2.05236e-288;;;-5.87958;2.05236e-288;2.05236e-288;;;-2034.7;2.05236e-288;2.05236e-288
30/06/2023 11:59:00:201;346.11;1.50285e-307;1.50285e-307;;;-5.87873;1.50285e-307;1.50285e-307;;;-2034.4;1.50285e-307;1.50285e-307
30/06/2023 11:59:00:204;346.11;1.74613e-288;1.74613e-288;;;-5.87873;1.74613e-288;1.74613e-288;;;-2034.4;1.74613e-288;1.74613e-288
30/06/2023 11:59:00:398;346.11;1.74613e-288;1.74613e-288;;;-5.87987;1.74613e-288;1.74613e-288;;;-2034.82;1.74613e-288;1.74613e-288
30/06/2023 11:59:00:401;346.11;2.97748e-288;2.97748e-288;;;-5.87987;2.97748e-288;2.97748e-288;;;-2034.82;2.97748e-288;2.97748e-288
30/06/2023 11:59:00:625;346.11;2.15659e-288;2.15659e-288;;;-5.87987;2.15659e-288;2.15659e-288;;;-2034.82;2.15659e-288;2.15659e-288
30/06/2023 11:59:00:628;346.11;3.49226e-288;3.49226e-288;;;-5.87987;3.49226e-288;3.49226e-288;;;-2034.82;3.49226e-288;3.49226e-288
30/06/2023 11:59:00:980;346.11;2.56702e-288;2.56702e-288;;;-5.87987;2.56702e-288;2.56702e-288;;;-2034.82;2.56702e-288;2.56702e-288
30/06/2023 11:59:00:984;346.11;4.47006e-286;4.47006e-286;;;-5.87987;4.47006e-286;4.47006e-286;;;-2034.82;4.47006e-286;4.47006e-286
30/06/2023 11:59:01:415;346.113;9.0367e-288;9.0367e-288;;;-5.87848;9.0367e-288;9.0367e-288;;;-2034.33;9.0367e-288;9.0367e-288
30/06/2023 11:59:01:418;346.113;8.7226e-289;8.7226e-289;;;-5.87848;8.7226e-289;8.7226e-289;;;-2034.33;8.7226e-289;8.7226e-289
30/06/2023 11:59:01:621;346.113;8.45568e-307;8.45568e-307;;;-5.87848;8.45568e-307;8.45568e-307;;;-2034.33;8.45568e-307;8.45568e-307
30/06/2023 11:59:01:625;346.113;8.34446e-308;8.34446e-308;;;-5.87848;8.34446e-308;8.34446e-308;;;-2034.33;8.34446e-308;8.34446e-308
30/06/2023 11:59:01:849;346.113;1.7802e-306;1.7802e-306;;;-5.87858;1.7802e-306;1.7802e-306;;;-2034.39;1.7802e-306;1.7802e-306
30/06/2023 11:59:01:854;346.113;1.50196e-307;1.50196e-307;;;-5.87858;1.50196e-307;1.50196e-307;;;-2034.39;1.50196e-307;1.50196e-307
30/06/2023 11:59:02:232;346.113;8.90104e-307;8.90104e-307;;;-5.87858;8.90104e-307;8.90104e-307;;;-2034.39;8.90104e-307;8.90104e-307
30/06/2023 11:59:02:234;346.113;1.86923e-306;1.86923e-306;;;-5.87858;1.86923e-306;1.86923e-306;;;-2034.39;1.86923e-306;1.86923e-306
30/06/2023 11:59:02:428;346.115;1.86916e-306;1.86916e-306;;;-5.87854;1.86916e-306;1.86916e-306;;;-2034.35;1.86916e-306;1.86916e-306
30/06/2023 11:59:02:434;346.115;9.34608e-307;9.34608e-307;;;-5.87854;9.34608e-307;9.34608e-307;;;-2034.35;9.34608e-307;9.34608e-307
30/06/2023 11:59:02:667;346.115;7.56598e-307;7.56598e-307;;;-5.87854;7.56598e-307;7.56598e-307;;;-2034.35;7.56598e-307;7.56598e-307
30/06/2023 11:59:02:671;346.115;2.04723e-306;2.04723e-306;;;-5.87854;2.04723e-306;2.04723e-306;;;-2034.35;2.04723e-306;2.04723e-306
30/06/2023 11:59:03:049;346.113;1.86922e-306;1.86922e-306;;;-5.88148;1.86922e-306;1.86922e-306;;;-2035.38;1.86922e-306;1.86922e-306
30/06/2023 11:59:03:055;346.113;7.56598e-307;7.56598e-307;;;-5.88148;7.56598e-307;7.56598e-307;;;-2035.38;7.56598e-307;7.56598e-307
30/06/2023 11:59:03:415;346.113;4.45056e-308;4.45056e-308;;;-5.88148;4.45056e-308;4.45056e-308;;;-2035.38;4.45056e-308;4.45056e-308
30/06/2023 11:59:03:420;346.113;3.00395e-307;3.00395e-307;;;-5.88148;3.00395e-307;3.00395e-307;;;-2035.38;3.00395e-307;3.00395e-307
30/06/2023 11:59:03:848;346.114;7.56604e-307;7.56604e-307;;;-5.88037;7.56604e-307;7.56604e-307;;;-2034.63;7.56604e-307;7.56604e-307
30/06/2023 11:59:03:851;346.114;2.15657e-288;2.15657e-288;;;-5.88037;2.15657e-288;2.15657e-288;;;-2034.63;2.15657e-288;2.15657e-288
30/06/2023 11:59:04:059;346.115;1.50196e-307;1.50196e-307;;;-5.87922;1.50196e-307;1.50196e-307;;;-2034.63;1.50196e-307;1.50196e-307
30/06/2023 11:59:04:065;346.115;1.64353e-288;1.64353e-288;;;-5.87922;1.64353e-288;1.64353e-288;;;-2034.63;1.64353e-288;1.64353e-288
30/06/2023 11:59:04:286;346.115;4.92883e-288;4.92883e-288;;;-5.87922;4.92883e-288;4.92883e-288;;;-2034.63;4.92883e-288;4.92883e-288
30/06/2023 11:59:04:289;346.115;2.46281e-288;2.46281e-288;;;-5.87922;2.46281e-288;2.46281e-288;;;-2034.63;2.46281e-288;2.46281e-288
30/06/2023 11:59:04:667;346.117;4.92883e-288;4.92883e-288;;;-5.8792;4.92883e-288;4.92883e-288;;;-2034.61;4.92883e-288;4.92883e-288
30/06/2023 11:59:04:670;346.117;2.56721e-288;2.56721e-288;;;-5.8792;2.56721e-288;2.56721e-288;;;-2034.61;2.56721e-288;2.56721e-288
30/06/2023 11:59:04:865;346.116;2.1566e-288;2.1566e-288;;;-5.87972;2.1566e-288;2.1566e-288;;;-2034.78;2.1566e-288;2.1566e-288
30/06/2023 11:59:04:868;346.116;4.92563e-288;4.92563e-288;;;-5.87972;4.92563e-288;4.92563e-288;;;-2034.78;4.92563e-288;4.92563e-288
30/06/2023 11:59:05:086;346.116;1.50284e-307;1.50284e-307;;;-5.87972;1.50284e-307;1.50284e-307;;;-2034.78;1.50284e-307;1.50284e-307
30/06/2023 11:59:05:092;346.116;2.4644e-288;2.4644e-288;;;-5.87972;2.4644e-288;2.4644e-288;;;-2034.78;2.4644e-288;2.4644e-288
30/06/2023 11:59:05:460;346.116;4.92883e-288;4.92883e-288;;;-5.87972;4.92883e-288;4.92883e-288;;;-2034.78;4.92883e-288;4.92883e-288
30/06/2023 11:59:05:464;346.116;5.1309e-289;5.1309e-289;;;-5.87972;5.1309e-289;5.1309e-289;;;-2034.78;5.1309e-289;5.1309e-289
30/06/2023 11:59:05:895;346.119;5.64397e-289;5.64397e-289;;;-5.87943;5.64397e-289;5.64397e-289;;;-2034.67;5.64397e-289;5.64397e-289
30/06/2023 11:59:05:900;346.119;-7.33953e+107;-7.33953e+107;;;-5.87943;-7.33953e+107;-7.33953e+107;;;-2034.67;-7.33953e+107;-7.33953e+107
30/06/2023 11:59:06:259;346.119;-1.55422e+85;-1.55422e+85;;;-5.87943;-1.55422e+85;-1.55422e+85;;;-2034.67;-1.55422e+85;-1.55422e+85
30/06/2023 11:59:06:263;346.119;-2.39059e+36;-2.39059e+36;;;-5.87943;-2.39059e+36;-2.39059e+36;;;-2034.67;-2.39059e+36;-2.39059e+36
30/06/2023 11:59:06:700;346.119;-2.39059e+36;-2.39059e+36;;;-5.87908;-2.39059e+36;-2.39059e+36;;;-2034.6;-2.39059e+36;-2.39059e+36
30/06/2023 11:59:06:703;346.119;-2.39059e+36;-2.39059e+36;;;-5.87908;-2.39059e+36;-2.39059e+36;;;-2034.6;-2.39059e+36;-2.39059e+36
30/06/2023 11:59:06:903;346.12;1.50222e-307;1.50222e-307;;;-5.87921;1.50222e-307;1.50222e-307;;;-2034.58;1.50222e-307;1.50222e-307
30/06/2023 11:59:06:907;346.12;4.52101e-302;4.52101e-302;;;-5.87921;4.52101e-302;4.52101e-302;;;-2034.58;4.52101e-302;4.52101e-302
30/06/2023 11:59:07:128;346.12;4.52063e-302;4.52063e-302;;;-5.87921;4.52063e-302;4.52063e-302;;;-2034.58;4.52063e-302;4.52063e-302
30/06/2023 11:59:07:131;346.12;1.50202e-307;1.50202e-307;;;-5.87921;1.50202e-307;1.50202e-307;;;-2034.58;1.50202e-307;1.50202e-307
30/06/2023 11:59:07:487;346.12;2.96222e-304;2.96222e-304;;;-5.87921;2.96222e-304;2.96222e-304;;;-2034.58;2.96222e-304;2.96222e-304
30/06/2023 11:59:07:492;346.12;4.52075e-302;4.52075e-302;;;-5.87921;4.52075e-302;4.52075e-302;;;-2034.58;4.52075e-302;4.52075e-302
30/06/2023 11:59:07:917;346.121;4.52072e-302;4.52072e-302;;;-5.88102;4.52072e-302;4.52072e-302;;;-2035.25;4.52072e-302;4.52072e-302
30/06/2023 11:59:07:921;346.121;9.34769e-307;9.34769e-307;;;-5.88102;9.34769e-307;9.34769e-307;;;-2035.25;9.34769e-307;9.34769e-307
30/06/2023 11:59:08:127;346.121;4.22784e-307;4.22784e-307;;;-5.88102;4.22784e-307;4.22784e-307;;;-2035.25;4.22784e-307;4.22784e-307
30/06/2023 11:59:08:131;346.121;4.3748e-302;4.3748e-302;;;-5.88102;4.3748e-302;4.3748e-302;;;-2035.25;4.3748e-302;4.3748e-302
30/06/2023 11:59:08:355;346.121;9.34598e-307;9.34598e-307;;;-5.87966;9.34598e-307;9.34598e-307;;;-2034.57;9.34598e-307;9.34598e-307
30/06/2023 11:59:08:358;346.121;1.02357e-306;1.02357e-306;;;-5.87966;1.02357e-306;1.02357e-306;;;-2034.57;1.02357e-306;1.02357e-306
30/06/2023 11:59:08:736;346.123;8.34449e-308;8.34449e-308;;;-5.87906;8.34449e-308;8.34449e-308;;;-2034.57;8.34449e-308;8.34449e-308
30/06/2023 11:59:08:740;346.123;1.33511e-306;1.33511e-306;;;-5.87906;1.33511e-306;1.33511e-306;;;-2034.57;1.33511e-306;1.33511e-306
30/06/2023 11:59:08:927;346.122;4.6618e-154;4.6618e-154;;;-5.87949;4.6618e-154;4.6618e-154;;;-2034.71;4.6618e-154;4.6618e-154
30/06/2023 11:59:08:930;346.122;1.86916e-306;1.86916e-306;;;-5.87949;1.86916e-306;1.86916e-306;;;-2034.71;1.86916e-306;1.86916e-306
30/06/2023 11:59:09:155;346.122;1.60219e-306;1.60219e-306;;;-5.87949;1.60219e-306;1.60219e-306;;;-2034.71;1.60219e-306;1.60219e-306
30/06/2023 11:59:09:160;346.122;4.45056e-308;4.45056e-308;;;-5.87949;4.45056e-308;4.45056e-308;;;-2034.71;4.45056e-308;4.45056e-308
30/06/2023 11:59:09:516;346.124;3.00395e-307;3.00395e-307;;;-5.87946;3.00395e-307;3.00395e-307;;;-2034.71;3.00395e-307;3.00395e-307
30/06/2023 11:59:09:520;346.124;1.78019e-306;1.78019e-306;;;-5.87946;1.78019e-306;1.78019e-306;;;-2034.71;1.78019e-306;1.78019e-306
30/06/2023 11:59:09:974;346.124;2.04711e-306;2.04711e-306;;;-5.87932;2.04711e-306;2.04711e-306;;;-2034.69;2.04711e-306;2.04711e-306
30/06/2023 11:59:09:977;346.124;3.00395e-307;3.00395e-307;;;-5.87932;3.00395e-307;3.00395e-307;;;-2034.69;3.00395e-307;3.00395e-307
30/06/2023 11:59:10:346;346.124;1.78019e-306;1.78019e-306;;;-5.87932;1.78019e-306;1.78019e-306;;;-2034.69;1.78019e-306;1.78019e-306
30/06/2023 11:59:10:351;346.124;2.04711e-306;2.04711e-306;;;-5.87932;2.04711e-306;2.04711e-306;;;-2034.69;2.04711e-306;2.04711e-306
30/06/2023 11:59:10:542;346.124;8.90104e-307;8.90104e-307;;;-5.87963;8.90104e-307;8.90104e-307;;;-2034.77;8.90104e-307;8.90104e-307
30/06/2023 11:59:10:546;346.124;7.70033e-238;7.70033e-238;;;-5.87963;7.70033e-238;7.70033e-238;;;-2034.77;7.70033e-238;7.70033e-238
30/06/2023 11:59:10:780;346.124;6.54869e-238;6.54869e-238;;;-5.87963;6.54869e-238;6.54869e-238;;;-2034.77;6.54869e-238;6.54869e-238
30/06/2023 11:59:10:786;346.124;1.92513e-238;1.92513e-238;;;-5.87963;1.92513e-238;1.92513e-238;;;-2034.77;1.92513e-238;1.92513e-238
30/06/2023 11:59:10:956;346.126;4.99116e-238;4.99116e-238;;;-5.87958;4.99116e-238;4.99116e-238;;;-2034.77;4.99116e-238;4.99116e-238
30/06/2023 11:59:10:960;346.126;1.50512e-307;1.50512e-307;;;-5.87958;1.50512e-307;1.50512e-307;;;-2034.77;1.50512e-307;1.50512e-307
30/06/2023 11:59:11:233;346.126;1.92512e-238;1.92512e-238;;;-5.87958;1.92512e-238;1.92512e-238;;;-2034.77;1.92512e-238;1.92512e-238
30/06/2023 11:59:11:237;346.126;1.5051e-307;1.5051e-307;;;-5.87958;1.5051e-307;1.5051e-307;;;-2034.77;1.5051e-307;1.5051e-307
30/06/2023 11:59:11:569;346.127;6.93237e-238;6.93237e-238;;;-5.87953;6.93237e-238;6.93237e-238;;;-2034.78;6.93237e-238;6.93237e-238
30/06/2023 11:59:11:573;346.127;1.92513e-238;1.92513e-238;;;-5.87953;1.92513e-238;1.92513e-238;;;-2034.78;1.92513e-238;1.92513e-238
30/06/2023 11:59:11:778;346.127;6.54868e-238;6.54868e-238;;;-5.87953;6.54868e-238;6.54868e-238;;;-2034.78;6.54868e-238;6.54868e-238
30/06/2023 11:59:11:780;346.127;8.18594e-239;8.18594e-239;;;-5.87953;8.18594e-239;8.18594e-239;;;-2034.78;8.18594e-239;8.18594e-239
30/06/2023 11:59:12:000;346.126;6.93269e-238;6.93269e-238;;;-5.8807;6.93269e-238;6.93269e-238;;;-2035.17;6.93269e-238;6.93269e-238
30/06/2023 11:59:12:003;346.126;1.50511e-307;1.50511e-307;;;-5.8807;1.50511e-307;1.50511e-307;;;-2035.17;1.50511e-307;1.50511e-307
30/06/2023 11:59:12:352;346.126;1.50512e-307;1.50512e-307;;;-5.8807;1.50512e-307;1.50512e-307;;;-2035.17;1.50512e-307;1.50512e-307
30/06/2023 11:59:12:355;346.126;8.34445e-308;8.34445e-308;;;-5.8807;8.34445e-308;8.34445e-308;;;-2035.17;8.34445e-308;8.34445e-308
30/06/2023 11:59:12:789;346.128;1.50196e-307;1.50196e-307;;;-5.87993;1.50196e-307;1.50196e-307;;;-2034.9;1.50196e-307;1.50196e-307
30/06/2023 11:59:12:793;346.128;1.60217e-306;1.60217e-306;;;-5.87993;1.60217e-306;1.60217e-306;;;-2034.9;1.60217e-306;1.60217e-306
30/06/2023 11:59:13:168;346.127;1.7802e-306;1.7802e-306;;;-5.88093;1.7802e-306;1.7802e-306;;;-2035.25;1.7802e-306;1.7802e-306
30/06/2023 11:59:13:173;346.127;1.11259e-306;1.11259e-306;;;-5.88093;1.11259e-306;1.11259e-306;;;-2035.25;1.11259e-306;1.11259e-306
30/06/2023 11:59:13:233;346.127;9.34587e-307;9.34587e-307;;;-5.88093;9.34587e-307;9.34587e-307;;;-2035.25;9.34587e-307;9.34587e-307
30/06/2023 11:59:13:237;346.127;1.73181e-303;1.73181e-303;;;-5.88093;1.73181e-303;1.73181e-303;;;-2035.25;1.73181e-303;1.73181e-303
30/06/2023 11:59:13:605;346.129;3.56032e-307;3.56032e-307;;;-5.87982;3.56032e-307;3.56032e-307;;;-2034.9;3.56032e-307;3.56032e-307
30/06/2023 11:59:13:608;346.129;7.566e-307;7.566e-307;;;-5.87982;7.566e-307;7.566e-307;;;-2034.9;7.566e-307;7.566e-307
30/06/2023 11:59:13:809;346.129;1.33511e-306;1.33511e-306;;;-5.87982;1.33511e-306;1.33511e-306;;;-2034.9;1.33511e-306;1.33511e-306
30/06/2023 11:59:13:813;346.129;1.1126e-306;1.1126e-306;;;-5.87982;1.1126e-306;1.1126e-306;;;-2034.9;1.1126e-306;1.1126e-306
30/06/2023 11:59:14:035;346.13;1.86922e-306;1.86922e-306;;;-5.8807;1.86922e-306;1.86922e-306;;;-2035.17;1.86922e-306;1.86922e-306
30/06/2023 11:59:14:039;346.13;1.50201e-307;1.50201e-307;;;-5.8807;1.50201e-307;1.50201e-307;;;-2035.17;1.50201e-307;1.50201e-307
30/06/2023 11:59:14:391;346.13;9.34602e-307;9.34602e-307;;;-5.8807;9.34602e-307;9.34602e-307;;;-2035.17;9.34602e-307;9.34602e-307
30/06/2023 11:59:14:394;346.13;8.90108e-307;8.90108e-307;;;-5.8807;8.90108e-307;8.90108e-307;;;-2035.17;8.90108e-307;8.90108e-307
30/06/2023 11:59:14:826;346.131;3.56032e-307;3.56032e-307;;;-5.87927;3.56032e-307;3.56032e-307;;;-2034.71;3.56032e-307;3.56032e-307
30/06/2023 11:59:14:831;346.131;3.56032e-307;3.56032e-307;;;-5.87927;3.56032e-307;3.56032e-307;;;-2034.71;3.56032e-307;3.56032e-307
30/06/2023 11:59:15:210;346.132;8.90108e-307;8.90108e-307;;;-5.88055;8.90108e-307;8.90108e-307;;;-2035.14;8.90108e-307;8.90108e-307
30/06/2023 11:59:15:213;346.132;8.34445e-308;8.34445e-308;;;-5.88055;8.34445e-308;8.34445e-308;;;-2035.14;8.34445e-308;8.34445e-308
30/06/2023 11:59:15:270;346.132;1.78014e-306;1.78014e-306;;;-5.88055;1.78014e-306;1.78014e-306;;;-2035.14;1.78014e-306;1.78014e-306
30/06/2023 11:59:15:275;346.132;9.34598e-307;9.34598e-307;;;-5.88055;9.34598e-307;9.34598e-307;;;-2035.14;9.34598e-307;9.34598e-307
30/06/2023 11:59:15:658;346.132;1.42413e-306;1.42413e-306;;;-5.88045;1.42413e-306;1.42413e-306;;;-2035.12;1.42413e-306;1.42413e-306
30/06/2023 11:59:15:663;346.132;1.69114e-306;1.69114e-306;;;-5.88045;1.69114e-306;1.69114e-306;;;-2035.12;1.69114e-306;1.69114e-306
30/06/2023 11:59:16:012;346.132;1.95822e-306;1.95822e-306;;;-5.88045;1.95822e-306;1.95822e-306;;;-2035.12;1.95822e-306;1.95822e-306
30/06/2023 11:59:16:016;346.132;1.50201e-307;1.50201e-307;;;-5.88045;1.50201e-307;1.50201e-307;;;-2035.12;1.50201e-307;1.50201e-307
30/06/2023 11:59:16:453;346.133;1.33511e-306;1.33511e-306;;;-5.87852;1.33511e-306;1.33511e-306;;;-2034.43;1.33511e-306;1.33511e-306
30/06/2023 11:59:16:457;346.133;9.34602e-307;9.34602e-307;;;-5.87852;9.34602e-307;9.34602e-307;;;-2034.43;9.34602e-307;9.34602e-307
30/06/2023 11:59:16:653;346.133;8.90269e-307;8.90269e-307;;;-5.87852;8.90269e-307;8.90269e-307;;;-2034.43;8.90269e-307;8.90269e-307
30/06/2023 11:59:16:655;346.133;1.7802e-306;1.7802e-306;;;-5.87852;1.7802e-306;1.7802e-306;;;-2034.43;1.7802e-306;1.7802e-306
30/06/2023 11:59:16:878;346.134;7.566e-307;7.566e-307;;;-5.87945;7.566e-307;7.566e-307;;;-2034.79;7.566e-307;7.566e-307
30/06/2023 11:59:16:881;346.134;1.1126e-306;1.1126e-306;;;-5.87945;1.1126e-306;1.1126e-306;;;-2034.79;1.1126e-306;1.1126e-306
30/06/2023 11:59:17:269;346.134;1.78022e-306;1.78022e-306;;;-5.87945;1.78022e-306;1.78022e-306;;;-2034.79;1.78022e-306;1.78022e-306
30/06/2023 11:59:17:273;346.134;2.22521e-306;2.22521e-306;;;-5.87945;2.22521e-306;2.22521e-306;;;-2034.79;2.22521e-306;2.22521e-306
30/06/2023 11:59:17:638;346.135;8.01101e-307;8.01101e-307;;;-5.87941;8.01101e-307;8.01101e-307;;;-2034.77;8.01101e-307;8.01101e-307
30/06/2023 11:59:17:642;346.135;1.11261e-306;1.11261e-306;;;-5.87941;1.11261e-306;1.11261e-306;;;-2034.77;1.11261e-306;1.11261e-306
