Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
05/07/2023 14:19:01:483,346.27,1.69119e-306,1.69119e-306,,,-19.9862,1.69119e-306,1.69119e-306,,,-6920.43,1.69119e-306,1.69119e-306
05/07/2023 14:19:02:482,346.274,7.566e-307,7.566e-307,,,-19.9856,7.566e-307,7.566e-307,,,-6920.35,7.566e-307,7.566e-307
05/07/2023 14:19:03:512,346.277,1.78021e-306,1.78021e-306,,,-19.9884,1.78021e-306,1.78021e-306,,,-6921.3,1.78021e-306,1.78021e-306
05/07/2023 14:19:04:509,346.28,7.56594e-307,7.56594e-307,,,-19.9881,7.56594e-307,7.56594e-307,,,-6921.29,7.56594e-307,7.56594e-307
05/07/2023 14:19:05:562,346.284,1.69121e-306,1.69121e-306,,,-19.987,1.69121e-306,1.69121e-306,,,-6921.04,1.69121e-306,1.69121e-306
05/07/2023 14:19:06:559,346.288,1.37959e-306,1.37959e-306,,,-19.9878,1.37959e-306,1.37959e-306,,,-6921.39,1.37959e-306,1.37959e-306
05/07/2023 14:19:07:572,346.291,1.50201e-307,1.50201e-307,,,-19.9864,1.50201e-307,1.50201e-307,,,-6921.04,1.50201e-307,1.50201e-307
05/07/2023 14:19:08:575,346.295,1.78019e-306,1.78019e-306,,,-19.9873,1.78019e-306,1.78019e-306,,,-6921.37,1.78019e-306,1.78019e-306
05/07/2023 14:19:09:628,346.3,1.50198e-307,1.50198e-307,,,-19.9863,1.50198e-307,1.50198e-307,,,-6921.02,1.50198e-307,1.50198e-307
05/07/2023 14:19:10:641,346.303,1.50199e-307,1.50199e-307,,,-19.9866,1.50199e-307,1.50199e-307,,,-6921.23,1.50199e-307,1.50199e-307
05/07/2023 14:19:11:644,346.306,1.50403e-307,1.50403e-307,,,-19.9871,1.50403e-307,1.50403e-307,,,-6921.46,1.50403e-307,1.50403e-307
05/07/2023 14:19:12:634,346.31,1.08215e-261,1.08215e-261,,,-19.9863,1.08215e-261,1.08215e-261,,,-6921.18,1.08215e-261,1.08215e-261
05/07/2023 14:19:13:677,346.313,4.13453e-262,4.13453e-262,,,-19.9859,4.13453e-262,4.13453e-262,,,-6921.13,4.13453e-262,4.13453e-262
05/07/2023 14:19:14:697,346.316,5.09333e-262,5.09333e-262,,,-19.9878,5.09333e-262,5.09333e-262,,,-6921.89,5.09333e-262,5.09333e-262
05/07/2023 14:19:15:723,346.319,9.85677e-262,9.85677e-262,,,-19.9859,9.85677e-262,9.85677e-262,,,-6921.31,9.85677e-262,9.85677e-262
05/07/2023 14:19:16:736,346.322,4.45203e-262,4.45203e-262,,,-19.9858,4.45203e-262,4.45203e-262,,,-6921.43,4.45203e-262,4.45203e-262
05/07/2023 14:19:17:765,346.325,5.72821e-262,5.72821e-262,,,-19.9867,5.72821e-262,5.72821e-262,,,-6921.94,5.72821e-262,5.72821e-262
05/07/2023 14:19:18:759,346.328,4.45201e-262,4.45201e-262,,,-19.987,4.45201e-262,4.45201e-262,,,-6922.05,4.45201e-262,4.45201e-262
05/07/2023 14:19:19:792,346.331,1.84434e-261,1.84434e-261,,,-19.9869,1.84434e-261,1.84434e-261,,,-6922.06,1.84434e-261,1.84434e-261
05/07/2023 14:19:20:802,346.334,6.9869e-262,6.9869e-262,,,-19.9853,6.9869e-262,6.9869e-262,,,-6921.66,6.9869e-262,6.9869e-262
05/07/2023 14:19:21:822,346.337,1.50403e-307,1.50403e-307,,,-19.9863,1.50403e-307,1.50403e-307,,,-6921.99,1.50403e-307,1.50403e-307
05/07/2023 14:19:22:802,346.34,5.08146e-262,5.08146e-262,,,-19.9847,5.08146e-262,5.08146e-262,,,-6921.57,5.08146e-262,5.08146e-262
05/07/2023 14:19:23:832,346.345,1.08215e-261,1.08215e-261,,,-19.9868,1.08215e-261,1.08215e-261,,,-6922.32,1.08215e-261,1.08215e-261
05/07/2023 14:19:24:855,346.348,6.9869e-262,6.9869e-262,,,-19.9873,6.9869e-262,6.9869e-262,,,-6922.66,6.9869e-262,6.9869e-262
05/07/2023 14:19:25:868,346.351,1.42004e-234,1.42004e-234,,,-19.9869,1.42004e-234,1.42004e-234,,,-6922.59,1.42004e-234,1.42004e-234
05/07/2023 14:19:26:871,346.354,8.25622e-235,8.25622e-235,,,-19.9863,8.25622e-235,8.25622e-235,,,-6922.42,8.25622e-235,8.25622e-235
05/07/2023 14:19:27:895,346.357,3.32448e-236,3.32448e-236,,,-19.9863,3.32448e-236,3.32448e-236,,,-6922.6,3.32448e-236,3.32448e-236
05/07/2023 14:19:28:897,346.361,4.91438e-235,4.91438e-235,,,-19.9871,4.91438e-235,4.91438e-235,,,-6922.78,4.91438e-235,4.91438e-235
05/07/2023 14:19:29:926,346.364,1.22103e-234,1.22103e-234,,,-19.9851,1.22103e-234,1.22103e-234,,,-6922.28,1.22103e-234,1.22103e-234
05/07/2023 14:19:30:927,346.367,1.26276e-234,1.26276e-234,,,-19.9852,1.26276e-234,1.26276e-234,,,-6922.3,1.26276e-234,1.26276e-234
05/07/2023 14:19:31:957,346.37,1.42e-234,1.42e-234,,,-19.987,1.42e-234,1.42e-234,,,-6922.97,1.42e-234,1.42e-234
05/07/2023 14:19:32:982,346.373,5.80209e-233,5.80209e-233,,,-19.9872,5.80209e-233,5.80209e-233,,,-6923.17,5.80209e-233,5.80209e-233
05/07/2023 14:19:33:990,346.379,1.26276e-234,1.26276e-234,,,-19.9896,1.26276e-234,1.26276e-234,,,-6923.94,1.26276e-234,1.26276e-234
05/07/2023 14:19:35:003,346.381,3.32451e-236,3.32451e-236,,,-19.9867,3.32451e-236,3.32451e-236,,,-6923.18,3.32451e-236,3.32451e-236
05/07/2023 14:19:36:023,346.385,1.73442e-234,1.73442e-234,,,-19.9869,1.73442e-234,1.73442e-234,,,-6923.21,1.73442e-234,1.73442e-234
05/07/2023 14:19:37:003,346.388,3.32447e-236,3.32447e-236,,,-19.9874,3.32447e-236,3.32447e-236,,,-6923.48,3.32447e-236,3.32447e-236
05/07/2023 14:19:38:056,346.394,1.50519e-307,1.50519e-307,,,-19.9873,1.50519e-307,1.50519e-307,,,-6923.58,1.50519e-307,1.50519e-307
05/07/2023 14:19:39:065,346.399,9.45838e-235,9.45838e-235,,,-19.9887,9.45838e-235,9.45838e-235,,,-6924.24,9.45838e-235,9.45838e-235
05/07/2023 14:19:40:079,346.401,1.42004e-234,1.42004e-234,,,-19.9882,1.42004e-234,1.42004e-234,,,-6923.94,1.42004e-234,1.42004e-234
05/07/2023 14:19:41:068,346.406,1.42004e-234,1.42004e-234,,,-19.9872,1.42004e-234,1.42004e-234,,,-6923.62,1.42004e-234,1.42004e-234
05/07/2023 14:19:42:111,346.409,4.09823e-234,4.09823e-234,,,-19.9866,4.09823e-234,4.09823e-234,,,-6923.74,4.09823e-234,4.09823e-234
05/07/2023 14:19:43:131,346.414,1.24612e-306,1.24612e-306,,,-19.9863,1.24612e-306,1.24612e-306,,,-6923.6,1.24612e-306,1.24612e-306
05/07/2023 14:19:44:144,346.417,1.8692e-306,1.8692e-306,,,-19.9861,1.8692e-306,1.8692e-306,,,-6923.49,1.8692e-306,1.8692e-306
05/07/2023 14:19:45:148,346.421,5.56288e-307,5.56288e-307,,,-19.9858,5.56288e-307,5.56288e-307,,,-6923.58,5.56288e-307,5.56288e-307
05/07/2023 14:19:46:174,346.426,8.34446e-308,8.34446e-308,,,-19.9869,8.34446e-308,8.34446e-308,,,-6923.93,8.34446e-308,8.34446e-308
05/07/2023 14:19:47:186,346.43,1.86917e-306,1.86917e-306,,,-19.9873,1.86917e-306,1.86917e-306,,,-6924.36,1.86917e-306,1.86917e-306
05/07/2023 14:19:48:197,346.434,9.34583e-307,9.34583e-307,,,-19.986,9.34583e-307,9.34583e-307,,,-6923.9,9.34583e-307,9.34583e-307
05/07/2023 14:19:49:201,346.44,1.60219e-306,1.60219e-306,,,-19.9874,1.60219e-306,1.60219e-306,,,-6924.44,1.60219e-306,1.60219e-306
05/07/2023 14:19:50:246,346.445,7.56586e-307,7.56586e-307,,,-19.987,7.56586e-307,7.56586e-307,,,-6924.35,7.56586e-307,7.56586e-307
05/07/2023 14:19:51:269,346.45,9.34606e-307,9.34606e-307,,,-19.9865,9.34606e-307,9.34606e-307,,,-6924.13,9.34606e-307,9.34606e-307
05/07/2023 14:19:52:286,346.453,1.33512e-306,1.33512e-306,,,-19.986,1.33512e-306,1.33512e-306,,,-6924.15,1.33512e-306,1.33512e-306
05/07/2023 14:19:53:282,346.457,2.31418e-306,2.31418e-306,,,-19.9873,2.31418e-306,2.31418e-306,,,-6924.58,2.31418e-306,2.31418e-306
05/07/2023 14:19:54:306,346.461,1.50199e-307,1.50199e-307,,,-19.9884,1.50199e-307,1.50199e-307,,,-6925.09,1.50199e-307,1.50199e-307
05/07/2023 14:19:55:312,346.466,2.97749e-288,2.97749e-288,,,-19.9865,2.97749e-288,2.97749e-288,,,-6924.53,2.97749e-288,2.97749e-288
05/07/2023 14:19:56:342,346.47,4.7204e-288,4.7204e-288,,,-19.9867,4.7204e-288,4.7204e-288,,,-6924.54,4.7204e-288,4.7204e-288
05/07/2023 14:19:57:331,346.474,1.50284e-307,1.50284e-307,,,-19.9872,1.50284e-307,1.50284e-307,,,-6924.92,1.50284e-307,1.50284e-307
05/07/2023 14:19:58:368,346.477,3.18111e-288,3.18111e-288,,,-19.9864,3.18111e-288,3.18111e-288,,,-6924.6,3.18111e-288,3.18111e-288
05/07/2023 14:19:59:378,346.481,2.46442e-288,2.46442e-288,,,-19.987,2.46442e-288,2.46442e-288,,,-6924.97,2.46442e-288,2.46442e-288
05/07/2023 14:20:00:394,346.486,2.46442e-288,2.46442e-288,,,-19.9868,2.46442e-288,2.46442e-288,,,-6924.91,2.46442e-288,2.46442e-288
05/07/2023 14:20:01:388,346.491,1.50283e-307,1.50283e-307,,,-19.986,1.50283e-307,1.50283e-307,,,-6924.75,1.50283e-307,1.50283e-307
05/07/2023 14:20:02:431,346.494,5.33931e-288,5.33931e-288,,,-19.9867,5.33931e-288,5.33931e-288,,,-6925.15,5.33931e-288,5.33931e-288
05/07/2023 14:20:03:427,346.498,1.50284e-307,1.50284e-307,,,-19.9884,1.50284e-307,1.50284e-307,,,-6925.77,1.50284e-307,1.50284e-307
05/07/2023 14:20:04:454,346.503,2.97588e-288,2.97588e-288,,,-19.9875,2.97588e-288,2.97588e-288,,,-6925.48,2.97588e-288,2.97588e-288
05/07/2023 14:20:05:454,346.506,4.7204e-288,4.7204e-288,,,-19.9867,4.7204e-288,4.7204e-288,,,-6925.17,4.7204e-288,4.7204e-288
05/07/2023 14:20:06:499,346.51,1.61534e-231,1.61534e-231,,,-19.9868,1.61534e-231,1.61534e-231,,,-6925.44,1.61534e-231,1.61534e-231
05/07/2023 14:20:07:500,346.514,2.5766e-231,2.5766e-231,,,-19.9881,2.5766e-231,2.5766e-231,,,-6925.72,2.5766e-231,2.5766e-231
05/07/2023 14:20:08:519,346.518,5.47527e-231,5.47527e-231,,,-19.9867,5.47527e-231,5.47527e-231,,,-6925.55,5.47527e-231,5.47527e-231
05/07/2023 14:20:09:539,346.523,1.0004e-230,1.0004e-230,,,-19.9878,1.0004e-230,1.0004e-230,,,-6925.93,1.0004e-230,1.0004e-230
05/07/2023 14:20:10:555,346.526,1.2883e-231,1.2883e-231,,,-19.9879,1.2883e-231,1.2883e-231,,,-6925.94,1.2883e-231,1.2883e-231
05/07/2023 14:20:11:559,346.53,1.50545e-307,1.50545e-307,,,-19.987,1.50545e-307,1.50545e-307,,,-6925.75,1.50545e-307,1.50545e-307
05/07/2023 14:20:12:582,346.534,1.69087e-231,1.69087e-231,,,-19.985,1.69087e-231,1.69087e-231,,,-6925.23,1.69087e-231,1.69087e-231
05/07/2023 14:20:13:582,346.538,5.47527e-231,5.47527e-231,,,-19.9864,5.47527e-231,5.47527e-231,,,-6925.68,5.47527e-231,5.47527e-231
05/07/2023 14:20:14:651,346.543,1.69087e-231,1.69087e-231,,,-19.9879,1.69087e-231,1.69087e-231,,,-6926.27,1.69087e-231,1.69087e-231
05/07/2023 14:20:15:644,346.547,1.64191e-288,1.64191e-288,,,-19.9872,1.64191e-288,1.64191e-288,,,-6926.15,1.64191e-288,1.64191e-288
05/07/2023 14:20:16:654,346.551,1.50285e-307,1.50285e-307,,,-19.9872,1.50285e-307,1.50285e-307,,,-6926.18,1.50285e-307,1.50285e-307
05/07/2023 14:20:17:658,346.555,6.36543e-288,6.36543e-288,,,-19.9874,6.36543e-288,6.36543e-288,,,-6926.33,6.36543e-288,6.36543e-288
05/07/2023 14:20:18:671,346.558,1.64352e-288,1.64352e-288,,,-19.9867,1.64352e-288,1.64352e-288,,,-6926,1.64352e-288,1.64352e-288
05/07/2023 14:20:19:668,346.562,2.66963e-288,2.66963e-288,,,-19.9863,2.66963e-288,2.66963e-288,,,-6926.25,2.66963e-288,2.66963e-288
05/07/2023 14:20:20:710,346.566,2.66963e-288,2.66963e-288,,,-19.9867,2.66963e-288,2.66963e-288,,,-6926.25,2.66963e-288,2.66963e-288
05/07/2023 14:20:21:733,346.57,1.50283e-307,1.50283e-307,,,-19.9864,1.50283e-307,1.50283e-307,,,-6926.24,1.50283e-307,1.50283e-307
05/07/2023 14:20:22:740,346.574,3.18111e-288,3.18111e-288,,,-19.9871,3.18111e-288,3.18111e-288,,,-6926.46,3.18111e-288,3.18111e-288
05/07/2023 14:20:23:743,346.579,3.48904e-288,3.48904e-288,,,-19.9871,3.48904e-288,3.48904e-288,,,-6926.63,3.48904e-288,3.48904e-288
05/07/2023 14:20:24:776,346.583,1.50285e-307,1.50285e-307,,,-19.9872,1.50285e-307,1.50285e-307,,,-6926.73,1.50285e-307,1.50285e-307
05/07/2023 14:20:25:799,346.588,1.50285e-307,1.50285e-307,,,-19.9873,1.50285e-307,1.50285e-307,,,-6926.73,1.50285e-307,1.50285e-307
05/07/2023 14:20:26:792,346.59,1.97709e-194,1.97709e-194,,,-19.9865,1.97709e-194,1.97709e-194,,,-6926.78,1.97709e-194,1.97709e-194
05/07/2023 14:20:27:792,346.593,3.65866e-195,3.65866e-195,,,-19.9861,3.65866e-195,3.65866e-195,,,-6926.5,3.65866e-195,3.65866e-195
05/07/2023 14:20:28:848,346.599,1.50705e-307,1.50705e-307,,,-19.9862,1.50705e-307,1.50705e-307,,,-6926.75,1.50705e-307,1.50705e-307
05/07/2023 14:20:29:861,346.603,6.88887e-195,6.88887e-195,,,-19.9883,6.88887e-195,6.88887e-195,,,-6927.48,6.88887e-195,6.88887e-195
05/07/2023 14:20:30:884,346.607,6.63555e-195,6.63555e-195,,,-19.9872,6.63555e-195,6.63555e-195,,,-6927.11,6.63555e-195,6.63555e-195
05/07/2023 14:20:31:881,346.611,1.97709e-194,1.97709e-194,,,-19.9873,1.97709e-194,1.97709e-194,,,-6927.31,1.97709e-194,1.97709e-194
05/07/2023 14:20:32:908,346.613,3.65866e-195,3.65866e-195,,,-19.987,3.65866e-195,3.65866e-195,,,-6927.17,3.65866e-195,3.65866e-195
05/07/2023 14:20:33:924,346.616,1.50705e-307,1.50705e-307,,,-19.9858,1.50705e-307,1.50705e-307,,,-6926.96,1.50705e-307,1.50705e-307
05/07/2023 14:20:34:940,346.62,6.88887e-195,6.88887e-195,,,-19.9868,6.88887e-195,6.88887e-195,,,-6927.25,6.88887e-195,6.88887e-195
05/07/2023 14:20:35:926,346.624,6.63555e-195,6.63555e-195,,,-19.9874,6.63555e-195,6.63555e-195,,,-6927.54,6.63555e-195,6.63555e-195
05/07/2023 14:20:36:967,346.627,5.58502e-195,5.58502e-195,,,-19.9868,5.58502e-195,5.58502e-195,,,-6927.35,5.58502e-195,5.58502e-195
05/07/2023 14:20:37:961,346.628,1.50706e-307,1.50706e-307,,,-19.987,1.50706e-307,1.50706e-307,,,-6927.59,1.50706e-307,1.50706e-307
05/07/2023 14:20:39:006,346.632,1.50706e-307,1.50706e-307,,,-19.986,1.50706e-307,1.50706e-307,,,-6927.38,1.50706e-307,1.50706e-307
05/07/2023 14:20:40:030,346.634,1.50705e-307,1.50705e-307,,,-19.9872,1.50705e-307,1.50705e-307,,,-6927.75,1.50705e-307,1.50705e-307
05/07/2023 14:20:41:030,346.638,2.15032e-195,2.15032e-195,,,-19.9862,2.15032e-195,2.15032e-195,,,-6927.49,2.15032e-195,2.15032e-195
05/07/2023 14:20:42:039,346.641,3.87263e-195,3.87263e-195,,,-19.9866,3.87263e-195,3.87263e-195,,,-6927.66,3.87263e-195,3.87263e-195
05/07/2023 14:20:43:065,346.644,4.30079e-195,4.30079e-195,,,-19.9854,4.30079e-195,4.30079e-195,,,-6927.45,4.30079e-195,4.30079e-195
05/07/2023 14:20:44:092,346.646,6.1959e-194,6.1959e-194,,,-19.9876,6.1959e-194,6.1959e-194,,,-6928.21,6.1959e-194,6.1959e-194
05/07/2023 14:20:45:115,346.649,8.9007e-307,8.9007e-307,,,-19.9856,8.9007e-307,8.9007e-307,,,-6927.59,8.9007e-307,8.9007e-307
05/07/2023 14:20:46:108,346.652,8.9007e-307,8.9007e-307,,,-19.9861,8.9007e-307,8.9007e-307,,,-6927.77,8.9007e-307,8.9007e-307
05/07/2023 14:20:47:132,346.656,8.9007e-307,8.9007e-307,,,-19.9864,8.9007e-307,8.9007e-307,,,-6927.85,8.9007e-307,8.9007e-307
05/07/2023 14:20:48:138,346.658,8.9007e-307,8.9007e-307,,,-19.9851,8.9007e-307,8.9007e-307,,,-6927.62,8.9007e-307,8.9007e-307
05/07/2023 14:20:49:158,346.661,9.34605e-307,9.34605e-307,,,-19.9867,9.34605e-307,9.34605e-307,,,-6928.13,9.34605e-307,9.34605e-307
05/07/2023 14:20:50:155,346.663,1.24611e-306,1.24611e-306,,,-19.9873,1.24611e-306,1.24611e-306,,,-6928.43,1.24611e-306,1.24611e-306
05/07/2023 14:20:51:213,346.665,7.56599e-307,7.56599e-307,,,-19.9873,7.56599e-307,7.56599e-307,,,-6928.48,7.56599e-307,7.56599e-307
05/07/2023 14:20:52:220,346.668,9.34605e-307,9.34605e-307,,,-19.9876,9.34605e-307,9.34605e-307,,,-6928.72,9.34605e-307,9.34605e-307
05/07/2023 14:20:53:260,346.67,1.15711e-306,1.15711e-306,,,-19.9878,1.15711e-306,1.15711e-306,,,-6928.66,1.15711e-306,1.15711e-306
05/07/2023 14:20:54:411,346.673,9.34611e-307,9.34611e-307,,,-19.9875,9.34611e-307,9.34611e-307,,,-6928.87,9.34611e-307,9.34611e-307
05/07/2023 14:20:55:270,346.676,1.1126e-306,1.1126e-306,,,-19.988,1.1126e-306,1.1126e-306,,,-6929.06,1.1126e-306,1.1126e-306
05/07/2023 14:20:56:279,346.678,8.9007e-307,8.9007e-307,,,-19.9874,8.9007e-307,8.9007e-307,,,-6928.83,8.9007e-307,8.9007e-307
05/07/2023 14:20:57:278,346.681,1.50202e-307,1.50202e-307,,,-19.9878,1.50202e-307,1.50202e-307,,,-6929.16,1.50202e-307,1.50202e-307
05/07/2023 14:20:58:296,346.683,1.9582e-306,1.9582e-306,,,-19.9876,1.9582e-306,1.9582e-306,,,-6929.06,1.9582e-306,1.9582e-306
05/07/2023 14:20:59:328,346.686,4.10125e+98,4.10125e+98,,,-19.9882,4.10125e+98,4.10125e+98,,,-6929.27,4.10125e+98,4.10125e+98
05/07/2023 14:21:00:339,346.689,1.51888e-307,1.51888e-307,,,-19.9889,1.51888e-307,1.51888e-307,,,-6929.71,1.51888e-307,1.51888e-307
05/07/2023 14:21:01:341,346.691,1.78056e+84,1.78056e+84,,,-19.9868,1.78056e+84,1.78056e+84,,,-6929.01,1.78056e+84,1.78056e+84
05/07/2023 14:21:02:342,346.694,5.52774e+67,5.52774e+67,,,-19.9886,5.52774e+67,5.52774e+67,,,-6929.88,5.52774e+67,5.52774e+67
05/07/2023 14:21:03:391,346.697,8.56073e+67,8.56073e+67,,,-19.9874,8.56073e+67,8.56073e+67,,,-6929.5,8.56073e+67,8.56073e+67
05/07/2023 14:21:04:391,346.701,3.52038e+70,3.52038e+70,,,-19.9883,3.52038e+70,3.52038e+70,,,-6929.48,3.52038e+70,3.52038e+70
05/07/2023 14:21:05:414,346.702,5.39229e+67,5.39229e+67,,,-19.9884,5.39229e+67,5.39229e+67,,,-6929.81,5.39229e+67,5.39229e+67
05/07/2023 14:21:06:398,346.706,3.45103e+70,3.45103e+70,,,-19.9876,3.45103e+70,3.45103e+70,,,-6929.59,3.45103e+70,3.45103e+70
05/07/2023 14:21:07:447,346.709,5.5818e+67,5.5818e+67,,,-19.9891,5.5818e+67,5.5818e+67,,,-6930.23,5.5818e+67,5.5818e+67
05/07/2023 14:21:08:473,346.711,-1.09505e-230,-1.09505e-230,,,-19.9893,-1.09505e-230,-1.09505e-230,,,-6930.29,-1.09505e-230,-1.09505e-230
05/07/2023 14:21:09:470,346.714,1.51962e-307,1.51962e-307,,,-19.9877,1.51962e-307,1.51962e-307,,,-6929.88,1.51962e-307,1.51962e-307
05/07/2023 14:21:10:471,346.716,1.50202e-307,1.50202e-307,,,-19.9862,1.50202e-307,1.50202e-307,,,-6929.27,1.50202e-307,1.50202e-307
05/07/2023 14:21:11:505,346.72,1.50201e-307,1.50201e-307,,,-19.99,1.50201e-307,1.50201e-307,,,-6930.73,1.50201e-307,1.50201e-307
05/07/2023 14:21:12:516,346.723,1.50202e-307,1.50202e-307,,,-19.987,1.50202e-307,1.50202e-307,,,-6929.76,1.50202e-307,1.50202e-307
05/07/2023 14:21:13:536,346.727,1.15711e-306,1.15711e-306,,,-19.9902,1.15711e-306,1.15711e-306,,,-6930.93,1.15711e-306,1.15711e-306
05/07/2023 14:21:14:546,346.728,1.33512e-306,1.33512e-306,,,-19.9889,1.33512e-306,1.33512e-306,,,-6930.61,1.33512e-306,1.33512e-306
05/07/2023 14:21:15:558,346.731,1.20161e-306,1.20161e-306,,,-19.9874,1.20161e-306,1.20161e-306,,,-6930.16,1.20161e-306,1.20161e-306
05/07/2023 14:21:16:558,346.734,1.50202e-307,1.50202e-307,,,-19.9879,1.50202e-307,1.50202e-307,,,-6930.39,1.50202e-307,1.50202e-307
05/07/2023 14:21:17:619,346.738,1.50201e-307,1.50201e-307,,,-19.9888,1.50201e-307,1.50201e-307,,,-6930.66,1.50201e-307,1.50201e-307
05/07/2023 14:21:18:617,346.739,1.20161e-306,1.20161e-306,,,-19.9876,1.20161e-306,1.20161e-306,,,-6930.29,1.20161e-306,1.20161e-306
05/07/2023 14:21:19:660,346.742,1.69114e-306,1.69114e-306,,,-19.9881,1.69114e-306,1.69114e-306,,,-6930.54,1.69114e-306,1.69114e-306
05/07/2023 14:21:20:657,346.745,1.50202e-307,1.50202e-307,,,-19.9869,1.50202e-307,1.50202e-307,,,-6930.29,1.50202e-307,1.50202e-307
05/07/2023 14:21:21:678,346.749,1.50215e-307,1.50215e-307,,,-19.9892,1.50215e-307,1.50215e-307,,,-6930.96,1.50215e-307,1.50215e-307
05/07/2023 14:21:22:680,346.752,1.50199e-307,1.50199e-307,,,-19.9907,1.50199e-307,1.50199e-307,,,-6931.84,1.50199e-307,1.50199e-307
05/07/2023 14:21:23:697,346.754,1.50199e-307,1.50199e-307,,,-19.988,1.50199e-307,1.50199e-307,,,-6930.67,1.50199e-307,1.50199e-307
05/07/2023 14:21:24:704,346.757,1.50202e-307,1.50202e-307,,,-19.9863,1.50202e-307,1.50202e-307,,,-6930.35,1.50202e-307,1.50202e-307
05/07/2023 14:21:25:720,346.759,1.78042e-306,1.78042e-306,,,-19.9876,1.78042e-306,1.78042e-306,,,-6930.68,1.78042e-306,1.78042e-306
05/07/2023 14:21:26:709,346.762,1.33508e-306,1.33508e-306,,,-19.9901,1.33508e-306,1.33508e-306,,,-6931.59,1.33508e-306,1.33508e-306
05/07/2023 14:21:27:756,346.765,1.37962e-306,1.37962e-306,,,-19.9867,1.37962e-306,1.37962e-306,,,-6930.62,1.37962e-306,1.37962e-306
05/07/2023 14:21:28:756,346.768,1.7804e-306,1.7804e-306,,,-19.9868,1.7804e-306,1.7804e-306,,,-6930.49,1.7804e-306,1.7804e-306
05/07/2023 14:21:29:780,346.77,9.34765e-307,9.34765e-307,,,-19.9873,9.34765e-307,9.34765e-307,,,-6931.02,9.34765e-307,9.34765e-307
05/07/2023 14:21:30:780,346.774,1.78021e-306,1.78021e-306,,,-19.9874,1.78021e-306,1.78021e-306,,,-6930.98,1.78021e-306,1.78021e-306
05/07/2023 14:21:31:819,346.776,1.20161e-306,1.20161e-306,,,-19.9872,1.20161e-306,1.20161e-306,,,-6931.02,1.20161e-306,1.20161e-306
05/07/2023 14:21:32:829,346.78,1.50201e-307,1.50201e-307,,,-19.9872,1.50201e-307,1.50201e-307,,,-6931.11,1.50201e-307,1.50201e-307
05/07/2023 14:21:33:846,346.781,1.502e-307,1.502e-307,,,-19.9875,1.502e-307,1.502e-307,,,-6931.16,1.502e-307,1.502e-307
05/07/2023 14:21:34:838,346.785,5.46874e-304,5.46874e-304,,,-19.9872,5.46874e-304,5.46874e-304,,,-6931.22,5.46874e-304,5.46874e-304
05/07/2023 14:21:35:901,346.787,1.11262e-306,1.11262e-306,,,-19.9885,1.11262e-306,1.11262e-306,,,-6931.74,1.11262e-306,1.11262e-306
05/07/2023 14:21:37:082,346.79,1.37962e-306,1.37962e-306,,,-19.9881,1.37962e-306,1.37962e-306,,,-6931.7,1.37962e-306,1.37962e-306
05/07/2023 14:21:37:927,346.793,5.46872e-304,5.46872e-304,,,-19.988,5.46872e-304,5.46872e-304,,,-6931.54,5.46872e-304,5.46872e-304
05/07/2023 14:21:38:940,346.796,1.0236e-306,1.0236e-306,,,-19.9877,1.0236e-306,1.0236e-306,,,-6931.56,1.0236e-306,1.0236e-306
05/07/2023 14:21:39:967,346.799,1.50201e-307,1.50201e-307,,,-19.9887,1.50201e-307,1.50201e-307,,,-6931.86,1.50201e-307,1.50201e-307
05/07/2023 14:21:41:157,346.802,1.50201e-307,1.50201e-307,,,-19.9883,1.50201e-307,1.50201e-307,,,-6931.98,1.50201e-307,1.50201e-307
05/07/2023 14:21:41:976,346.805,1.78014e-306,1.78014e-306,,,-19.9873,1.78014e-306,1.78014e-306,,,-6931.63,1.78014e-306,1.78014e-306
05/07/2023 14:21:42:983,346.807,9.79073e-307,9.79073e-307,,,-19.9871,9.79073e-307,9.79073e-307,,,-6931.74,9.79073e-307,9.79073e-307
05/07/2023 14:21:44:007,346.809,5.46872e-304,5.46872e-304,,,-19.9875,5.46872e-304,5.46872e-304,,,-6931.74,5.46872e-304,5.46872e-304
05/07/2023 14:21:45:009,346.811,3.22646e-307,3.22646e-307,,,-19.9878,3.22646e-307,3.22646e-307,,,-6932,3.22646e-307,3.22646e-307
05/07/2023 14:21:46:033,346.814,2.44768e-307,2.44768e-307,,,-19.9877,2.44768e-307,2.44768e-307,,,-6932.02,2.44768e-307,2.44768e-307
05/07/2023 14:21:47:046,346.816,1.50196e-307,1.50196e-307,,,-19.9884,1.50196e-307,1.50196e-307,,,-6932.38,1.50196e-307,1.50196e-307
05/07/2023 14:21:48:071,346.82,1.6022e-306,1.6022e-306,,,-19.9878,1.6022e-306,1.6022e-306,,,-6932.21,1.6022e-306,1.6022e-306
05/07/2023 14:21:49:075,346.822,1.78014e-306,1.78014e-306,,,-19.9872,1.78014e-306,1.78014e-306,,,-6932.07,1.78014e-306,1.78014e-306
05/07/2023 14:21:50:115,346.823,8.34446e-308,8.34446e-308,,,-19.989,8.34446e-308,8.34446e-308,,,-6932.75,8.34446e-308,8.34446e-308
05/07/2023 14:21:51:292,346.826,1.37963e-306,1.37963e-306,,,-19.9875,1.37963e-306,1.37963e-306,,,-6932.32,1.37963e-306,1.37963e-306
